"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226371";"02A";"5753710";"";"";"46636";"GRADUAÇÃO";"Campus Central";"3T12-4A9/5T12-4E3/5T34-4E5";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T1234";"4";"30";"REGULAR";"f";"2014-06-14 09:47:16.974";"f";"1226370";"102";"CONSOLIDADA";"";"Presencial";
"1226371";"02A";"5756058";"";"";"46636";"GRADUAÇÃO";"Campus Central";"3T12-4A9/5T12-4E3/5T34-4E5";"2014";"1";"2014-01-27";"2014-06-14";"3T12 5T1234";"4";"30";"REGULAR";"f";"2014-06-14 09:47:16.974";"f";"1226370";"102";"CONSOLIDADA";"";"Presencial";
"1226372";"02";"5756296";"";"";"40106";"GRADUAÇÃO";"Campus Central";"lab de Graduação/DCA";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"7";"40";"REGULAR";"f";"2014-06-19 09:58:01.14";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226374";"01";"5752663";"";"";"2047850";"STRICTO SENSU";"";"Sala C-5, Setor II";"2014";"1";"2014-02-10";"2014-05-23";"3T1234";"27";"35";"REGULAR";"f";"2015-02-02 12:08:59.656";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226375";"03";"20855";"";"Turma destinada aos alunos do Convênio IFPB.
Módulos - dias e horários a confirmar.";"39191";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6N123";"13";"12";"REGULAR";"f";"2014-12-11 15:43:47.568";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226375";"03";"26475";"";"Turma destinada aos alunos do Convênio IFPB.
Módulos - dias e horários a confirmar.";"39191";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"6N123";"13";"12";"REGULAR";"f";"2014-12-11 15:43:47.568";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226376";"01";"21928";"";"Turma destinada aos alunos do Conv. IFPB. Módulos: dias e horários a definir.";"39423";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5N123";"10";"10";"REGULAR";"f";"2014-12-04 11:54:33.125";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226380";"14";"5751841";"";"";"2042266";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 08:56:56.867";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226381";"11";"5751841";"";"";"2042266";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 09:00:33.039";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226382";"15";"5751841";"";"";"2042266";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226383";"12";"5751841";"";"";"2042266";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 08:59:31.066";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226384";"13";"5751841";"";"";"2042266";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 08:57:56.085";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226385";"03";"5751841";"";"";"2042266";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 09:01:15.178";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226386";"13";"5752263";"";"";"2042269";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 12:00:18.536";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226387";"13";"5752263";"";"";"2042274";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226388";"01";"5751838";"";"";"21070";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"35M34";"15";"40";"REGULAR";"f";"2014-06-26 11:16:30.998";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226389";"10";"21790";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"6M3456";"1";"2";"REGULAR";"f";"2014-07-04 10:44:32.356";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226390";"01";"";"102504112";"";"2047851";"STRICTO SENSU";"";"Sala H-4, Setor II";"2014";"1";"2014-02-10";"2014-05-23";"6T2345";"36";"35";"REGULAR";"f";"2015-01-30 15:19:55.306";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226391";"01";"5751870";"";"Aspectos da Comunicação contra-hegemônica";"47192";"STRICTO SENSU";"";"Salas F-4 (Seg/Qua/Sex) e G-3 (Ter/Qui) Setor II";"2014";"1";"2014-04-07";"2014-04-11";"23456M3456";"19";"35";"REGULAR";"f";"2014-06-13 12:09:25.394";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226391";"01";"5751833";"";"Aspectos da Comunicação contra-hegemônica";"47192";"STRICTO SENSU";"";"Salas F-4 (Seg/Qua/Sex) e G-3 (Ter/Qui) Setor II";"2014";"1";"2014-04-07";"2014-04-11";"23456M3456";"19";"35";"REGULAR";"f";"2014-06-13 12:09:25.394";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226392";"01";"5752987";"";"";"55103";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"23T34";"0";"15";"REGULAR";"f";"2014-06-05 15:01:47.242";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1226396";"44";"5752855";"";"";"18715";"TÉCNICO";"";"Sala L";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"";"2";"REGULAR";"f";"2014-06-10 14:39:03.821";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226397";"01";"25991";"";"";"2054350";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-10";"2014-05-23";"2N34";"6";"25";"REGULAR";"f";"2015-01-05 10:43:11.299";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1226398";"01";"25991";"";"";"41179";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-10";"2014-05-23";"3N34";"3";"15";"REGULAR";"f";"2014-07-28 17:21:15.306";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226399";"02";"5751934";"";"";"39187";"STRICTO SENSU";"";"SETOR III";"2014";"1";"2014-02-10";"2014-06-11";"4N23";"1";"1";"REGULAR";"f";"2014-06-14 15:48:34.506";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226400";"03";"5752679";"";"";"51023";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"3T56";"1";"1";"REGULAR";"f";"2014-09-04 13:57:48.86";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1226401";"01";"22824";"";"2ª feira, das 16h às 19h.";"40308";"STRICTO SENSU";"";"SETOR II - Sala B2";"2014";"1";"2014-02-03";"2014-06-14";"2T456";"6";"30";"REGULAR";"f";"2014-09-01 08:49:14.454";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226402";"01";"22824";"";"Datas e horários a definir";"40323";"STRICTO SENSU";"";"SETOR II";"2014";"1";"2014-02-03";"2014-06-14";"2T1";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226403";"02";"18190";"";"";"27157";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:30:04.609";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226404";"01";"18190";"";"";"27157";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:26:54.941";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226405";"03";"18190";"";"";"27157";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:31:42.035";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226406";"04";"5752936";"";"";"24704";"GRADUAÇÃO";"Campus Central";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"3";"7";"REGULAR";"f";"2014-06-24 13:18:37.102";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226407";"16";"18190";"";"";"27157";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:35:49.016";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226408";"04";"5755828";"";"";"23973";"GRADUAÇÃO";"";"Sala 19";"2014";"1";"2014-01-27";"2014-06-14";"6N12";"";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226409";"01";"5753771";"";"";"44403";"STRICTO SENSU";"";"Sala 94 do CT";"2014";"1";"2014-02-03";"2014-06-14";"6T2345";"16";"20";"REGULAR";"f";"2014-07-26 12:20:34.329";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226409";"01";"5753761";"";"";"44403";"STRICTO SENSU";"";"Sala 94 do CT";"2014";"1";"2014-02-03";"2014-06-14";"6T2345";"16";"20";"REGULAR";"f";"2014-07-26 12:20:34.329";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226410";"22";"5751841";"";"";"2042266";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-17 08:55:13.959";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226411";"01";"5752629";"";"";"38338";"STRICTO SENSU";"";"Sala de Seminários de Estatística";"2014";"1";"2014-02-10";"2014-06-13";"26M56";"9";"20";"REGULAR";"f";"2014-07-10 18:58:29.155";"f";"";"67";"CONSOLIDADA";"";"Presencial";
"1226412";"22";"5752263";"";"";"2042274";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 19:07:26.392";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226413";"03";"5755053";"";"";"23581";"GRADUAÇÃO";"Campus Central";"3C2";"2014";"1";"2014-01-27";"2014-06-14";"246N34";"";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226414";"01";"22188";"";"";"38375";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"6M2345";"13";"14";"REGULAR";"f";"2014-08-01 21:03:06.723";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226414";"01";"5752187";"";"";"38375";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"6M2345";"13";"14";"REGULAR";"f";"2014-08-01 21:03:06.723";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226414";"01";"5753009";"";"";"38375";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"6M2345";"13";"14";"REGULAR";"f";"2014-08-01 21:03:06.723";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226415";"01";"5752762";"";"";"38363";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"4T234";"13";"14";"REGULAR";"f";"2014-06-21 08:10:30.546";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226416";"01";"21922";"";"Turma destinada a aluna Joseane Dunga da Costa.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M123";"1";"1";"REGULAR";"f";"2014-06-16 21:25:12.891";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226417";"11";"18190";"";"";"27157";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:34:13.265";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226418";"01";"5752164";"";"";"38378";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-05-26";"2014-05-30";"7M1";"13";"13";"REGULAR";"f";"2014-05-29 11:25:51.215";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226419";"01";"5752187";"";"";"2055905";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"7M123";"1";"2";"REGULAR";"f";"2014-08-01 20:56:31.879";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1226419";"01";"5753009";"";"";"2055905";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"7M123";"1";"2";"REGULAR";"f";"2014-08-01 20:56:31.879";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1226419";"01";"22188";"";"";"2055905";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"7M123";"1";"2";"REGULAR";"f";"2014-08-01 20:56:31.879";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1226420";"11A";"";"99086131";"";"42476";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-07 15:03:46.412";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226421";"02";"17864";"";"Turma destinada ao aluno Marcos André Capituliano de Barros Filho.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M123";"1";"1";"REGULAR";"f";"2014-06-20 14:51:01.747";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226423";"01";"21928";"";"";"2046642";"STRICTO SENSU";"";"SALA F1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3M456";"10";"20";"REGULAR";"f";"2014-07-15 15:32:04.827";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226424";"03";"17864";"";"Turma destinada a aluna Raissa Câmara Martins da Costa.  ";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M123";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226425";"04";"5753103";"";"Turma destinada a aluna Larynne Dantas de Senna.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M123";"1";"1";"REGULAR";"f";"2014-06-12 08:08:17.37";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226426";"01";"5751841";"";"";"53730";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-02-28";"2014-05-02";"6T12345 (28/02/2014 - 25/04/2014)";"15";"20";"REGULAR";"f";"2014-05-28 15:17:26.8";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226426";"01";"24706";"";"";"53730";"STRICTO SENSU";"";"Sala de reunião do DMOR";"2014";"1";"2014-02-28";"2014-05-02";"6T12345 (28/02/2014 - 25/04/2014)";"15";"20";"REGULAR";"f";"2014-05-28 15:17:26.8";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226427";"05";"23906";"";"Turma destinada ao aluno David Jefferson Cardoso Araújo.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M123";"1";"1";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1226428";"08";"5754954";"";"";"23766";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"2M123456";"1";"2";"REGULAR";"f";"2014-06-16 14:07:26.161";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1226429";"26";"";"99086131";"";"50671";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226430";"15A";"";"99086131";"";"50671";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226431";"16";"";"99086131";"";"50671";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226432";"09";"18422";"";"";"23766";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"35M234";"1";"2";"REGULAR";"f";"2014-06-15 15:03:17.448";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1226433";"06";"5753343";"";"Turma destinada a aluna Aline do Vale Figueiredo.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M123";"1";"1";"REGULAR";"f";"2014-06-04 18:00:15.153";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226434";"01";"19233";"";"";"44412";"STRICTO SENSU";"";"Sala 94 do CT";"2014";"1";"2014-02-03";"2014-06-14";"2T1234";"20";"11";"REGULAR";"f";"2014-06-13 01:23:19.207";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226434";"01";"20680";"";"";"44412";"STRICTO SENSU";"";"Sala 94 do CT";"2014";"1";"2014-02-03";"2014-06-14";"2T1234";"20";"11";"REGULAR";"f";"2014-06-13 01:23:19.207";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226435";"07";"5755584";"";"Turma destinada a aluna Fernanda Cunha Maia. ";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M123";"1";"1";"REGULAR";"f";"2014-06-14 01:27:36.233";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226436";"15B";"";"99086131";"";"50671";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226437";"08";"17864";"";"Turma destinada ao aluno Alfredo Costa Neto. ";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M123";"1";"1";"REGULAR";"f";"2014-06-20 15:00:59.445";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226438";"03";"20212";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"12";"15";"REGULAR";"f";"2014-06-26 19:06:47.739";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226439";"01";"64472";"";"3ª e 5ª, das 14h às 18h.";"37546";"STRICTO SENSU";"";"Lab. LoLITA - DIMAP";"2014";"1";"2014-02-03";"2014-06-14";"35T4";"2";"30";"REGULAR";"f";"2014-06-06 16:08:46.916";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1226440";"15";"";"99086131";"";"42476";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-07 15:12:38.661";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226441";"09";"5753107";"";"Turma destinada a aluna Isabelly Bezerra Braga Gomes.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M123";"1";"1";"REGULAR";"f";"2014-06-21 11:23:08.257";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226442";"01";"";"98921581";"";"2055904";"STRICTO SENSU";"";"Anfiteatro das Aves, Centro de Biociências, UFRN";"2014";"1";"2014-03-10";"2014-03-17";"23456M2345  23456T2345 (10/03/2014 - 17/03/2014)";"1";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226442";"01";"";"2120584";"";"2055904";"STRICTO SENSU";"";"Anfiteatro das Aves, Centro de Biociências, UFRN";"2014";"1";"2014-03-10";"2014-03-17";"23456M2345  23456T2345 (10/03/2014 - 17/03/2014)";"1";"7";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226444";"01";"22188";"";"";"2055909";"STRICTO SENSU";"";"Turma exclusiva para Leonardo Pivotto";"2014";"1";"2014-02-10";"2014-02-14";"7N4 (10/02/2014 - 14/02/2014)";"3";"1";"REGULAR";"f";"2014-06-06 18:38:12.975";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226445";"02";"";"99086131";"";"42476";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-07 15:19:24.488";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226446";"11B";"";"99086131";"";"42476";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226447";"16";"";"99086131";"";"42476";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:07:13.01";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226448";"01";"5752798";"";"";"38700";"STRICTO SENSU";"";"Centro de Biociências";"2014";"1";"2014-02-10";"2014-06-14";"6T456";"2";"1";"REGULAR";"f";"2014-06-20 13:24:06.944";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226449";"02";"5752697";"";"";"38700";"STRICTO SENSU";"";"Centro de Biociências";"2014";"1";"2014-02-10";"2014-06-14";"6N123";"2";"2";"REGULAR";"f";"2014-06-13 12:16:49.832";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226450";"04";"5752275";"";"";"2036863";"STRICTO SENSU";"";"SETOR I";"2014";"1";"2014-02-10";"2014-06-11";"4N23";"2";"2";"REGULAR";"f";"2014-06-20 22:22:58.472";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226451";"03";"5756209";"";"";"43328";"GRADUAÇÃO";"Campus Currais Novos";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"2N1234";"20";"40";"REGULAR";"f";"2014-06-20 18:23:57.235";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226452";"01";"25431";"";"3ª feira, das 09h às 12h, a partir de 04/02.";"37560";"STRICTO SENSU";"";"SETOR II - SALA F2";"2014";"1";"2014-02-03";"2014-06-14";"3M12";"1";"30";"REGULAR";"f";"2014-12-08 21:00:46.16";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226454";"01";"25431";"";"3ª feira, das 9h às 12h, a partir de 15/04.";"37561";"STRICTO SENSU";"";"SETOR II - SALA F2";"2014";"1";"2014-02-03";"2014-06-14";"3N12";"1";"30";"REGULAR";"f";"2014-12-08 21:03:32.662";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226455";"22";"5752736";"";"";"51465";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 16:45:02.374";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226456";"01";"21391";"";"";"27161";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-10 16:23:36.475";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226457";"03";"5755393";"";"";"44532";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-15";"6M12";"2";"2";"REGULAR";"f";"2014-08-01 16:47:09.27";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226458";"04";"5755393";"";"";"44532";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"6M12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226459";"01";"";"99505773";"3ª e 5ª, das 09:55h às 12h.";"37562";"STRICTO SENSU";"";"SETOR II - SALA H3";"2014";"1";"2014-02-03";"2014-06-14";"5M6";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226460";"03";"";"8576960";"";"27170";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 22:08:39.174";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226461";"01";"22824";"";"";"37544";"STRICTO SENSU";"";"SETOR II - SALA B2";"2014";"1";"2014-02-03";"2014-06-14";"2T23";"3";"30";"REGULAR";"f";"2014-09-01 08:34:40.22";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226462";"01";"26543";"";"A direção do tratamento na psicanálise com crianças. ";"39631";"STRICTO SENSU";"";"Setor II - sala F4";"2014";"1";"2014-02-13";"2014-05-22";"5N12 (13/02/2014 - 22/05/2014)";"5";"5";"REGULAR";"f";"2014-06-19 18:51:59.982";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1226463";"01";"22824";"";"2ª feira, 15:30h às 18:30h, a partir de 26/05";"37558";"STRICTO SENSU";"";"SETOR II - SALA B2";"2014";"1";"2014-02-03";"2014-06-14";"2N1";"1";"30";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
