"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226464";"01";"22824";"";"Maio (Datas e horários a definir)";"37559";"STRICTO SENSU";"";"SETOR II";"2014";"1";"2014-02-03";"2014-06-14";"2N2";"1";"30";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1226465";"01";"22006";"";"";"39640";"STRICTO SENSU";"";"a ser definido";"2014";"1";"2014-02-17";"2014-05-05";"2T56 (17/02/2014 - 05/05/2014)";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226466";"01";"5752753";"";"4ª feira, 09h às 10:30h.";"37556";"STRICTO SENSU";"";"SETOR II - SALA G3";"2014";"1";"2014-02-03";"2014-06-14";"4M56";"1";"30";"REGULAR";"f";"2014-06-16 06:46:51.035";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226467";"01";"22937";"";"";"37583";"STRICTO SENSU";"";"SETOR II - SALA G1";"2014";"1";"2014-02-03";"2014-06-14";"2T1";"6";"30";"REGULAR";"f";"2014-06-09 19:36:59.381";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226468";"01";"";"100355045";"17, 18, 19, 20 e 21 de março, 09h às 12h
";"37584";"STRICTO SENSU";"";"SETOR II - SALA G1";"2014";"1";"2014-02-03";"2014-06-14";"2M3";"1";"30";"REGULAR";"f";"2014-07-13 10:45:48.707";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226469";"01";"";"100355045";"12, 13, 14, 15 e 16 de maio, 09h às 12h
";"37585";"STRICTO SENSU";"";"SETOR II - SALA G1";"2014";"1";"2014-02-03";"2014-06-14";"2M4";"4";"30";"REGULAR";"f";"2014-07-13 11:08:02.935";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226470";"01";"3527585";"";"";"50335";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"4T1234";"20";"20";"REGULAR";"f";"2014-06-10 08:53:42.835";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226470";"01";"25126";"";"";"50335";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"4T1234";"20";"20";"REGULAR";"f";"2014-06-10 08:53:42.835";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226471";"01";"5752798";"";"Início: 18/02/14.";"50351";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"3M2345";"13";"15";"REGULAR";"f";"2014-06-26 00:01:18.89";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226471";"01";"26013";"";"Início: 18/02/14.";"50351";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"3M2345";"13";"15";"REGULAR";"f";"2014-06-26 00:01:18.89";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226472";"02";"25470";"";"";"50339";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"6T2345";"8";"10";"REGULAR";"f";"2014-06-12 14:28:29.469";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226472";"02";"3030265";"";"";"50339";"STRICTO SENSU";"";"Sala das Algas";"2014";"1";"2014-02-10";"2014-06-14";"6T2345";"8";"10";"REGULAR";"f";"2014-06-12 14:28:29.469";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226473";"02";"22876";"";"";"25756";"GRADUAÇÃO";"Campus Central";"Sala M";"2014";"1";"2014-01-27";"2014-06-14";"6N34";"";"5";"REGULAR";"f";"2014-06-06 19:01:52.964";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226474";"03";"5751559";"";"";"23978";"GRADUAÇÃO";"";"Sala 15";"2014";"1";"2014-01-27";"2014-06-14";"4N12";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226475";"01";"5755322";"";"Métodos Matemáticos das Ciências Naturais";"50357";"STRICTO SENSU";"";"DBF";"2014";"1";"2014-02-10";"2014-06-14";"4M456";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226476";"06";"23014";"";"";"2021153";"GRADUAÇÃO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5M56";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226477";"10";"5753340";"";"Turma destinada a aluna Alana Rayza Vidal Jerônimo do Nascimento.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M123";"1";"1";"REGULAR";"f";"2014-06-12 08:41:34.826";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226478";"11";"5753107";"";"Turma destinada a aluna Xaila Sant'anna Amaral.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2T234";"1";"1";"REGULAR";"f";"2014-06-21 11:26:00.602";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226479";"12";"19085";"";"Turam destinada ao aluno Bruno Freitas Cardoso.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M123";"1";"1";"REGULAR";"f";"2015-01-05 05:08:44.381";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1226480";"07";"18190";"";"";"27157";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:32:53.507";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226481";"04";"17918";"";"";"2044050";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-03 13:10:03.856";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226482";"13";"17918";"";"";"2044050";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-03 13:20:47.824";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226483";"01C";"18190";"";"";"27154";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:46:06.355";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226484";"12";"21949";"";"";"39176";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"1";"1";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1226485";"01C";"18190";"";"";"27152";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 12:55:51.979";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226486";"01";"18190";"";"";"27150";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 13:07:21.294";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226487";"02";"5752289";"";"";"27134";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 23:19:31.604";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226488";"03";"5752289";"";"";"27134";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 23:21:39.625";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226489";"06";"5752289";"";"";"27134";"GRADUAÇÃO";"";"PETROLINA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 23:23:20.79";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226490";"11";"5752286";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"6M1234";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226491";"01B";"5753597";"";"";"42412";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 11:40:28.865";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226492";"12";"5753853";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"24M12";"1";"2";"REGULAR";"f";"2014-06-18 15:18:59.99";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226493";"19";"25991";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"5T1";"1";"1";"REGULAR";"f";"2014-07-21 18:06:05.579";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226494";"08";"5755753";"";"Turma clonada a partir da turma 2014.1 - PAT0023 T02";"2049854";"GRADUAÇÃO";"Campus Central";"Departamento de Patologia";"2014";"1";"2014-01-27";"2014-06-14";"2N1 6N34";"13";"23";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226495";"02";"18485";"";"";"27151";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-16 17:02:20.719";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226496";"02";"2264213";"";"";"53332";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"5T34";"2";"40";"REGULAR";"f";"2014-07-29 08:53:08.942";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226497";"02";"2264213";"";"";"55266";"STRICTO SENSU";"";"SETOR V - SALA D3";"2014";"1";"2014-02-03";"2014-06-13";"5T56";"2";"40";"REGULAR";"f";"2014-07-29 08:49:38.133";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226498";"01";"5753872";"";"";"2053804";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M4";"1";"1";"REGULAR";"f";"2014-06-12 21:29:03.407";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226499";"13";"5753343";"";"Turma destinada ao aluno Rudah Marques Maniçoba.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"3M123";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226500";"01";"22944";"";"";"42156";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-14";"6N1234";"1";"5";"REGULAR";"f";"2015-09-10 18:37:15.466";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226501";"02";"23859";"";"";"42156";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-14";"6N1234";"1";"5";"REGULAR";"f";"2015-01-05 03:31:16.648";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226502";"03";"5753584";"";"";"42156";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-14";"6N1234";"1";"5";"REGULAR";"f";"2016-02-05 09:14:19.102";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226503";"02";"5753597";"";"";"42412";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:10:33.801";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226504";"16B";"5755929";"";"";"46534";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 12:08:08.552";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226504";"16B";"";"102136299";"";"46534";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 12:08:08.552";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226505";"03E";"";"102136299";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 12:00:56.359";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226505";"03E";"5755929";"";"";"46534";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 12:00:56.359";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226506";"04";"18727";"";"";"27178";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 00:29:12.444";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226507";"01";"21604";"";"";"37032";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"4M345";"18";"20";"REGULAR";"f";"2014-07-21 21:29:25.486";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226507";"01";"21589";"";"";"37032";"STRICTO SENSU";"";"Sala do PPGAU";"2014";"1";"2014-02-10";"2014-06-12";"4M345";"18";"20";"REGULAR";"f";"2014-07-21 21:29:25.486";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226508";"14";"3031765";"";"";"46911";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-07 19:53:55.445";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226509";"01";"15556";"";"";"39485";"STRICTO SENSU";"";"Sala G2 setor II";"2014";"1";"2014-02-10";"2014-06-20";"4T2345";"31";"40";"REGULAR";"f";"2014-11-13 00:53:47.597";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226510";"01";"130657";"";"";"41629";"STRICTO SENSU";"";"Sala C4 setor II";"2014";"1";"2014-02-10";"2014-06-20";"3T2345";"25";"40";"REGULAR";"f";"2014-08-15 15:49:00.976";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226511";"01";"5752300";"";"";"39487";"STRICTO SENSU";"";"Sala G2 setor II";"2014";"1";"2014-02-10";"2014-06-20";"3T2345";"5";"40";"REGULAR";"f";"2015-01-05 10:25:20.861";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226512";"01";"5752748";"";"";"39493";"STRICTO SENSU";"";"Sala G2 setor II";"2014";"1";"2014-02-10";"2014-06-20";"2T2345";"24";"40";"REGULAR";"f";"2015-07-28 16:11:36.517";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226513";"14";"5753340";"";"Turma destinada a aluna Alana Rayza.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2N123";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226514";"08";"24414";"";"";"41286";"STRICTO SENSU";"";"Sala Prof. Eduardo Lins";"2014";"1";"2014-01-27";"2014-05-30";"6M1";"1";"1";"REGULAR";"f";"2014-07-22 11:18:27.344";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226515";"09";"24414";"";"";"41286";"STRICTO SENSU";"";"Sala Prof. Eduardo Lins";"2014";"1";"2014-01-27";"2014-05-30";"6M2";"1";"1";"REGULAR";"f";"2014-07-22 09:15:39.787";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226516";"10";"21705";"";"";"18832";"TÉCNICO";"";"Sala 25";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"10";"REGULAR";"f";"2014-06-20 13:54:42.838";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226517";"10";"18409";"";"";"41286";"STRICTO SENSU";"";"Sala Prof. Afonso";"2014";"1";"2014-01-27";"2014-05-30";"2M2";"1";"1";"REGULAR";"f";"2014-06-18 14:43:38.286";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226518";"04";"5752017";"";"AULAS MINISTRADA NO HUOL";"47325";"FORMAÇÃO COMPLEMENTAR";"";"HUOL";"2014";"1";"2014-02-10";"2014-06-14";"35T56";"";"20";"REGULAR";"f";"2014-06-17 15:18:15.739";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226519";"01";"5753605";"";"Linguagens midiáticas e processos de produção de sentido em mídias e redes digitais";"2051917";"STRICTO SENSU";"";"Sala B-3, Setor II";"2014";"1";"2014-02-10";"2014-05-23";"4T345";"13";"35";"REGULAR";"f";"2014-06-14 21:09:26.662";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226519";"01";"5752549";"";"Linguagens midiáticas e processos de produção de sentido em mídias e redes digitais";"2051917";"STRICTO SENSU";"";"Sala B-3, Setor II";"2014";"1";"2014-02-10";"2014-05-23";"4T345";"13";"35";"REGULAR";"f";"2014-06-14 21:09:26.662";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226520";"01";"25437";"";"";"44415";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"35T56";"1";"1";"REGULAR";"f";"2014-06-21 17:48:38.372";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226521";"22";"5752497";"";"";"2021150";"GRADUAÇÃO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"3M34";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226522";"15";"5752878";"";"Turma clonada a partir da turma 2014.1 - MUS0054 T12";"2021202";"GRADUAÇÃO";"Campus Central";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"2";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226523";"06";"20909";"";"";"2021406";"GRADUAÇÃO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"2N23";"";"2";"REGULAR";"f";"2014-06-17 09:17:06.018";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226524";"23";"20909";"";"";"2021150";"GRADUAÇÃO";"";"Sala 20";"2014";"1";"2014-01-27";"2014-06-14";"5M34";"";"1";"REGULAR";"f";"2014-06-17 09:26:21.014";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226525";"24";"35466";"";"";"2021150";"GRADUAÇÃO";"";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"3T56";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226526";"25";"23014";"";"";"2021150";"GRADUAÇÃO";"";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5T34";"1";"2";"REGULAR";"f";"2014-06-11 20:45:24.197";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226527";"05";"26062";"";"";"2021350";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"2";"8";"REGULAR";"f";"2014-06-11 21:06:01.963";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226527";"05";"23477";"";"";"2021350";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"2";"8";"REGULAR";"f";"2014-06-11 21:06:01.963";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226528";"16";"5753753";"";"Turma clonada a partir da turma 2014.1 - MUS0047 T07";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226529";"07";"26062";"";"";"2021405";"GRADUAÇÃO";"";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"2M56";"";"8";"REGULAR";"f";"2014-06-11 20:41:37.289";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226530";"13";"5752965";"";"";"2052204";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"2N1234";"2";"2";"REGULAR";"f";"2014-06-20 16:01:28.099";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226531";"05";"5752965";"";"";"2052205";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"3N1234";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226532";"01";"";"102549084";"";"43993";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2T234 (27/01/2014 - 14/06/2014)";"8";"20";"REGULAR";"f";"2014-06-09 19:05:50.216";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226532";"01";"23814";"";"";"43993";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2T234 (27/01/2014 - 14/06/2014)";"8";"20";"REGULAR";"f";"2014-06-09 19:05:50.216";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226532";"01";"26332";"";"";"43993";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"2T234 (27/01/2014 - 14/06/2014)";"8";"20";"REGULAR";"f";"2014-06-09 19:05:50.216";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226533";"10";"5754320";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"6T1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226534";"01";"5751935";"";"";"53821";"LATO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SL 01";"2014";"1";"2014-02-03";"2014-02-07";"23456N1234 (03/02/2014 - 07/02/2014)";"";"55";"REGULAR";"f";"2015-02-11 11:35:51.561";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226535";"01";"21734";"";"";"38034";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-02-03";"2014-06-20";"6M2345";"21";"23";"REGULAR";"f";"2014-05-23 15:46:17.905";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226536";"01";"22982";"";"";"41184";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-02-03";"2014-06-20";"5T234";"21";"23";"REGULAR";"f";"2014-06-09 14:13:45.637";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226537";"06";"5751872";"";"";"39109";"STRICTO SENSU";"";"a combinar com o professor";"2014";"1";"2014-01-27";"2014-06-14";"7M2";"2";"2";"REGULAR";"f";"2014-06-09 10:21:07.611";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226538";"01";"24264";"";"";"39633";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-05-28";"4T56  4N12 (13/02/2014 - 28/05/2014)";"7";"10";"REGULAR";"f";"2014-05-28 07:04:54.918";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226539";"01";"25980";"";"";"39614";"STRICTO SENSU";"";"AUDITORIO LAB PSICOLOGIA";"2014";"1";"2014-02-13";"2014-06-13";"3M2345 (13/02/2014 - 13/06/2014)";"30";"35";"REGULAR";"f";"2014-07-23 12:36:03.15";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226540";"01";"21734";"";"";"52362";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"4M56";"19";"20";"REGULAR";"f";"2014-05-23 16:17:42.33";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226541";"01";"21732";"";"";"52367";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"4M23";"17";"20";"REGULAR";"f";"2014-06-14 21:03:32.258";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226542";"01";"25991";"";"Práticas Sociais";"2047852";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-10";"2014-06-06";"4N234";"13";"12";"REGULAR";"f";"2014-11-11 15:02:19.818";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226543";"01";"25607";"";"Produção de Sentido";"2047854";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-10";"2014-06-06";"6N123";"5";"5";"REGULAR";"f";"2015-01-30 17:43:17.95";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226544";"02";"25991";"";"Práticas Sociais";"2047854";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-10";"2014-06-06";"5N123";"6";"6";"REGULAR";"f";"2014-11-11 15:07:42.393";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226545";"01";"2261772";"";"";"41195";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"5M23";"9";"23";"REGULAR";"f";"2014-07-19 11:20:40.195";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226545";"01";"22991";"";"";"41195";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"5M23";"9";"23";"REGULAR";"f";"2014-07-19 11:20:40.195";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226546";"01";"5753557";"";"";"38372";"STRICTO SENSU";"";"Turma destinada a aluna Priscila Campos";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"1";"1";"REGULAR";"f";"2014-06-10 08:49:18.769";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226547";"02";"5755584";"";"";"38372";"STRICTO SENSU";"";"Turma destinada a aluna Luênia Tavares";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"1";"1";"REGULAR";"f";"2014-06-11 21:38:39.169";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226548";"02";"25607";"";"Produção de Sentido";"2047852";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-10";"2014-06-06";"5N234";"11";"11";"REGULAR";"f";"2014-11-20 10:28:02.617";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226549";"04";"2261705";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"6T1";"2";"2";"REGULAR";"f";"2014-06-13 20:50:21.087";"f";"";"18";"CONSOLIDADA";"";"Presencial";
