"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226550";"01";"5753853";"";"SISTEMAS EMBARCADOS";"37750";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-13";"35T34";"1";"20";"REGULAR";"f";"2014-06-18 15:16:37.519";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1226551";"01";"22702";"";"";"37700";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-04";"2014-06-13";"5N12";"1";"1";"REGULAR";"f";"2015-12-16 09:29:49.998";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226552";"01";"24851";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-07-21 17:59:09.388";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226553";"01";"3031948";"";"o dia/hora da disciplina o professor definirá com cada orientando.";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2015-06-09 13:10:25.085";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226554";"01";"3031948";"";"o dia/hora da disciplina o professor definirá com cada orientando.";"38250";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226555";"02";"24352";"";"";"38247";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"4";"5";"REGULAR";"f";"2014-07-20 21:02:10.732";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226556";"01";"";"97312779";"";"53417";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-31";"2014-02-01";"7M12345  7T23456  6N2345 (31/01/2014 - 01/02/2014)";"";"44";"REGULAR";"f";"2014-08-18 16:42:43.16";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226557";"01";"24352";"";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-07-20 21:16:26.07";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226558";"01";"24352";"";"";"38251";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"2";"3";"REGULAR";"f";"2014-07-20 21:30:36.484";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226559";"02";"3031948";"";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"3";"3";"REGULAR";"f";"2015-06-09 14:49:45.462";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226560";"01";"24352";"";"";"38253";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T5";"2";"4";"REGULAR";"f";"2015-01-27 21:53:51.446";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226561";"02";"3031948";"";"";"38251";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"2";"2";"REGULAR";"f";"2015-06-09 15:50:05.923";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226562";"02";"26007";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-06-10 19:59:09.761";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226563";"01";"26007";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-06-10 20:03:07.308";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226564";"01";"";"107396318";"";"38738";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"3M3456";"41";"40";"REGULAR";"f";"2014-11-24 19:50:48.87";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226565";"03";"5752217";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"4";"REGULAR";"f";"2016-02-02 00:43:11.944";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226566";"03";"5752962";"";"";"38247";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-07-05 10:06:06.332";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226567";"02";"5752217";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"3";"3";"REGULAR";"f";"2015-04-07 19:04:07.967";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226568";"03";"5752962";"";"";"38249";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-07-05 10:30:05.17";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226569";"01";"19191";"";"ESCOAMENTO FLUIDOS EM AERO-GERADOR, TUBULAÇÕES INDUSTRIAIS E DISPOSITIVOS SOLARES";"44414";"STRICTO SENSU";"";"Lab. Mec. Fluidos - NTI";"2014";"1";"2014-02-03";"2014-06-14";"6T3456";"11";"9";"REGULAR";"f";"2014-06-13 20:09:43.673";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226570";"04";"5752181";"";"";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"3";"3";"REGULAR";"f";"2014-09-22 16:10:44.181";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226571";"04";"5752181";"";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"4";"4";"REGULAR";"f";"2014-09-22 16:32:43.844";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226572";"04";"5753666";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"4";"4";"REGULAR";"f";"2015-07-01 11:10:06.449";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226573";"03";"5752962";"";"";"38251";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"2";"2";"REGULAR";"f";"2014-07-05 10:46:46.465";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226574";"01";"5753666";"";"";"38280";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2015-07-01 11:06:44.797";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226575";"02";"5753583";"";"";"38280";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226576";"05";"5752753";"";"";"38249";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226577";"04";"5752181";"";"";"38251";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226578";"02";"18683";"";"";"38253";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226579";"01";"25606";"";"";"41194";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"5M45  4T1";"23";"25";"REGULAR";"f";"2014-09-24 14:45:36.677";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1226580";"03";"5752569";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-07-13 18:55:30.621";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226581";"03";"5752569";"";"";"38280";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"4";"4";"REGULAR";"f";"2014-07-13 19:06:45.253";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226582";"06";"5752286";"";"";"2052205";"STRICTO SENSU";"";"Sala do Professor";"2014";"1";"2014-01-27";"2014-06-13";"6N1234";"1";"1";"REGULAR";"f";"2014-06-27 11:03:25.871";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1226583";"05";"5753057";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"1";"1";"REGULAR";"f";"2014-09-05 14:46:10.875";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1226584";"02";"5753057";"";"";"2053804";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M4";"1";"1";"REGULAR";"f";"2014-09-05 14:43:01.61";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1226585";"05";"5752017";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"3";"REGULAR";"f";"2014-06-17 15:35:44.622";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226586";"04";"5752017";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"4";"4";"REGULAR";"f";"2014-06-17 15:37:35.881";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226587";"04";"5752017";"";"";"38280";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226588";"01";"";"97284005";"";"2055903";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"7M456";"2";"3";"REGULAR";"f";"2014-07-29 16:53:27.845";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226588";"01";"25431";"";"";"2055903";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"7M456";"2";"3";"REGULAR";"f";"2014-07-29 16:53:27.845";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226588";"01";"5755382";"";"";"2055903";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"7M456";"2";"3";"REGULAR";"f";"2014-07-29 16:53:27.845";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226589";"06";"5752297";"";"";"38249";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2015-06-05 17:37:56.43";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226590";"05";"5752297";"";"";"38251";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-06-21 22:04:10.381";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226591";"05";"5752796";"";"";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-06-24 23:39:51.716";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226592";"05";"5752796";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226593";"06";"5752232";"";"";"38276";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-12-10 12:10:47.399";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226594";"24";"5754320";"";"";"37467";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"6T1234";"1";"5";"REGULAR";"f";"2014-07-13 13:56:46.517";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226595";"06";"5752232";"";"";"38278";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"3";"3";"REGULAR";"f";"2014-12-10 12:16:55.02";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226596";"01";"5755382";"";"";"38374";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"4M345";"13";"13";"REGULAR";"f";"2014-07-29 16:33:27.692";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226596";"01";"";"97284005";"";"38374";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"4M345";"13";"13";"REGULAR";"f";"2014-07-29 16:33:27.692";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226596";"01";"25431";"";"";"38374";"STRICTO SENSU";"";"Sala das Algas, Centro de Biociências, UFRN";"2014";"1";"2014-02-10";"2014-06-11";"4M345";"13";"13";"REGULAR";"f";"2014-07-29 16:33:27.692";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226597";"06";"20842";"";"";"38247";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-10-15 10:03:11.548";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226598";"07";"20842";"";"";"38249";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-10-15 09:59:36.833";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226599";"03";"5755382";"";"";"38372";"STRICTO SENSU";"";"Turma destinada a aluna Wanda Barreto";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"1";"1";"REGULAR";"f";"2014-06-09 10:50:44.795";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226600";"07";"";"2161138";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226601";"01";"22005";"";"";"38757";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"5M2345";"21";"40";"REGULAR";"f";"2014-10-12 09:20:30.395";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226602";"07";"62667";"";"";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-06-27 11:31:53.363";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226603";"15";"19085";"";"Turma destinada a aluna Georgia.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M123";"1";"1";"REGULAR";"f";"2015-01-05 05:08:03.393";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1226604";"01";"25708";"";"";"38759";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"2M3456";"11";"25";"REGULAR";"f";"2015-02-23 12:31:40.804";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226605";"08";"22829";"";"";"38247";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"4";"4";"REGULAR";"f";"2014-07-23 20:45:21.747";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226606";"06";"22829";"";"";"38251";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"4";"REGULAR";"f";"2014-08-06 20:17:32.344";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226607";"01";"5755227";"";"";"2046950";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"3T2345";"14";"40";"REGULAR";"f";"2015-02-03 21:40:22.048";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226607";"01";"23080";"";"";"2046950";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"3T2345";"14";"40";"REGULAR";"f";"2015-02-03 21:40:22.048";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226608";"03";"22829";"";"";"38253";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"2";"3";"REGULAR";"f";"2014-07-23 21:21:31.988";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226609";"25";"21708";"";"";"18716";"TÉCNICO";"";"Sala R";"2014";"1";"2014-01-27";"2014-06-14";"4T123";"";"1";"REGULAR";"f";"2014-06-18 06:47:30.457";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226610";"01";"25907";"";"";"38773";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"2T3456";"3";"20";"REGULAR";"f";"2015-09-10 18:41:46.45";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226610";"01";"24350";"";"";"38773";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"2T3456";"3";"20";"REGULAR";"f";"2015-09-10 18:41:46.45";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226611";"08";"62667";"";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"1";"1";"REGULAR";"f";"2014-06-27 11:39:21.343";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226612";"04";"62667";"";"";"38253";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T5";"2";"3";"REGULAR";"f";"2014-06-27 11:49:19.217";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226613";"09";"";"99421085";"Prof. Marcos Falleiros";"38249";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"4";"4";"REGULAR";"f";"2014-07-14 00:13:55.702";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226614";"07";"";"99421085";"Prof. Marcos Falleiros";"38251";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"5";"5";"REGULAR";"f";"2014-07-14 00:08:26.508";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226615";"08";"15548";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"4";"REGULAR";"f";"2014-12-08 11:01:00.935";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226616";"01";"26546";"";"";"54420";"LATO SENSU";"";"São Paulo do Potengi";"2014";"1";"2014-02-01";"2014-03-08";"7M2345  7T23456";"";"46";"REGULAR";"f";"2014-06-17 13:02:51.525";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226617";"07";"15548";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-12-08 11:22:18.557";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226618";"09";"37484";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-07-25 16:29:03.195";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226619";"08";"37484";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"4";"4";"REGULAR";"f";"2014-07-25 16:37:26.913";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226620";"02";"21058";"";"";"54420";"LATO SENSU";"";"Santa Cruz";"2014";"1";"2014-02-01";"2014-03-08";"7M2345  7T23456";"";"40";"REGULAR";"f";"2014-07-18 14:52:13.807";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226621";"10";"22792";"";"";"38276";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"6";"6";"REGULAR";"f";"2014-07-15 00:38:15.021";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226622";"09";"22792";"";"";"38278";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"3";"3";"REGULAR";"f";"2014-07-15 00:51:21.156";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226623";"08";"22792";"";"";"38251";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226624";"11";"23164";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-07-23 10:15:13.31";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226625";"01";"22792";"";"";"38282";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T5";"1";"1";"REGULAR";"f";"2014-07-15 01:09:45.335";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226626";"10";"23164";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-07-23 10:23:15.493";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226627";"03";"5753761";"";"";"2053804";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M4";"1";"1";"REGULAR";"f";"2014-06-19 22:55:18.693";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1226628";"05";"23164";"";"";"38280";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"1";"1";"REGULAR";"f";"2014-07-23 10:27:58.463";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226629";"01";"22186";"";"";"39899";"STRICTO SENSU";"";"Sala G5 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"5M3456";"20";"25";"REGULAR";"f";"2014-08-26 20:52:34.812";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226630";"11";"5751765";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-06-25 23:35:56.607";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226631";"12";"19125";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-07-21 18:47:37.038";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226632";"01";"5751762";"";"";"39110";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-12";"5N1234";"6";"30";"REGULAR";"f";"2015-04-30 11:45:54.902";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226632";"01";"5752498";"";"";"39110";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-12";"5N1234";"6";"30";"REGULAR";"f";"2015-04-30 11:45:54.902";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226633";"01";"26043";"";"";"52375";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"5T56";"8";"14";"REGULAR";"f";"2014-06-09 17:19:54.068";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226634";"01";"20873";"";"";"37102";"STRICTO SENSU";"";"NUPPRAR";"2014";"1";"2014-01-20";"2014-07-31";"6T2345";"3";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226635";"09";"5753070";"";"";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"3";"REGULAR";"f";"2014-06-16 15:58:53.41";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226636";"02";"35188";"";"";"37518";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"6M1234";"1";"2";"REGULAR";"f";"2014-08-06 12:22:39.426";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226637";"01";"2261772";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226637";"01";"22982";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226637";"01";"21732";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
