"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226637";"01";"26147";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226637";"01";"21734";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226637";"01";"26043";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226637";"01";"21733";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226637";"01";"22991";"";"";"52347";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T23";"15";"20";"REGULAR";"f";"2014-07-21 14:01:47.943";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226638";"02";"5753070";"";"";"38250";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226639";"09";"5753070";"";"";"38251";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"2";"3";"REGULAR";"f";"2014-06-16 16:31:13.519";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226640";"01";"15548";"";"";"55476";"STRICTO SENSU";"";"Setor II Bloco B sala 4";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"23";"40";"REGULAR";"f";"2014-12-01 10:07:42.457";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226641";"12";"22990";"";"";"38276";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-06-15 13:57:20.329";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226642";"13";"22990";"";"";"38278";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-06-15 14:11:40.939";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226643";"03";"24853";"";"";"40500";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"6N1234";"1";"2";"REGULAR";"f";"2014-08-22 16:13:12.462";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"26043";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"22991";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"21732";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"2261772";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"26147";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"21733";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"3020005";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"22982";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"21734";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226644";"01";"25606";"";"";"41643";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"6T56";"22";"23";"REGULAR";"f";"2014-07-31 14:54:41.82";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226645";"10";"5752224";"";"";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"4";"5";"REGULAR";"f";"2014-08-25 15:13:04.794";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226646";"10";"5752224";"";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"4";"4";"REGULAR";"f";"2014-08-25 12:25:08.891";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226647";"10";"5752224";"";"";"38251";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"4";"4";"REGULAR";"f";"2014-08-25 11:35:34.133";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226648";"01";"5752017";"";"";"55467";"STRICTO SENSU";"";"Setor II Bloco H sala 8";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"12";"30";"REGULAR";"f";"2014-07-31 16:29:42.286";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226648";"01";"26007";"";"";"55467";"STRICTO SENSU";"";"Setor II Bloco H sala 8";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"12";"30";"REGULAR";"f";"2014-07-31 16:29:42.286";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226648";"01";"22990";"";"";"55467";"STRICTO SENSU";"";"Setor II Bloco H sala 8";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"12";"30";"REGULAR";"f";"2014-07-31 16:29:42.286";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226649";"01";"22792";"";"";"54795";"STRICTO SENSU";"";"Setor II Bloco i sala 15";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"25";"40";"REGULAR";"f";"2015-01-05 09:49:17.236";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226649";"01";"5753666";"";"";"54795";"STRICTO SENSU";"";"Setor II Bloco i sala 15";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"25";"40";"REGULAR";"f";"2015-01-05 09:49:17.236";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226649";"01";"5752569";"";"";"54795";"STRICTO SENSU";"";"Setor II Bloco i sala 15";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"25";"40";"REGULAR";"f";"2015-01-05 09:49:17.236";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226650";"01";"5752824";"";"";"55470";"STRICTO SENSU";"";"Setor II Bloco B sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226650";"01";"5752292";"";"";"55470";"STRICTO SENSU";"";"Setor II Bloco B sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226651";"01";"127199";"";"";"55473";"STRICTO SENSU";"";"Setor II Bloco I sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"3";"30";"REGULAR";"f";"2015-04-01 00:13:01.95";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226651";"01";"19125";"";"";"55473";"STRICTO SENSU";"";"Setor II Bloco I sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"3";"30";"REGULAR";"f";"2015-04-01 00:13:01.95";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226651";"01";"5756264";"";"";"55473";"STRICTO SENSU";"";"Setor II Bloco I sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"3";"30";"REGULAR";"f";"2015-04-01 00:13:01.95";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226651";"01";"20788";"";"";"55473";"STRICTO SENSU";"";"Setor II Bloco I sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"3";"30";"REGULAR";"f";"2015-04-01 00:13:01.95";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226652";"01";"5756264";"";"Estudos Linguísticos do texto";"38272";"STRICTO SENSU";"";"Setor II Bloco H sala 8";"2014";"1";"2014-02-17";"2014-06-13";"5T1234";"18";"30";"REGULAR";"f";"2014-12-03 17:36:17.518";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226652";"01";"15562";"";"Estudos Linguísticos do texto";"38272";"STRICTO SENSU";"";"Setor II Bloco H sala 8";"2014";"1";"2014-02-17";"2014-06-13";"5T1234";"18";"30";"REGULAR";"f";"2014-12-03 17:36:17.518";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226652";"01";"20788";"";"Estudos Linguísticos do texto";"38272";"STRICTO SENSU";"";"Setor II Bloco H sala 8";"2014";"1";"2014-02-17";"2014-06-13";"5T1234";"18";"30";"REGULAR";"f";"2014-12-03 17:36:17.518";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226653";"01";"5752722";"";"";"55474";"STRICTO SENSU";"";"Setor II Bloco I sala 22";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"8";"30";"REGULAR";"f";"2014-11-21 17:56:59.975";"f";"";"79";"CONSOLIDADA";"";"Presencial";
"1226653";"01";"25438";"";"";"55474";"STRICTO SENSU";"";"Setor II Bloco I sala 22";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"8";"30";"REGULAR";"f";"2014-11-21 17:56:59.975";"f";"";"79";"CONSOLIDADA";"";"Presencial";
"1226654";"01";"";"99421124";"";"54796";"STRICTO SENSU";"";"Setor II Bloco i sala 11";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"16";"40";"REGULAR";"f";"2014-12-25 07:45:46.181";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1226654";"01";"5752722";"";"";"54796";"STRICTO SENSU";"";"Setor II Bloco i sala 11";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"16";"40";"REGULAR";"f";"2014-12-25 07:45:46.181";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1226654";"01";"5753583";"";"";"54796";"STRICTO SENSU";"";"Setor II Bloco i sala 11";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"16";"40";"REGULAR";"f";"2014-12-25 07:45:46.181";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1226655";"01";"2273348";"";"";"55459";"STRICTO SENSU";"";"Setor II Bloco H sala 9";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"14";"30";"REGULAR";"f";"2014-06-02 08:10:25.83";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226656";"02";"20873";"";"";"37102";"STRICTO SENSU";"";"NUPRAR";"2014";"1";"2014-01-20";"2014-07-31";"6M1234";"11";"15";"REGULAR";"f";"2014-06-27 19:18:08.393";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1226657";"06";"5752035";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"1";"1";"REGULAR";"f";"2014-06-17 23:02:49.758";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1226658";"01";"5753864";"";"";"2043550";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-02-17";"2014-02-28";"7M123 (17/02/2014 - 28/02/2014)";"16";"20";"REGULAR";"f";"2014-06-06 16:52:12.856";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226658";"01";"25442";"";"";"2043550";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-02-17";"2014-02-28";"7M123 (17/02/2014 - 28/02/2014)";"16";"20";"REGULAR";"f";"2014-06-06 16:52:12.856";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226659";"01";"5752693";"";"";"2043551";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-03-06";"2014-03-14";"7M123 (06/03/2014 - 14/03/2014)";"17";"20";"REGULAR";"f";"2014-06-19 08:39:03.651";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226660";"01";"5753347";"";"";"2043552";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-03-18";"2014-03-27";"7M123 (18/03/2014 - 27/03/2014)";"19";"20";"REGULAR";"f";"2014-06-20 21:53:33.127";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226660";"01";"5753054";"";"";"2043552";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-03-18";"2014-03-27";"7M123 (18/03/2014 - 27/03/2014)";"19";"20";"REGULAR";"f";"2014-06-20 21:53:33.127";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226660";"01";"";"103120419";"";"2043552";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-03-18";"2014-03-27";"7M123 (18/03/2014 - 27/03/2014)";"19";"20";"REGULAR";"f";"2014-06-20 21:53:33.127";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226661";"01";"5752249";"";"";"2043554";"STRICTO SENSU";"";"Laboratório Novo Informática";"2014";"1";"2014-03-31";"2014-04-11";"7M123";"18";"20";"REGULAR";"f";"2014-06-09 00:04:24.737";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226661";"01";"5752265";"";"";"2043554";"STRICTO SENSU";"";"Laboratório Novo Informática";"2014";"1";"2014-03-31";"2014-04-11";"7M123";"18";"20";"REGULAR";"f";"2014-06-09 00:04:24.737";"f";"";"3";"CONSOLIDADA";"";"Presencial";
"1226662";"01";"25442";"";"Ecologia de Campo Terrestre";"2043555";"STRICTO SENSU";"";"REBIO GUARIBAS, Paraiba";"2014";"1";"2014-04-22";"2014-05-02";"7M12345";"15";"20";"REGULAR";"f";"2014-06-04 12:06:07.102";"f";"";"5";"CONSOLIDADA";"";"Presencial";
"1226662";"01";"5754633";"";"Ecologia de Campo Terrestre";"2043555";"STRICTO SENSU";"";"REBIO GUARIBAS, Paraiba";"2014";"1";"2014-04-22";"2014-05-02";"7M12345";"15";"20";"REGULAR";"f";"2014-06-04 12:06:07.102";"f";"";"5";"CONSOLIDADA";"";"Presencial";
"1226662";"01";"5752249";"";"Ecologia de Campo Terrestre";"2043555";"STRICTO SENSU";"";"REBIO GUARIBAS, Paraiba";"2014";"1";"2014-04-22";"2014-05-02";"7M12345";"15";"20";"REGULAR";"f";"2014-06-04 12:06:07.102";"f";"";"5";"CONSOLIDADA";"";"Presencial";
"1226662";"01";"5752265";"";"Ecologia de Campo Terrestre";"2043555";"STRICTO SENSU";"";"REBIO GUARIBAS, Paraiba";"2014";"1";"2014-04-22";"2014-05-02";"7M12345";"15";"20";"REGULAR";"f";"2014-06-04 12:06:07.102";"f";"";"5";"CONSOLIDADA";"";"Presencial";
"1226663";"01";"24923";"";"";"2043559";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-02";"2014-05-09";"7M123";"2";"20";"REGULAR";"f";"2014-06-20 12:02:38.565";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226663";"01";"25126";"";"";"2043559";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-02";"2014-05-09";"7M123";"2";"20";"REGULAR";"f";"2014-06-20 12:02:38.565";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226664";"01";"24923";"";"";"2043558";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-02-10";"2014-06-13";"6M456 (10/02/2014 - 13/06/2014)";"2";"20";"REGULAR";"f";"2014-06-20 12:01:47.594";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226665";"02";"5753068";"";"Ecologia de Campo Marinha";"2043555";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-05";"2014-05-16";"7M123456  7T1";"3";"20";"REGULAR";"f";"2014-06-04 12:44:04.402";"f";"";"7";"CONSOLIDADA";"";"Presencial";
"1226665";"02";"5753571";"";"Ecologia de Campo Marinha";"2043555";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-05";"2014-05-16";"7M123456  7T1";"3";"20";"REGULAR";"f";"2014-06-04 12:44:04.402";"f";"";"7";"CONSOLIDADA";"";"Presencial";
"1226665";"02";"25120";"";"Ecologia de Campo Marinha";"2043555";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-05";"2014-05-16";"7M123456  7T1";"3";"20";"REGULAR";"f";"2014-06-04 12:44:04.402";"f";"";"7";"CONSOLIDADA";"";"Presencial";
"1226665";"02";"24166";"";"Ecologia de Campo Marinha";"2043555";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-05";"2014-05-16";"7M123456  7T1";"3";"20";"REGULAR";"f";"2014-06-04 12:44:04.402";"f";"";"7";"CONSOLIDADA";"";"Presencial";
"1226666";"01";"22819";"";"";"55483";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"5T2345";"24";"25";"REGULAR";"f";"2014-10-18 16:47:49.138";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226667";"01";"5755227";"";"";"55485";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"4T2345";"19";"40";"REGULAR";"f";"2016-06-02 17:09:44.144";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1226667";"01";"24350";"";"";"55485";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"4T2345";"19";"40";"REGULAR";"f";"2016-06-02 17:09:44.144";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1226668";"01";"22940";"";"Poética das imagens (visuais e verbais) ";"55487";"STRICTO SENSU";"";"Sala G5 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"5T2345";"8";"25";"REGULAR";"f";"2016-03-11 15:51:42.725";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226669";"01";"25907";"";"Visibilidade e Internet na Sociedade Atual";"55486";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"6T34";"23";"25";"REGULAR";"f";"2015-07-22 11:15:58.127";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226670";"02";"23730";"";"";"37700";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-04";"2014-06-13";"5N12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226671";"01";"22829";"";"";"55461";"STRICTO SENSU";"";"Setor II Bloco B sala 3";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"22";"30";"REGULAR";"f";"2014-07-24 20:30:41.368";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226672";"02";"";"2120584";"";"2055904";"STRICTO SENSU";"";"Anfiteatro das Aves, Centro de Biociências, UFRN";"2014";"1";"2014-03-10";"2014-03-17";"6N4 (10/03/2014 - 17/03/2014)";"8";"7";"REGULAR";"f";"2015-01-05 05:01:19.54";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226672";"02";"";"98921581";"";"2055904";"STRICTO SENSU";"";"Anfiteatro das Aves, Centro de Biociências, UFRN";"2014";"1";"2014-03-10";"2014-03-17";"6N4 (10/03/2014 - 17/03/2014)";"8";"7";"REGULAR";"f";"2015-01-05 05:01:19.54";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226673";"01";"24352";"";"";"55463";"STRICTO SENSU";"";"Setor II Bloco D sala 1";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"17";"30";"REGULAR";"f";"2014-12-23 09:14:02.056";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1226673";"01";"20842";"";"";"55463";"STRICTO SENSU";"";"Setor II Bloco D sala 1";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"17";"30";"REGULAR";"f";"2014-12-23 09:14:02.056";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1226674";"01";"18677";"";"";"44383";"STRICTO SENSU";"";"Sala 95 do CT";"2014";"1";"2014-02-03";"2014-06-14";"6T1234";"2";"2";"REGULAR";"f";"2014-06-09 08:06:41.475";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226675";"01";"5753070";"";"";"54794";"STRICTO SENSU";"";"Setor II Bloco I sala 22";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"33";"45";"REGULAR";"f";"2015-02-24 11:40:25.016";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1226675";"01";"5752962";"";"";"54794";"STRICTO SENSU";"";"Setor II Bloco I sala 22";"2014";"1";"2014-02-17";"2014-06-13";"4T123456";"33";"45";"REGULAR";"f";"2015-02-24 11:40:25.016";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1226676";"01";"24166";"";"";"2043578";"STRICTO SENSU";"";"DOL";"2014";"1";"2014-04-04";"2014-04-25";"3T12 (04/04/2014 - 25/04/2014)";"3";"5";"REGULAR";"f";"2014-06-04 12:47:34.942";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1226677";"02";"5753030";"";"SIMULAÇÃO NUMÉRICA EM PROBLEMAS DE FENÔMENOS DE TRANSPORTE";"44414";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"24N12";"2";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226678";"01";"22934";"";"";"55491";"STRICTO SENSU";"";"Sala G4 do Setor II";"2014";"1";"2014-02-17";"2014-06-13";"4M2345";"18";"25";"REGULAR";"f";"2014-06-26 10:30:18.934";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226679";"01";"23814";"";"";"43986";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"32";"40";"REGULAR";"f";"2015-02-19 21:55:13.153";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226679";"01";"18748";"";"";"43986";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"32";"40";"REGULAR";"f";"2015-02-19 21:55:13.153";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226679";"01";"5755378";"";"";"43986";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"32";"40";"REGULAR";"f";"2015-02-19 21:55:13.153";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226679";"01";"5752716";"";"";"43986";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"32";"40";"REGULAR";"f";"2015-02-19 21:55:13.153";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226679";"01";"19082";"";"";"43986";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"5M1234";"32";"40";"REGULAR";"f";"2015-02-19 21:55:13.153";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226680";"07";"17923";"";"";"40639";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6N123 (27/01/2014 - 14/06/2014)";"2";"3";"REGULAR";"f";"2014-06-08 22:47:55.948";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226681";"02";"5755227";"";"";"55485";"STRICTO SENSU";"";"Sala 2G4";"2014";"1";"2014-02-17";"2014-06-13";"4T3456";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226681";"02";"24350";"";"";"55485";"STRICTO SENSU";"";"Sala 2G4";"2014";"1";"2014-02-17";"2014-06-13";"4T3456";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226682";"12C";"22736";"";"";"45854";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226683";"01";"5753006";"";"";"52050";"LATO SENSU";"";"Sala da FIERN";"2014";"1";"2014-02-10";"2014-02-12";"234N1234 (10/02/2014 - 12/02/2014)";"";"39";"REGULAR";"f";"2014-11-12 17:02:28.2";"f";"";"12";"CONSOLIDADA";"";"Presencial";
