"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226684";"01";"5753652";"";"";"50355";"STRICTO SENSU";"";"DBF";"2014";"1";"2014-02-10";"2014-06-14";"4M123";"1";"5";"REGULAR";"f";"2014-06-10 09:47:44.172";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226685";"02";"5755322";"";"";"50357";"STRICTO SENSU";"";"DBF";"2014";"1";"2014-02-10";"2014-06-14";"4M456";"2";"5";"REGULAR";"f";"2014-06-10 09:29:26.058";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226686";"01";"5753407";"";"";"2037858";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"";"50";"REGULAR";"f";"2014-06-25 10:42:25.377";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226686";"01";"24702";"";"";"2037858";"GRADUAÇÃO";"Campus Central";"4A2";"2014";"1";"2014-01-27";"2014-06-14";"35T34";"";"50";"REGULAR";"f";"2014-06-25 10:42:25.377";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226687";"01";"5755378";"";"";"43989";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4T234 (27/01/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-09-03 17:20:24.07";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226687";"01";"5753624";"";"";"43989";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4T234 (27/01/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-09-03 17:20:24.07";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226687";"01";"5754604";"";"";"43989";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4T234 (27/01/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-09-03 17:20:24.07";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226687";"01";"5752167";"";"";"43989";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"4T234 (27/01/2014 - 14/06/2014)";"32";"40";"REGULAR";"f";"2014-09-03 17:20:24.07";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226688";"01";"5753583";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-12-22 14:46:05.564";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226689";"01";"5753583";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226690";"02";"5752773";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226691";"03";"15562";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-06-13 16:25:00.188";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226692";"01";"5752773";"";"";"55496";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"";"4";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226695";"01";"15562";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-06-13 16:32:08.912";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226696";"04";"5752824";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-10-13 13:55:55.283";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226697";"02";"5752824";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-10-16 13:30:45.468";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226698";"01";"5753704";"";"Os clíticos na história do português e do espanhol";"55500";"STRICTO SENSU";"";"Setor II Bloco I sala 10";"2014";"1";"2014-02-17";"2014-06-13";"5T234";"4";"20";"REGULAR";"f";"2014-10-15 15:56:20.153";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226699";"02";"5752824";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"1";"2";"REGULAR";"f";"2014-10-16 13:48:08.22";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226700";"01";"5753702";"";"";"51645";"LATO SENSU";"";"Cabo de Santo Agostinho";"2014";"1";"2014-02-13";"2014-02-22";"7M12345  56T6  56N1234 (13/02/2014 - 22/02/2014)";"";"22";"REGULAR";"f";"2014-07-04 10:01:31.841";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226701";"11";"5753070";"";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"3";"4";"REGULAR";"f";"2014-06-16 17:02:46.715";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226702";"03";"5752292";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-09-26 21:56:14.613";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226703";"03";"5752292";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"2";"REGULAR";"f";"2014-09-26 22:08:49.168";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226704";"01";"25438";"";"Introdução ao Sociofuncionalismo";"55501";"STRICTO SENSU";"";"Setor II Bloco i sala 5";"2014";"1";"2014-02-17";"2014-06-13";"5T234";"8";"30";"REGULAR";"f";"2015-01-16 09:23:53.923";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1226705";"05";"5753634";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-06-13 14:32:42.237";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226706";"04";"5753634";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"1";"REGULAR";"f";"2014-06-13 14:33:40.836";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226707";"01";"5752278";"";"";"55502";"STRICTO SENSU";"";"Setor II Bloco G sala 2";"2014";"1";"2014-02-17";"2014-06-13";"6T234";"8";"30";"REGULAR";"f";"2014-06-30 23:14:38.555";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226708";"01";"5752248";"";"Bases Neurais da Linguagem e Pensamento";"55503";"STRICTO SENSU";"";"Setor II Bloco G sala 3";"2014";"1";"2014-02-17";"2014-06-13";"6T234";"7";"30";"REGULAR";"f";"2014-07-29 09:45:42.466";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226709";"01";"20810";"";"";"55499";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"3";"3";"REGULAR";"f";"2014-07-24 11:32:14.793";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226710";"01";"15562";"";"Linguística de Texto e Análise Textual dos Discursos -  Estudo de textos jurídicos.";"55504";"STRICTO SENSU";"";"Setor II Bloco G sala 5";"2014";"1";"2014-02-17";"2014-06-13";"6T234";"13";"30";"REGULAR";"f";"2015-02-04 11:15:31.403";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226711";"04";"20810";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"3";"4";"REGULAR";"f";"2014-07-24 11:43:42.183";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226712";"05";"5752722";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"4";"REGULAR";"f";"2014-11-21 18:09:40.716";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226713";"05";"5752722";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226714";"08";"5752017";"";"";"47323";"FORMAÇÃO COMPLEMENTAR";"";"2-i-8";"2014";"1";"2014-02-10";"2014-06-14";"24M56";"";"20";"REGULAR";"f";"2014-06-17 14:47:26.236";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226715";"11";"2273348";"";"";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-06-02 08:20:50.087";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226716";"01";"18150";"";"";"39632";"STRICTO SENSU";"";"Sala A";"2014";"1";"2014-03-11";"2014-06-13";"3T23 (11/03/2014 - 13/06/2014)";"6";"10";"REGULAR";"f";"2014-06-19 14:47:17.738";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226717";"12";"";"2161138";"";"38247";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2015-12-17 11:54:02.45";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226718";"12";"";"2161138";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"1";"REGULAR";"f";"2015-12-17 12:12:35.569";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226721";"06";"26599";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-07-16 18:10:35.489";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226722";"06";"26599";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"1";"REGULAR";"f";"2014-08-06 19:52:22.323";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226723";"02";"26599";"";"";"55499";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"1";"1";"REGULAR";"f";"2014-08-06 20:26:50.301";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226724";"06";"25438";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-06-10 18:25:02.655";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226725";"07";"25438";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"2";"REGULAR";"f";"2014-06-10 18:26:45.616";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1226726";"03";"25438";"";"";"55499";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T5";"1";"2";"REGULAR";"f";"2014-08-31 19:24:42.847";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226727";"07";"";"99421124";"Profa. Maria Angélica";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-07-22 12:14:06.136";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226728";"08";"";"99421124";"Profa. Maria Angélica";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"1";"2";"REGULAR";"f";"2014-07-22 12:44:56.198";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226729";"04";"";"99421124";"Profa. Maria Angélica";"55499";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T5";"1";"1";"REGULAR";"f";"2014-07-22 12:54:56.811";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226730";"09";"20788";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"3";"3";"REGULAR";"f";"2014-08-28 16:59:48.128";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226731";"05";"20788";"";"";"55499";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"3";"3";"REGULAR";"f";"2015-03-31 23:21:44.685";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226732";"13B";"5754972";"";"";"46631";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 17:56:00.729";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226733";"07";"5752248";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-07-07 15:24:07.066";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226734";"08";"5752248";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"2";"REGULAR";"f";"2014-07-07 15:27:37.075";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226735";"10";"5752248";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T5";"1";"1";"REGULAR";"f";"2014-07-07 15:29:29.496";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226736";"08";"5752278";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"3";"3";"REGULAR";"f";"2014-06-27 12:13:08.104";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226737";"09";"5752278";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"1";"REGULAR";"f";"2014-06-27 12:05:20.833";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226738";"01";"21790";"";"";"38921";"STRICTO SENSU";"";"Auditório do LAUT";"2014";"1";"2014-02-24";"2014-06-12";"6T23456 (24/02/2014 - 12/06/2014)";"7";"10";"REGULAR";"f";"2014-06-26 22:52:33.734";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226739";"01";"15526";"";"Petrografia e Petrologia de Rochas Carbonáticas";"38907";"STRICTO SENSU";"";"Laboratório da Geologia";"2014";"1";"2014-02-24";"2014-06-12";"6M23456 (24/02/2014 - 12/06/2014)";"5";"20";"REGULAR";"f";"2014-06-16 14:34:19.049";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226740";"10";"5752773";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"2";"4";"REGULAR";"f";"2014-08-20 14:11:21.872";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226741";"01";"22754";"";"";"47265";"STRICTO SENSU";"";"sala F4 - Setor V";"2014";"1";"2014-03-10";"2014-06-13";"5T2345";"18";"25";"REGULAR";"f";"2015-01-05 00:12:26.888";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226742";"01";"25426";"";"";"47263";"STRICTO SENSU";"";"sala F4 - Setor V";"2014";"1";"2014-03-10";"2014-06-13";"3M2345";"11";"15";"REGULAR";"f";"2014-06-23 10:46:56.912";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226743";"01";"5751873";"";"";"39751";"STRICTO SENSU";"";"3F3";"2014";"1";"2014-02-10";"2014-06-27";"2T12";"1";"1";"REGULAR";"f";"2014-06-25 19:26:04.072";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226744";"01";"34475";"";"";"47264";"STRICTO SENSU";"";"sala F4 - Setor V";"2014";"1";"2014-03-10";"2014-06-13";"4M2345";"12";"17";"REGULAR";"f";"2015-01-05 10:09:29.966";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226745";"01";"5753645";"";"";"39750";"STRICTO SENSU";"";"3C3";"2014";"1";"2014-02-10";"2014-06-27";"3M12";"1";"1";"REGULAR";"f";"2014-06-24 10:44:02.155";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226746";"13";"";"99421085";"Prof. Marcos Falleiros";"38247";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"2";"2";"REGULAR";"f";"2014-07-14 00:09:49.312";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226747";"16";"5754694";"";"";"2046771";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-05-28 22:14:25.776";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226748";"16";"5753587";"";"";"2046760";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-14 14:26:58.84";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226749";"24";"5753587";"";"";"2046760";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-14 14:34:00.65";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226750";"24";"22147";"";"";"39175";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"2T6";"1";"1";"REGULAR";"f";"2014-06-25 17:44:10.336";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226751";"12";"5754694";"";"";"26051";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226752";"16";"5754694";"";"";"26051";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-05-28 22:37:51.048";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226753";"24";"5754694";"";"";"26051";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-05-28 22:49:08.167";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226754";"21";"5754694";"";"";"26051";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-05-28 22:44:38.329";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226755";"11";"22741";"";"";"2046761";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 23:51:27.907";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226756";"01";"22741";"";"";"2046761";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 23:50:44.341";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226757";"24";"22741";"";"";"2046761";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 23:53:33.414";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226758";"21";"22741";"";"";"2046761";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226759";"01";"5754352";"";"";"40246";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 11:22:56.142";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226760";"14";"5754352";"";"";"2046781";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 11:18:17.874";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226761";"15";"5754352";"";"";"2046781";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 11:19:26.283";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226762";"16";"5754352";"";"";"2046781";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 11:21:18.218";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226763";"24";"5754352";"";"";"2046781";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-06 11:22:06.549";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226764";"14";"5755521";"";"";"2046780";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:41:19.302";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226764";"14";"5754622";"";"";"2046780";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:41:19.302";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226765";"16";"5754622";"";"";"2046780";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:42:17.456";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226765";"16";"5755521";"";"";"2046780";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:42:17.456";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226766";"24";"5754622";"";"";"2046780";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:43:16.605";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226766";"24";"5755521";"";"";"2046780";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:43:16.605";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226767";"24";"5755132";"";"";"2021904";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-19 19:46:59.684";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226768";"14";"23122";"";"";"2046773";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-08 10:00:39.242";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226769";"20";"23122";"";"";"2046773";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-08 10:02:59.693";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226770";"15";"23122";"";"";"2046773";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-08 10:03:38.607";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226771";"12";"5754622";"";"";"2046773";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226772";"16";"23122";"";"";"2046773";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-08 10:01:44.903";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226773";"03E";"5753041";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7T12  24N12 (27/01/2014 - 14/06/2014)";"";"30";"REGULAR";"f";"2014-06-15 09:15:36.747";"f";"1220715";"108";"CONSOLIDADA";"";"Presencial";
"1226773";"03E";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 03";"2014";"1";"2014-01-27";"2014-06-14";"7T12  24N12 (27/01/2014 - 14/06/2014)";"";"30";"REGULAR";"f";"2014-06-15 09:15:36.747";"f";"1220715";"108";"CONSOLIDADA";"";"Presencial";
"1226774";"12";"5754622";"";"";"2046758";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226775";"24";"5754622";"";"";"2046758";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-09 22:34:04.883";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226776";"12";"5754352";"";"";"2046768";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226777";"01";"22903";"";"";"45195";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-03-10";"2014-06-04";"24M23 (10/03/2014 - 04/06/2014)";"12";"12";"REGULAR";"f";"2014-06-04 21:34:48.095";"f";"";"2";"CONSOLIDADA";"";"Presencial";
"1226778";"16";"5754622";"";"";"26054";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-09 22:24:30.451";"f";"";"0";"CONSOLIDADA";"";"A Distância";
