"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226779";"04";"35048";"";"";"42156";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-14";"7N1234";"1";"5";"REGULAR";"f";"2014-08-13 16:22:11.215";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226780";"02";"25917";"";"";"45195";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-03-10";"2014-06-04";"24M23 (10/03/2014 - 04/06/2014)";"5";"8";"REGULAR";"f";"2014-06-11 09:11:22.053";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1226781";"11";"5754622";"";"";"2046757";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:45:28.303";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226781";"11";"5755521";"";"";"2046757";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:45:28.303";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226782";"01";"5755521";"";"";"2046757";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:44:15.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226782";"01";"5754622";"";"";"2046757";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 09:44:15.777";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226783";"01";"22011";"";"";"45201";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-05-06";"2014-06-17";"3M2345";"29";"25";"REGULAR";"f";"2014-07-14 20:22:32.182";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226784";"12";"5755045";"";"";"2054850";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226785";"02";"5755403";"";"";"45201";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-05-06";"2014-06-17";"3M2345";"22";"20";"REGULAR";"f";"2014-07-16 19:10:40.156";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226786";"01";"5753587";"";"";"2046767";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-14 14:46:07.662";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226787";"16";"5753587";"";"";"2046767";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-14 14:40:18.928";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226788";"03";"5752713";"";"";"45195";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-03-17";"2014-04-30";"245M23456 (17/03/2014 - 30/04/2014)";"10";"10";"REGULAR";"f";"2014-05-20 07:49:43.778";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226789";"03";"26049";"";"";"38700";"STRICTO SENSU";"";"Centro de Biociências";"2014";"1";"2014-02-10";"2014-06-14";"5N123";"3";"2";"REGULAR";"f";"2014-06-19 10:43:36.661";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226790";"04E";"5756073";"";"";"2051712";"GRADUAÇÃO";"Campus Central";"Sala 05";"2014";"1";"2014-01-27";"2014-06-14";"6T56  24N12 (27/01/2014 - 14/06/2014)";"";"13";"REGULAR";"f";"2014-06-11 17:09:22.822";"f";"1220720";"84";"CONSOLIDADA";"";"Presencial";
"1226791";"01";"24040";"";"";"45200";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-05-08";"2014-05-29";"56M2345";"23";"23";"REGULAR";"f";"2014-07-01 11:39:57.933";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226792";"01";"22011";"";"";"45194";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-03-11";"2014-04-29";"3M2345";"18";"20";"REGULAR";"f";"2014-07-14 20:24:19.933";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226793";"02";"22738";"";"";"45194";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-03-11";"2014-04-29";"3M2345";"16";"16";"REGULAR";"f";"2014-06-11 22:55:21.255";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226794";"01";"18423";"";"MONITORAMENTO E ANÁLISE DE VIBRAÇÃO";"44393";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"2T3456";"5";"5";"REGULAR";"f";"2015-02-10 06:41:11.825";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1226795";"01";"5752713";"";"";"45197";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-03-14";"2014-06-06";"6T23 (14/03/2014 - 06/06/2014)";"15";"30";"REGULAR";"f";"2014-07-17 18:54:05.401";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226796";"01";"5752713";"";"";"45198";"STRICTO SENSU";"";"PPGSCol";"2014";"1";"2014-03-14";"2014-06-06";"6T45 (14/03/2014 - 06/06/2014)";"2";"10";"REGULAR";"f";"2014-07-13 09:38:52.804";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226797";"01";"5753030";"";"SOLUÇÃO COMPUTACIONAL DE PROBLEMAS DE FENÔMENOS DE TRANSPORTE";"44413";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"24N12";"3";"3";"REGULAR";"f";"2014-12-05 16:49:05.904";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1226798";"06";"15562";"";"";"38280";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"0";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226799";"02";"5752204";"";"";"54400";"STRICTO SENSU";"";"CCHLA";"2014";"1";"2014-02-17";"2014-06-11";"5N1";"15";"16";"REGULAR";"f";"2014-06-06 10:03:25.162";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226800";"X";"5753615";"";"";"54380";"TÉCNICO";"";"SALA AGROPECUÁRIA 1";"2014";"1";"2014-01-27";"2014-06-14";"4M34";"";"45";"REGULAR";"f";"2014-06-16 12:01:21.418";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1226801";"01";"5752231";"";"";"53722";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-07";"2014-10-28";"3N1234 (07/01/2014 - 28/10/2014)";"";"15";"REGULAR";"f";"2014-11-14 14:33:55.461";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226801";"01";"25595";"";"";"53722";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-07";"2014-10-28";"3N1234 (07/01/2014 - 28/10/2014)";"";"15";"REGULAR";"f";"2014-11-14 14:33:55.461";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226801";"01";"2257775";"";"";"53722";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-07";"2014-10-28";"3N1234 (07/01/2014 - 28/10/2014)";"";"15";"REGULAR";"f";"2014-11-14 14:33:55.461";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226801";"01";"";"89529039";"";"53722";"LATO SENSU";"";"DOD";"2014";"1";"2014-01-07";"2014-10-28";"3N1234 (07/01/2014 - 28/10/2014)";"";"15";"REGULAR";"f";"2014-11-14 14:33:55.461";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226802";"11";"20788";"";"";"55495";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"4";"4";"REGULAR";"f";"2015-03-31 22:26:05.341";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226803";"09";"";"99421124";"Profa. Maria Angélica";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T6";"1";"1";"REGULAR";"f";"2014-07-22 12:03:44.743";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226804";"11";"15562";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T5";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226805";"12";"15562";"";"";"55497";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"3";"3";"REGULAR";"f";"2014-06-13 16:38:45.492";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226806";"01";"26043";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"1";"2";"REGULAR";"f";"2014-06-10 13:03:55.332";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226807";"13";"17967";"";"";"38249";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"2";"2";"REGULAR";"f";"2014-06-05 10:55:42.209";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226808";"11";"17967";"";"";"38251";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"4";"4";"REGULAR";"f";"2014-06-05 10:58:07.542";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226809";"05";"17967";"";"";"38253";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"2";"REGULAR";"f";"2014-06-05 11:00:08.98";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1226810";"03";"5753407";"";"";"42316";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"35N34";"20";"20";"REGULAR";"f";"2015-05-26 21:14:14.97";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1226811";"14";"26041";"";"";"38278";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"1";"1";"REGULAR";"f";"2014-08-08 06:07:02.885";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226812";"02";"21732";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"1";"3";"REGULAR";"f";"2014-06-29 23:02:30.147";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226813";"01";"22006";"";"";"41160";"STRICTO SENSU";"";"a ser definido";"2014";"1";"2014-02-24";"2014-06-13";"2T56 (24/02/2014 - 13/06/2014)";"6";"5";"REGULAR";"f";"2014-06-07 08:16:31.673";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1226814";"01";"22991";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226815";"02";"22006";"";"";"39631";"STRICTO SENSU";"";"a ser definido";"2014";"1";"2014-02-20";"2014-05-08";"5T2345 (20/02/2014 - 08/05/2014)";"10";"10";"REGULAR";"f";"2014-06-09 10:57:45.444";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226816";"02";"21732";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"1";"1";"REGULAR";"f";"2014-06-10 15:17:19.915";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226817";"02";"5753012";"";"";"39751";"STRICTO SENSU";"";"Laboratório de Química I";"2014";"1";"2014-02-10";"2014-06-27";"6M23";"1";"1";"REGULAR";"f";"2014-07-09 00:33:10.243";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226818";"03";"26147";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"2";"2";"REGULAR";"f";"2014-07-20 20:01:15.668";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226819";"03";"21733";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"3";"3";"REGULAR";"f";"2014-07-25 10:07:20.307";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226821";"02";"20832";"";"";"55458";"GRADUAÇÃO";"Campus Central";"4B4";"2014";"1";"2014-01-27";"2014-06-14";"46M56";"";"20";"REGULAR";"f";"2014-06-16 21:42:16.02";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1226822";"04";"";"5404740";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226823";"05";"2261772";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"2";"3";"REGULAR";"f";"2014-10-21 10:16:10.271";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226824";"01";"23757";"";"";"41345";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"4N123";"1";"1";"REGULAR";"f";"2014-06-20 14:28:28.778";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226825";"02";"37244";"";"";"41345";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"4N123";"1";"1";"REGULAR";"f";"2014-05-14 17:21:04.274";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226826";"04";"60520";"";"";"38372";"STRICTO SENSU";"";"Turma destinada aos alunos Émile e Emanuel";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"2";"2";"REGULAR";"f";"2014-06-10 15:22:59.046";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226827";"03";"5752375";"";"";"41345";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"4N123";"1";"1";"REGULAR";"f";"2014-07-23 08:33:20.602";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226828";"14";"5751854";"";"";"27182";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-11 16:44:50.197";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226829";"04";"22823";"";"";"41345";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"4N123";"2";"1";"REGULAR";"f";"2014-06-13 23:41:48.482";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226830";"20";"23010";"";"";"39180";"STRICTO SENSU";"";"Centro de Educação";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"1";"1";"REGULAR";"f";"2014-06-03 19:06:51.889";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226831";"05";"24225";"";"";"41345";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"4N123";"1";"1";"REGULAR";"f";"2014-07-11 19:27:20.686";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226832";"01";"64106";"";"";"53011";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-01";"2014-06-30";"57M12345  57T12345 (01/03/2014 - 01/04/2014)";"29";"30";"REGULAR";"f";"2014-11-15 07:49:09.966";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1226832";"01";"5753362";"";"";"53011";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-01";"2014-06-30";"57M12345  57T12345 (01/03/2014 - 01/04/2014)";"29";"30";"REGULAR";"f";"2014-11-15 07:49:09.966";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1226832";"01";"62382";"";"";"53011";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-01";"2014-06-30";"57M12345  57T12345 (01/03/2014 - 01/04/2014)";"29";"30";"REGULAR";"f";"2014-11-15 07:49:09.966";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1226833";"01";"26647";"";"";"39745";"STRICTO SENSU";"";"sala 3F1";"2014";"1";"2014-02-10";"2014-06-27";"6T3456";"24";"25";"REGULAR";"f";"2014-08-01 11:52:50.148";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226834";"03";"23400";"";"";"18651";"TÉCNICO";"";"Sala 21";"2014";"1";"2014-01-27";"2014-06-14";"5T456";"";"1";"REGULAR";"f";"2014-07-03 12:34:11.37";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226835";"01";"5752181";"";"";"55539";"STRICTO SENSU";"";"Setor II Bloco i sala 11";"2014";"1";"2014-02-17";"2014-06-13";"5T234";"14";"30";"REGULAR";"f";"2014-10-28 20:51:28.206";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226836";"02";"5755478";"";"";"2043613";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"6M5  3T23";"9";"15";"REGULAR";"f";"2014-06-30 14:16:36.148";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226837";"10";"5753704";"";"";"55493";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"1";"1";"REGULAR";"f";"2015-12-17 22:44:24.853";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226838";"01";"5752962";"";"";"55540";"STRICTO SENSU";"";"Setor II Bloco i sala 22";"2014";"1";"2014-02-17";"2014-06-13";"5T234";"10";"30";"REGULAR";"f";"2014-07-05 11:49:08.203";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226839";"01";"";"102770343";"";"55529";"STRICTO SENSU";"";"Setor II Bloco B sala 3";"2014";"1";"2014-02-17";"2014-06-13";"5T234";"28";"31";"REGULAR";"f";"2014-10-08 11:44:12.464";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226839";"01";"22792";"";"";"55529";"STRICTO SENSU";"";"Setor II Bloco B sala 3";"2014";"1";"2014-02-17";"2014-06-13";"5T234";"28";"31";"REGULAR";"f";"2014-10-08 11:44:12.464";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226840";"01";"26028";"";"";"2055907";"STRICTO SENSU";"";"Maria de Lima";"2014";"1";"2014-02-10";"2014-06-11";"7N4";"1";"1";"REGULAR";"f";"2014-06-13 10:38:25.796";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1226841";"01";"5752569";"";"Revisitar conceitos em análise crítica do discurso";"55530";"STRICTO SENSU";"";"Setor II Bloco B sala 4";"2014";"1";"2014-02-17";"2014-06-13";"5T234";"8";"30";"REGULAR";"f";"2014-07-24 07:17:46.205";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226842";"01";"5753666";"";"Fundamentos da análise do discurso de linha francesa";"55531";"STRICTO SENSU";"";"Setor II Bloco F sala 4";"2014";"1";"2014-02-17";"2014-06-13";"5M123";"11";"30";"REGULAR";"f";"2015-03-31 09:49:27.984";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226843";"01";"26007";"";"Ensino de português como língua estrangeira - Abordagem cultural e gramatical";"55532";"STRICTO SENSU";"";"Setor II Bloco i sala 5";"2014";"1";"2014-02-17";"2014-06-13";"6T234";"6";"30";"REGULAR";"f";"2014-09-26 10:17:59.445";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226843";"01";"5752796";"";"Ensino de português como língua estrangeira - Abordagem cultural e gramatical";"55532";"STRICTO SENSU";"";"Setor II Bloco i sala 5";"2014";"1";"2014-02-17";"2014-06-13";"6T234";"6";"30";"REGULAR";"f";"2014-09-26 10:17:59.445";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226844";"01";"37484";"";"Textos em francês ";"55533";"STRICTO SENSU";"";"Setor II Bloco i sala 10";"2014";"1";"2014-02-17";"2014-06-13";"6T234";"3";"30";"REGULAR";"f";"2014-07-25 17:23:17.691";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226845";"01";"24367";"";"";"55548";"STRICTO SENSU";"";"Sala de Aula do PPGCEM";"2014";"1";"2014-01-20";"2014-07-31";"4N1234 5N34";"9";"10";"REGULAR";"f";"2014-06-25 09:53:09.487";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226845";"01";"5753039";"";"";"55548";"STRICTO SENSU";"";"Sala de Aula do PPGCEM";"2014";"1";"2014-01-20";"2014-07-31";"4N1234 5N34";"9";"10";"REGULAR";"f";"2014-06-25 09:53:09.487";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226845";"01";"18679";"";"";"55548";"STRICTO SENSU";"";"Sala de Aula do PPGCEM";"2014";"1";"2014-01-20";"2014-07-31";"4N1234 5N34";"9";"10";"REGULAR";"f";"2014-06-25 09:53:09.487";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226845";"01";"23717";"";"";"55548";"STRICTO SENSU";"";"Sala de Aula do PPGCEM";"2014";"1";"2014-01-20";"2014-07-31";"4N1234 5N34";"9";"10";"REGULAR";"f";"2014-06-25 09:53:09.487";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1226846";"04";"23039";"";"";"27158";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-18 22:16:31.789";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226847";"01";"5753865";"";"";"45265";"STRICTO SENSU";"";"Setor 3";"2014";"1";"2014-03-10";"2014-06-28";"6T6  6N123 (10/03/2014 - 28/06/2014)";"10";"10";"REGULAR";"f";"2014-06-20 11:09:47.298";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226848";"01";"23186";"";"";"45280";"STRICTO SENSU";"";"3H";"2014";"1";"2014-03-10";"2014-06-28";"7M3456 (10/03/2014 - 28/06/2014)";"10";"10";"REGULAR";"f";"2014-06-20 09:37:27.192";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226849";"02";"26034";"";"";"39750";"STRICTO SENSU";"";"Laboratório de Química I";"2014";"1";"2014-02-10";"2014-06-27";"4M23";"1";"1";"REGULAR";"f";"2014-06-30 15:27:54.542";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226850";"01";"3020005";"";"";"41185";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"4T45";"12";"23";"REGULAR";"f";"2014-05-26 11:31:05.168";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226851";"04";"22982";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"2";"2";"REGULAR";"f";"2014-06-04 14:29:34.041";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226852";"06";"22982";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"1";"1";"REGULAR";"f";"2014-06-04 14:36:07.014";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226853";"07";"22792";"";"";"38280";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"4";"4";"REGULAR";"f";"2014-07-15 00:59:51.401";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226854";"01";"5753006";"";"";"42340";"STRICTO SENSU";"";"D1A";"2014";"1";"2014-02-10";"2014-07-08";"4M2345";"21";"20";"REGULAR";"f";"2014-07-09 09:18:25.917";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226855";"06";"5753414";"";"";"37113";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"2N23";"2";"2";"REGULAR";"f";"2014-07-29 09:46:30.329";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1226856";"01";"";"18196730";"";"37382";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"35N12";"24";"30";"REGULAR";"f";"2014-06-15 04:11:21.462";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226857";"01";"";"85432564";"";"2056209";"STRICTO SENSU";"";"Laboratório de Evolução do Comportamento Humano";"2014";"1";"2014-01-16";"2014-06-14";"6T34";"5";"4";"REGULAR";"f";"2014-06-14 22:29:46.971";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226857";"01";"";"18196730";"";"2056209";"STRICTO SENSU";"";"Laboratório de Evolução do Comportamento Humano";"2014";"1";"2014-01-16";"2014-06-14";"6T34";"5";"4";"REGULAR";"f";"2014-06-14 22:29:46.971";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226858";"01";"5751841";"";"";"37358";"STRICTO SENSU";"";"Anfiteatro B - Anatomia";"2014";"1";"2014-01-16";"2014-06-14";"35T5";"3";"4";"REGULAR";"f";"2014-06-07 12:29:15.306";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226859";"01";"5755817";"";"";"55448";"STRICTO SENSU";"";"Sala de Aula do PPGCEM";"2014";"1";"2014-02-10";"2014-07-31";"4M45 (10/02/2014 - 31/07/2014)";"1";"15";"REGULAR";"f";"2014-07-07 16:03:57.361";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226860";"01";"5751875";"";"";"2056218";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"2M56";"2";"2";"REGULAR";"f";"2014-06-16 13:25:11.834";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226861";"01";"5751875";"";"";"2056222";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"3M56";"1";"1";"REGULAR";"f";"2014-06-16 13:30:42.811";"f";"";"34";"CONSOLIDADA";"";"Presencial";
