"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226862";"14";"5752796";"";"";"38249";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"2";"2";"REGULAR";"f";"2014-06-24 23:50:10.904";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226863";"01";"5751875";"";"";"53322";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"4M56";"1";"1";"REGULAR";"f";"2014-06-16 13:20:14.049";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226864";"04";"20873";"";"";"51023";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"3T56";"2";"2";"REGULAR";"f";"2014-10-08 17:41:28.277";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1226865";"02";"";"1025412";"";"2056222";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"45T2";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226866";"01";"3588261";"";"";"53489";"LATO SENSU";"";"SETOR V SALA A1";"2014";"1";"2014-02-06";"2014-02-22";"7M2345  56N1234 (06/02/2014 - 22/02/2014)";"";"56";"REGULAR";"f";"2014-12-13 21:19:31.759";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226867";"01";"23679";"";"";"2056216";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"3M56";"2";"2";"REGULAR";"f";"2014-06-13 17:15:45.683";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226868";"02";"5754261";"";"";"37358";"STRICTO SENSU";"";"LaB";"2014";"1";"2014-01-16";"2014-06-14";"3M34";"1";"2";"REGULAR";"f";"2014-07-15 15:03:50.227";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226869";"02";"5754261";"";"";"2056216";"STRICTO SENSU";"";"LaB";"2014";"1";"2014-01-16";"2014-06-14";"2T56";"4";"4";"REGULAR";"f";"2014-07-15 15:09:10.518";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226870";"02";"5754261";"";"";"53322";"STRICTO SENSU";"";"LaB";"2014";"1";"2014-01-16";"2014-06-14";"6T56";"1";"1";"REGULAR";"f";"2014-07-15 15:06:38.242";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226871";"03";"23679";"";"";"37358";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"2M56";"2";"2";"REGULAR";"f";"2014-07-09 13:44:07.672";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226872";"03";"23679";"";"";"2056222";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"5M56";"1";"1";"REGULAR";"f";"2014-06-13 17:26:16.263";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226873";"03";"5752629";"";"";"38358";"STRICTO SENSU";"";"À CRITÉRIO DO PROFESSOR";"2014";"1";"2014-02-10";"2014-06-13";"7M12";"1";"1";"REGULAR";"f";"2014-07-10 19:17:00.25";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226874";"02";"5754261";"";"";"2056218";"STRICTO SENSU";"";"LaB";"2014";"1";"2014-01-16";"2014-06-14";"6M34";"3";"3";"REGULAR";"f";"2014-07-15 15:11:03.451";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226875";"01";"5752601";"";"";"53490";"LATO SENSU";"";"SETOR V SALA A1";"2014";"1";"2014-03-13";"2014-03-29";"7M2345  56N1234 (13/03/2014 - 29/03/2014)";"";"56";"REGULAR";"f";"2015-05-19 17:27:48.75";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226876";"01";"23679";"";"";"37337";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"4M56";"24";"30";"REGULAR";"f";"2014-07-03 17:46:29.965";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226876";"01";"";"102790957";"";"37337";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"4M56";"24";"30";"REGULAR";"f";"2014-07-03 17:46:29.965";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226877";"01";"5751875";"";"";"37312";"STRICTO SENSU";"";"DBF";"2014";"1";"2014-01-16";"2014-06-14";"5T34";"1";"4";"REGULAR";"f";"2014-06-16 13:15:27.925";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226878";"04";"5751875";"";"";"37358";"STRICTO SENSU";"";"DBF";"2014";"1";"2014-01-16";"2014-06-14";"2T12";"1";"1";"REGULAR";"f";"2014-06-16 09:56:43.867";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226879";"01";"5751875";"";"";"37364";"STRICTO SENSU";"";"DBF";"2014";"1";"2014-01-16";"2014-06-14";"3T12";"1";"1";"REGULAR";"f";"2014-06-16 10:03:59.373";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226880";"04";"22099";"";"";"38358";"STRICTO SENSU";"";"À CRITÉRIO DO PROFESSOR";"2014";"1";"2014-02-10";"2014-06-13";"7M12";"2";"1";"REGULAR";"f";"2014-06-16 10:31:28.791";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226881";"02";"26247";"";"";"37364";"STRICTO SENSU";"";"FAVELEIRA";"2014";"1";"2014-01-16";"2014-06-14";"34N1";"2";"2";"REGULAR";"f";"2014-07-04 16:40:12.36";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226882";"01";"26247";"";"";"2056217";"STRICTO SENSU";"";"LENq";"2014";"1";"2014-01-16";"2014-06-14";"6N12";"2";"5";"REGULAR";"f";"2014-07-05 15:04:43.95";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226883";"01";"26247";"";"";"2056219";"STRICTO SENSU";"";"LENq";"2014";"1";"2014-01-16";"2014-06-14";"5N12";"1";"1";"REGULAR";"f";"2014-07-05 15:14:47.095";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226884";"03";"26247";"";"";"53322";"STRICTO SENSU";"";"LENq";"2014";"1";"2014-01-16";"2014-06-14";"5N34";"1";"1";"REGULAR";"f";"2014-07-04 23:28:52.01";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226885";"04";"26247";"";"";"2056222";"STRICTO SENSU";"";"LENq";"2014";"1";"2014-01-16";"2014-06-14";"2N34";"1";"1";"REGULAR";"f";"2014-07-05 15:17:49.027";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226886";"01";"26247";"";"";"2056201";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"2M34";"4";"6";"REGULAR";"f";"2014-07-05 15:22:03.968";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226887";"03";"";"99513483";"";"2056216";"STRICTO SENSU";"";"LAEH";"2014";"1";"2014-01-16";"2014-06-14";"4T56";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226888";"03";"";"99513483";"";"2056218";"STRICTO SENSU";"";"LAEH";"2014";"1";"2014-01-16";"2014-06-14";"4M23";"1";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226889";"02";"";"99513483";"";"2056219";"STRICTO SENSU";"";"LAEH";"2014";"1";"2014-01-16";"2014-06-14";"4M45";"1";"1";"REGULAR";"f";"2015-02-23 13:13:49.962";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226890";"04";"";"99513483";"";"53322";"STRICTO SENSU";"";"LAEH";"2014";"1";"2014-01-16";"2014-06-14";"5M23";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226891";"02";"22188";"";"";"2056217";"STRICTO SENSU";"";"LabHerpeto";"2014";"1";"2014-01-16";"2014-06-14";"6N12";"1";"1";"REGULAR";"f";"2014-07-15 01:53:14.272";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226892";"05";"22188";"";"";"53322";"STRICTO SENSU";"";"LabHerpeto";"2014";"1";"2014-01-16";"2014-06-14";"5N12";"2";"2";"REGULAR";"f";"2014-07-15 01:28:06.542";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226893";"01";"";"100665845";"";"37316";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"6T123";"9";"10";"REGULAR";"f";"2014-06-27 16:47:13.604";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1226893";"01";"59150";"";"";"37316";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"6T123";"9";"10";"REGULAR";"f";"2014-06-27 16:47:13.604";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1226893";"01";"";"102565673";"";"37316";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"6T123";"9";"10";"REGULAR";"f";"2014-06-27 16:47:13.604";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1226894";"04";"24855";"";"";"2056216";"STRICTO SENSU";"";"Lab Evol do Comp Humano";"2014";"1";"2014-01-16";"2014-06-14";"4T12";"1";"1";"REGULAR";"f";"2014-06-18 15:34:33.29";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226895";"04";"24855";"";"";"2056218";"STRICTO SENSU";"";"Lab Evol do Comp Humano";"2014";"1";"2014-01-16";"2014-06-14";"4T34";"2";"2";"REGULAR";"f";"2014-06-18 15:37:00.266";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226896";"03";"24855";"";"";"2056219";"STRICTO SENSU";"";"Lab Evol do Comp Humano";"2014";"1";"2014-01-16";"2014-06-14";"4T56";"2";"2";"REGULAR";"f";"2014-06-18 15:39:03.729";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226897";"05";"24855";"";"";"37358";"STRICTO SENSU";"";"Sala Umbuzeiro";"2014";"1";"2014-01-16";"2014-06-14";"3M12";"1";"1";"REGULAR";"f";"2014-06-18 15:28:40.908";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226898";"03";"24855";"";"";"37364";"STRICTO SENSU";"";"Sala Umbuzeiro";"2014";"1";"2014-01-16";"2014-06-14";"5M12";"1";"1";"REGULAR";"f";"2014-06-18 15:31:01.817";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226899";"01";"24855";"";"";"37320";"STRICTO SENSU";"";"Sala Aroeira";"2014";"1";"2014-01-16";"2014-06-14";"6T123";"6";"16";"REGULAR";"f";"2014-06-18 15:41:25.706";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1226900";"03";"5751852";"";"";"2056217";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"6N12";"2";"2";"REGULAR";"f";"2015-01-05 09:55:46.656";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226901";"02";"22924";"";"";"37320";"STRICTO SENSU";"";"Laboratório de Biologia Comportamental";"2014";"1";"2014-01-16";"2014-06-14";"2T234";"10";"10";"REGULAR";"f";"2014-06-11 20:08:26.969";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226902";"06";"23831";"";"";"37358";"STRICTO SENSU";"";"LNRB";"2014";"1";"2014-01-16";"2014-06-14";"2T45";"3";"6";"REGULAR";"f";"2014-07-14 18:54:20.992";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226903";"01";"5752249";"";"Turma aberta, exclusivamente, para a aluna CÍNTIA CARDOSO PINHEIRO.";"2043556";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-01-27";"2014-06-13";"2M12 (27/01/2014 - 13/06/2014)";"1";"1";"REGULAR";"f";"2014-06-08 23:49:58.56";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226904";"02";"25120";"";"";"2043556";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-01-27";"2014-06-13";"3M12 (27/01/2014 - 13/06/2014)";"1";"1";"REGULAR";"f";"2014-06-09 15:26:39.232";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226905";"01";"21732";"";"";"52377";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"5T45";"9";"14";"REGULAR";"f";"2014-06-14 20:42:09.749";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226906";"07";"25990";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"1";"1";"REGULAR";"f";"2014-06-30 09:13:35.418";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226907";"01";"23831";"";"";"2038353";"STRICTO SENSU";"";"Sala Pau-Brasil";"2014";"1";"2014-01-16";"2014-06-14";"4T234";"8";"10";"REGULAR";"f";"2014-06-17 09:32:20.887";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226908";"03";"21730";"";"";"39750";"STRICTO SENSU";"";"LAB III";"2014";"1";"2014-02-10";"2014-06-27";"2M12";"2";"1";"REGULAR";"f";"2014-07-21 09:39:58.039";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226909";"04";"36449";"";"";"39750";"STRICTO SENSU";"";"3F5";"2014";"1";"2014-02-10";"2014-06-27";"5M12";"1";"1";"REGULAR";"f";"2014-06-26 09:46:22.152";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226910";"05";"36449";"";"";"39750";"STRICTO SENSU";"";"3C1";"2014";"1";"2014-02-10";"2014-06-27";"2M12";"1";"1";"REGULAR";"f";"2014-06-26 09:51:12.871";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226911";"05";"22991";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"1";"1";"REGULAR";"f";"2014-08-12 10:59:38.542";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226912";"08";"26043";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"4N34";"2";"2";"REGULAR";"f";"2014-06-10 00:40:24.48";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226913";"01";"5752266";"";"";"43659";"STRICTO SENSU";"";"Labinfo II - CB";"2014";"1";"2014-03-31";"2014-05-30";"2M23456  5T23456";"15";"15";"REGULAR";"f";"2014-06-21 20:36:22.075";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1226913";"01";"";"99992201";"";"43659";"STRICTO SENSU";"";"Labinfo II - CB";"2014";"1";"2014-03-31";"2014-05-30";"2M23456  5T23456";"15";"15";"REGULAR";"f";"2014-06-21 20:36:22.075";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1226914";"01";"23015";"";"";"41157";"STRICTO SENSU";"";"Sala do Grupo de Pesquisa (GEPA)";"2014";"1";"2014-02-18";"2014-04-15";"3N123 (18/02/2014 - 15/04/2014)";"2";"2";"REGULAR";"f";"2014-05-21 09:19:38.877";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1226915";"03";"18229";"";"";"39631";"STRICTO SENSU";"";"Sala do Grupo de Pesquisa (GEPA)";"2014";"1";"2014-04-22";"2014-06-10";"3N1234 (22/04/2014 - 10/06/2014)";"2";"6";"REGULAR";"f";"2014-07-10 19:43:16.27";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226915";"03";"23015";"";"";"39631";"STRICTO SENSU";"";"Sala do Grupo de Pesquisa (GEPA)";"2014";"1";"2014-04-22";"2014-06-10";"3N1234 (22/04/2014 - 10/06/2014)";"2";"6";"REGULAR";"f";"2014-07-10 19:43:16.27";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226916";"05";"15370";"";"";"38372";"STRICTO SENSU";"";"Turma destinada ao aluno Nivaldo Patrício";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"1";"1";"REGULAR";"f";"2014-06-18 23:13:34.793";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1226917";"06";"5752770";"";"";"39750";"STRICTO SENSU";"";"3E3";"2014";"1";"2014-02-10";"2014-06-27";"4M23";"1";"1";"REGULAR";"f";"2014-07-10 01:21:05.723";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226918";"03";"5753041";"";"";"39751";"STRICTO SENSU";"";"Lab Informática";"2014";"1";"2014-02-10";"2014-06-27";"3M56";"1";"1";"REGULAR";"f";"2014-06-25 09:48:19.394";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226919";"01";"5752802";"";"";"42249";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-02-10";"2014-05-26";"2T23 (10/02/2014 - 26/05/2014)";"2";"2";"REGULAR";"f";"2014-06-10 16:39:47.328";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226920";"05";"2304092";"";"";"2056216";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"6M12";"2";"2";"REGULAR";"f";"2014-06-06 16:01:09.547";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226921";"04";"2304092";"";"";"37364";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"2M12";"1";"1";"REGULAR";"f";"2014-06-03 18:25:39.989";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226922";"01";"2304092";"";"";"2056203";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"4M3456";"9";"10";"REGULAR";"f";"2014-06-03 18:29:47.69";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1226923";"01";"";"102470661";"";"53832";"LATO SENSU";"";"Ministério da Previdência Social";"2014";"1";"2014-03-10";"2014-03-14";"23456M2345  23456T3456 (10/03/2014 - 14/03/2014)";"";"30";"REGULAR";"f";"2014-09-08 14:56:45.338";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226924";"01";"5752182";"";"";"42250";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123 (22/03/2014 - 24/05/2014)";"2";"2";"REGULAR";"f";"2014-06-27 11:01:25.414";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226925";"01";"5755542";"";"";"53833";"LATO SENSU";"";"Ministério da Previdência Social";"2014";"1";"2014-04-07";"2014-04-11";"23456M2345  23456T3456 (07/04/2014 - 11/04/2014)";"";"30";"REGULAR";"f";"2014-08-17 20:36:13.089";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226926";"01";"5752650";"";"";"42251";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123 (22/03/2014 - 24/05/2014)";"1";"2";"REGULAR";"f";"2014-07-15 09:27:09.029";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226927";"02";"5755271";"";"";"42251";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123 (22/03/2014 - 24/05/2014)";"1";"2";"REGULAR";"f";"2014-08-21 13:17:28.393";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226928";"01";"5752810";"";"HORÁRIO DE AULA: SEG À SEX, 08H-12H E 14H-18H";"41598";"STRICTO SENSU";"";"SS1 DBG-CB";"2014";"1";"2014-06-02";"2014-06-06";"356M2345  23456T2345  24N1234 (02/06/2014 - 06/06/2014)";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226929";"01";"5752840";"";"";"42252";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123 (22/03/2014 - 24/05/2014)";"2";"2";"REGULAR";"f";"2014-07-24 15:18:44.839";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226930";"02";"5754299";"";"";"42252";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123 (22/03/2014 - 24/05/2014)";"1";"2";"REGULAR";"f";"2014-07-15 11:51:40.093";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226931";"01";"23019";"";"";"38627";"STRICTO SENSU";"";"Sala SS1 DBG-CB";"2014";"1";"2014-04-01";"2014-05-31";"35M2345 (01/04/2014 - 31/05/2014)";"2";"20";"REGULAR";"f";"2014-06-10 09:09:42.197";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226931";"01";"3030265";"";"";"38627";"STRICTO SENSU";"";"Sala SS1 DBG-CB";"2014";"1";"2014-04-01";"2014-05-31";"35M2345 (01/04/2014 - 31/05/2014)";"2";"20";"REGULAR";"f";"2014-06-10 09:09:42.197";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226932";"01";"5755271";"";"";"42248";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M456 (22/03/2014 - 24/05/2014)";"1";"2";"REGULAR";"f";"2014-08-21 13:15:27.903";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226933";"06";"15568";"";"";"38372";"STRICTO SENSU";"";"Turma destinada ao aluno Luiz Cláudio";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"1";"1";"REGULAR";"f";"2014-12-15 16:47:33.242";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226934";"01";"5753818";"";"";"42247";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M456 (22/03/2014 - 24/05/2014)";"2";"2";"REGULAR";"f";"2014-06-25 12:18:12.779";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226935";"01";"5753576";"";"";"51940";"LATO SENSU";"";"Setor V";"2014";"1";"2014-02-07";"2014-02-22";"7M2345  7T12  6N1234 (07/02/2014 - 22/02/2014)";"";"50";"REGULAR";"f";"2016-04-06 21:19:20.812";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226936";"12";"18536";"";"";"41307";"STRICTO SENSU";"";"Sala Prof. Marcus Melo";"2014";"1";"2014-01-27";"2014-05-30";"246M56";"1";"1";"REGULAR";"f";"2014-11-17 13:44:24.181";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1226937";"01";"5755413";"";"";"36999";"STRICTO SENSU";"";"Setor IV";"2014";"1";"2014-02-10";"2014-06-12";"7M123";"1";"5";"REGULAR";"f";"2014-08-20 11:32:30.764";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226938";"01";"5752250";"";"";"52934";"LATO SENSU";"";"Auditório - LABPSI";"2014";"1";"2014-02-14";"2014-02-16";"16M2345 7M235  67T3456 (14/02/2014 - 16/02/2014)";"";"45";"REGULAR";"f";"2015-12-19 19:55:00.872";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226939";"21";"5755424";"";"";"50585";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-21 18:26:35.833";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226940";"01";"5755418";"";"";"2036801";"STRICTO SENSU";"";"A DEFINIR";"2014";"1";"2014-06-05";"2014-06-11";"23456M2345  23456T2345 (05/06/2014 - 11/06/2014)";"9";"20";"REGULAR";"f";"2014-06-16 09:55:41.144";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226940";"01";"5754955";"";"";"2036801";"STRICTO SENSU";"";"A DEFINIR";"2014";"1";"2014-06-05";"2014-06-11";"23456M2345  23456T2345 (05/06/2014 - 11/06/2014)";"9";"20";"REGULAR";"f";"2014-06-16 09:55:41.144";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226941";"01";"";"4930768";"";"2038351";"STRICTO SENSU";"";"A DEFINIR - UFERSA";"2014";"1";"2014-01-01";"2014-06-30";"2T23";"3";"3";"REGULAR";"f";"2014-08-04 21:45:45.457";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226942";"01";"23680";"";"PERÍODO DE AULAS: 14/04 A 30/04 DE 2014, DAS 08:30H ÀS 12:30H";"2040200";"STRICTO SENSU";"";"Laboratório de Aulas Práticas de Genética-CB/UFRN";"2014";"1";"2014-01-01";"2014-06-30";"24N34";"13";"12";"REGULAR";"f";"2014-04-25 10:34:50.427";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226943";"01";"24855";"";"Alunos da área de Estudos do Comportamento.";"2056200";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"16";"20";"REGULAR";"f";"2014-07-03 09:56:25.846";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1226943";"01";"26247";"";"Alunos da área de Estudos do Comportamento.";"2056200";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"16";"20";"REGULAR";"f";"2014-07-03 09:56:25.846";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1226943";"01";"21735";"";"Alunos da área de Estudos do Comportamento.";"2056200";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"16";"20";"REGULAR";"f";"2014-07-03 09:56:25.846";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1226943";"01";"22924";"";"Alunos da área de Estudos do Comportamento.";"2056200";"STRICTO SENSU";"";"Sala de Aula PSICOB";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"16";"20";"REGULAR";"f";"2014-07-03 09:56:25.846";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1226944";"02";"5755471";"";"Alunos da área de Psicologia Fisiológica.";"2056200";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"11";"15";"REGULAR";"f";"2014-07-03 09:59:35.189";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1226944";"02";"22924";"";"Alunos da área de Psicologia Fisiológica.";"2056200";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"11";"15";"REGULAR";"f";"2014-07-03 09:59:35.189";"f";"";"120";"CONSOLIDADA";"";"Presencial";
