"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226944";"02";"5755549";"";"Alunos da área de Psicologia Fisiológica.";"2056200";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"11";"15";"REGULAR";"f";"2014-07-03 09:59:35.189";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1226944";"02";"26247";"";"Alunos da área de Psicologia Fisiológica.";"2056200";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"35T234";"11";"15";"REGULAR";"f";"2014-07-03 09:59:35.189";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1226945";"04";"21391";"";"";"27161";"GRADUAÇÃO";"";"CAMPINA GRANDE/PB";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1226946";"01";"5756038";"";"";"48550";"LATO SENSU";"";"SETOR V SALA A1";"2014";"1";"2014-03-07";"2014-03-15";"7M12345  7T2345  6N1234 (07/03/2014 - 15/03/2014)";"";"50";"REGULAR";"f";"2015-03-20 10:09:39.929";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1226947";"02";"21391";"";"";"27161";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-10 16:24:33.543";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226948";"01";"";"90296206";"";"45963";"LATO SENSU";"";"SETOR V SALA A1";"2014";"1";"2014-02-07";"2014-02-22";"7M2345  7T2345  6N1234";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226950";"09";"21734";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"3N12";"2";"1";"REGULAR";"f";"2014-05-23 16:06:55.25";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226951";"01";"17897";"";"";"2056223";"STRICTO SENSU";"";"DOL";"2014";"1";"2014-01-16";"2014-06-14";"2M12";"1";"1";"REGULAR";"f";"2014-06-13 14:02:42.815";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226952";"07";"5752299";"";"";"27159";"GRADUAÇÃO";"";"TABIRA/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-12 18:30:32.059";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226953";"01";"5751872";"";"";"53432";"LATO SENSU";"";"setor V Sala A1";"2014";"1";"2014-02-17";"2014-03-14";"234N1234";"";"55";"REGULAR";"f";"2015-11-20 17:09:53.697";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226954";"03";"21391";"";"";"27161";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-10 16:25:15.603";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226956";"07";"21735";"";"";"37358";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"2T34";"2";"3";"REGULAR";"f";"2014-07-09 15:44:44.078";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1226957";"01";"18517";"";"PERÍODO DE AULAS: 12/05 a 30/05 de 2014. 2ª e 6ª: 9h-12h e 15h-18h / 4ª: 9h-12h";"2047650";"STRICTO SENSU";"";"A DEFINIR";"2014";"1";"2014-01-01";"2014-06-30";"2M345";"5";"9";"REGULAR";"f";"2014-06-10 17:18:33.296";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1226958";"06";"21734";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"5N34";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226959";"01";"64138";"";"";"39505";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2M12";"20";"20";"REGULAR";"f";"2014-06-09 15:06:53.509";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226959";"01";"5752209";"";"";"39505";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2M12";"20";"20";"REGULAR";"f";"2014-06-09 15:06:53.509";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226960";"04";"23679";"";"";"2056217";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"3M34";"1";"1";"REGULAR";"f";"2014-06-13 17:20:21.677";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226961";"02";"22150";"";"";"39190";"STRICTO SENSU";"";"SALA B1/SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"5T234";"38";"36";"REGULAR";"f";"2014-06-06 12:38:36.211";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226962";"07";"5752245";"";"";"38372";"STRICTO SENSU";"";"Márcia Gabrielle";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"1";"1";"REGULAR";"f";"2015-01-29 09:56:07.375";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1226963";"04";"21730";"";"";"39751";"STRICTO SENSU";"";"LAB III de Química";"2014";"1";"2014-02-10";"2014-06-27";"6M12";"1";"1";"REGULAR";"f";"2014-07-21 09:40:41.672";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1226964";"01";"21585";"";"";"49299";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"4M56";"13";"12";"REGULAR";"f";"2014-12-02 11:29:30.284";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226964";"01";"21584";"";"";"49299";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"4M56";"13";"12";"REGULAR";"f";"2014-12-02 11:29:30.284";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226964";"01";"26065";"";"";"49299";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"4M56";"13";"12";"REGULAR";"f";"2014-12-02 11:29:30.284";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226964";"01";"15842";"";"";"49299";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"4M56";"13";"12";"REGULAR";"f";"2014-12-02 11:29:30.284";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226965";"01";"5752718";"";"";"49195";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"5M12";"13";"12";"REGULAR";"f";"2014-07-11 14:59:26.279";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226965";"01";"21584";"";"";"49195";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"5M12";"13";"12";"REGULAR";"f";"2014-07-11 14:59:26.279";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226965";"01";"21585";"";"";"49195";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"5M12";"13";"12";"REGULAR";"f";"2014-07-11 14:59:26.279";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226966";"02";"5752292";"";"";"55470";"STRICTO SENSU";"";"Setor II Bloco G sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"7";"40";"REGULAR";"f";"2014-11-07 14:37:41.86";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226966";"02";"5752824";"";"";"55470";"STRICTO SENSU";"";"Setor II Bloco G sala 5";"2014";"1";"2014-02-17";"2014-06-13";"3T12345";"7";"40";"REGULAR";"f";"2014-11-07 14:37:41.86";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1226967";"13";"";"102770343";"";"38276";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"1";"2";"REGULAR";"f";"2014-07-03 16:19:22.903";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226968";"15";"";"102770343";"";"38278";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T2";"2";"2";"REGULAR";"f";"2014-07-03 16:22:44.685";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226969";"08";"";"102770343";"";"38280";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T3";"1";"1";"REGULAR";"f";"2014-07-03 16:25:29.003";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226970";"02";"";"102770343";"";"38282";"STRICTO SENSU";"";"Sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T4";"2";"2";"REGULAR";"f";"2014-07-03 16:28:20.076";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1226971";"01";"34475";"";"Deve favorecer a prática de pesquisa e a relação entre Graduação e a PG. Matrícula:11 de março";"47260";"STRICTO SENSU";"";"sala F4 - Setor V";"2014";"1";"2014-03-10";"2014-06-13";"3T56";"1";"6";"REGULAR";"f";"2014-06-17 16:39:51.419";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"21584";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"15842";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"5752209";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"18247";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"24073";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"24072";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"17214";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"64138";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226972";"01";"5754338";"";"";"49192";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3T12";"14";"12";"REGULAR";"f";"2014-07-31 15:23:22.647";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1226973";"01";"25470";"";"PERÍODO DE AULAS: 19/05 a 04/06 de 2014.  2ª, 4ª e 6ª, das 14h-18h.";"2045850";"STRICTO SENSU";"";"SS1 DBG-CB";"2014";"1";"2014-01-01";"2014-06-30";"7M3";"1";"12";"REGULAR";"f";"2014-06-09 19:33:01.587";"f";"";"23";"CONSOLIDADA";"";"Presencial";
"1226974";"01";"5753068";"";"";"2043573";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-01-27";"2014-06-13";"2N34 (27/01/2014 - 13/06/2014)";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226975";"05";"5751827";"";"";"51023";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-20";"2014-07-31";"7N12";"1";"1";"REGULAR";"f";"2014-06-30 17:54:35.835";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226976";"01";"2297576";"";"Demografia e análise de populações de animais por meio de marcações. Programa "MARK".";"2043566";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-26";"2014-05-31";"2M12  2T12 (26/05/2014 - 31/05/2014)";"5";"20";"REGULAR";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1226977";"07";"26147";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"5N23";"1";"1";"REGULAR";"f";"2014-07-20 19:54:56.267";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1226978";"08";"26247";"";"";"37358";"STRICTO SENSU";"";"LEME";"2014";"1";"2014-01-16";"2014-06-14";"6N34";"3";"3";"REGULAR";"f";"2014-07-04 15:15:17.723";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226978";"08";"5752387";"";"";"37358";"STRICTO SENSU";"";"LEME";"2014";"1";"2014-01-16";"2014-06-14";"6N34";"3";"3";"REGULAR";"f";"2014-07-04 15:15:17.723";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1226979";"01";"5751852";"";"";"2056220";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"6N34";"2";"2";"REGULAR";"f";"2015-01-05 09:57:51.521";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226980";"01";"5752686";"";"Estágio realizado na disciplina de Ateliê VI do GPP";"42435";"STRICTO SENSU";"";"Setor II";"2014";"1";"2014-02-10";"2014-06-14";"5T6  5N34";"1";"1";"REGULAR";"f";"2014-07-24 15:02:11.038";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1226981";"05";"20873";"";"";"39751";"STRICTO SENSU";"";"sala 3F6";"2014";"1";"2014-02-10";"2014-06-27";"5M56";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226982";"13";"5752263";"";"";"2042274";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-09 11:21:07.601";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1226983";"02";"5752687";"";"A aluna realizará o estágio na disciplina Cultura Política 4N34  ";"42435";"STRICTO SENSU";"";"Setor II";"2014";"1";"2014-02-10";"2014-06-14";"2N1 4N12";"1";"1";"REGULAR";"f";"2014-08-29 11:56:42.403";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5755472";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5752840";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5755471";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5753818";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5754299";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5755271";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5752182";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5753879";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"23831";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5753350";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5756254";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5752802";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5754955";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5756239";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5752650";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5751991";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5752590";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5753713";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226984";"01";"5751852";"";"";"2055459";"STRICTO SENSU";"";"ICe_Horário Real: 24M2345_19/03 a 09/06";"2014";"1";"2014-03-22";"2014-06-28";"7T123456 (22/03/2014 - 28/06/2014)";"18";"20";"REGULAR";"f";"2014-06-21 18:53:31.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226985";"01";"5753879";"";"";"41209";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-17";"2014-06-30";"3T34 (17/03/2014 - 30/06/2014)";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226985";"01";"5754299";"";"";"41209";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-17";"2014-06-30";"3T34 (17/03/2014 - 30/06/2014)";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226985";"01";"5752840";"";"";"41209";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-17";"2014-06-30";"3T34 (17/03/2014 - 30/06/2014)";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226986";"01";"21585";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226986";"01";"17214";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226986";"01";"24072";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226986";"01";"24073";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226986";"01";"21584";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226986";"01";"64138";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226986";"01";"5752209";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226986";"01";"15842";"";"";"49188";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2T16  2N12";"13";"12";"REGULAR";"f";"2014-06-27 10:31:08.882";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226987";"01";"5752678";"";"Disciplina em módulo";"38172";"STRICTO SENSU";"";"Departamento de Geofísica";"2014";"1";"2014-04-01";"2014-04-16";"24T34 (01/04/2014 - 16/04/2014)";"1";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1226988";"01";"5752506";"";"Efectos de la privacion del sueño y los ritmos circadianos sobre la atencion. ";"39634";"STRICTO SENSU";"";"Auditorio de Psicologia";"2014";"1";"2014-02-13";"2014-06-13";"6T12 (13/02/2014 - 13/06/2014)";"6";"15";"REGULAR";"f";"2014-06-18 10:29:52.952";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1226989";"04";"16943";"";"";"22991";"GRADUAÇÃO";"Campus Central";"3B1";"2014";"1";"2014-01-27";"2014-06-14";"35N34";"";"35";"REGULAR";"f";"2014-07-11 16:28:11.056";"f";"";"74";"CONSOLIDADA";"";"Presencial";
