"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1226990";"08";"25606";"";"";"52335";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N34";"1";"1";"REGULAR";"f";"2014-07-25 10:03:20.423";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1226991";"07";"22947";"";"";"39109";"STRICTO SENSU";"";"UFRN - A COMBINAR COM O PROFESOR";"2014";"1";"2014-01-27";"2014-06-14";"7M2";"1";"1";"REGULAR";"f";"2014-07-19 15:48:21.874";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226992";"01";"";"96920593";"";"53283";"LATO SENSU";"";"DEF";"2014";"1";"2014-02-14";"2014-03-08";"7M12345  7T23456  6N12345 (14/02/2014 - 15/02/2014), 7M12345  7T23456  6N12345 (07/03/2014 - 08/03/2014)";"";"55";"REGULAR";"f";"2014-08-04 10:07:17.945";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226993";"01";"3588433";"";"O aluno deve ter bom conhecimento em matemática e física.";"38910";"STRICTO SENSU";"";"3D6";"2014";"1";"2014-02-24";"2014-06-12";"4M34 5M345";"2";"5";"REGULAR";"f";"2014-06-21 10:23:38.341";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226994";"01";"5752204";"";"";"54290";"LATO SENSU";"";"Auditório B CCHLA";"2014";"1";"2014-03-08";"2014-04-05";"7M2345  7T3456 (08/03/2014 - 05/04/2014)";"";"100";"REGULAR";"f";"2014-06-06 10:12:58.573";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1226995";"01";"21584";"";"";"37611";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"5M2345";"15";"15";"REGULAR";"f";"2014-06-27 10:48:15.57";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226995";"01";"15842";"";"";"37611";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"5M2345";"15";"15";"REGULAR";"f";"2014-06-27 10:48:15.57";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226995";"01";"17214";"";"";"37611";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"5M2345";"15";"15";"REGULAR";"f";"2014-06-27 10:48:15.57";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226995";"01";"24072";"";"";"37611";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"5M2345";"15";"15";"REGULAR";"f";"2014-06-27 10:48:15.57";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1226996";"08";"5753018";"";"";"39109";"STRICTO SENSU";"";"UFRN - A COMBINAR COM O PROFESSOR";"2014";"1";"2014-01-27";"2014-06-14";"7M2";"1";"1";"REGULAR";"f";"2014-12-09 10:28:15.644";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1226997";"01";"26065";"";"";"39506";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"6M12  6T45";"5";"5";"REGULAR";"f";"2014-07-31 11:44:08.1";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226997";"01";"64138";"";"";"39506";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"6M12  6T45";"5";"5";"REGULAR";"f";"2014-07-31 11:44:08.1";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226997";"01";"24072";"";"";"39506";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"6M12  6T45";"5";"5";"REGULAR";"f";"2014-07-31 11:44:08.1";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1226998";"02";"5753818";"";"";"42249";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123 (22/03/2014 - 24/05/2014)";"1";"2";"REGULAR";"f";"2014-06-25 12:18:57.321";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1226999";"01";"64138";"";"";"37596";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"4M23 5M12";"6";"7";"REGULAR";"f";"2014-07-28 11:29:20.222";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1226999";"01";"26065";"";"";"37596";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"4M23 5M12";"6";"7";"REGULAR";"f";"2014-07-28 11:29:20.222";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1226999";"01";"24072";"";"";"37596";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"4M23 5M12";"6";"7";"REGULAR";"f";"2014-07-28 11:29:20.222";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1227000";"01";"64138";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227000";"01";"21585";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227000";"01";"17214";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227000";"01";"5752209";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227000";"01";"24073";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227000";"01";"21584";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227000";"01";"15842";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227000";"01";"24072";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"3456M6";"1";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227001";"01";"24073";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227001";"01";"17214";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227001";"01";"5752209";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227001";"01";"21584";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227001";"01";"64138";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227001";"01";"21585";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227001";"01";"15842";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227001";"01";"24072";"";"";"49185";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345T6";"9";"10";"REGULAR";"f";"2014-06-27 10:16:05.17";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227002";"02";"5753879";"";"";"41209";"STRICTO SENSU";"";"ICe - Lab. do Profº Sérgio";"2014";"1";"2014-03-20";"2014-07-10";"5T123456 (20/03/2014 - 10/07/2014)";"3";"10";"REGULAR";"f";"2014-07-22 12:12:29.576";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227002";"02";"5754299";"";"";"41209";"STRICTO SENSU";"";"ICe - Lab. do Profº Sérgio";"2014";"1";"2014-03-20";"2014-07-10";"5T123456 (20/03/2014 - 10/07/2014)";"3";"10";"REGULAR";"f";"2014-07-22 12:12:29.576";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227002";"02";"5752840";"";"";"41209";"STRICTO SENSU";"";"ICe - Lab. do Profº Sérgio";"2014";"1";"2014-03-20";"2014-07-10";"5T123456 (20/03/2014 - 10/07/2014)";"3";"10";"REGULAR";"f";"2014-07-22 12:12:29.576";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227003";"10";"";"102863367";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"2N12";"2";"2";"REGULAR";"f";"2014-07-09 13:33:25.611";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227004";"06";"20873";"";"";"39751";"STRICTO SENSU";"";"3F6";"2014";"1";"2014-02-10";"2014-06-27";"3T12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227005";"02";"5755552";"";"";"18799";"TÉCNICO";"";"Sala 17";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227006";"01";"5751852";"";"";"44447";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-06-02";"2014-06-13";"23456T456 (02/06/2014 - 13/06/2014)";"4";"10";"REGULAR";"f";"2015-03-06 16:04:19.086";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227007";"05";"5752299";"";"";"27159";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-12 18:29:14.147";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1227008";"01";"5752795";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M45";"3";"3";"REGULAR";"f";"2014-06-16 14:57:57.542";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227009";"05B";"5752625";"";"";"27156";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1227010";"05";"";"99086131";"";"42476";"GRADUAÇÃO";"";"GARANHUNS/PE";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:07:52.18";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1227011";"02";"18150";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2014-06-10 10:35:30.425";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227012";"03";"18643";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"2";"2";"REGULAR";"f";"2015-01-05 10:14:57.637";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227013";"04";"26543";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"2";"2";"REGULAR";"f";"2014-06-19 17:56:12.203";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227014";"05";"22923";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"3";"3";"REGULAR";"f";"2014-06-26 18:57:14.133";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227015";"06";"5753098";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"2";"2";"REGULAR";"f";"2014-06-12 13:11:03.207";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227016";"07";"5751673";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"2";"2";"REGULAR";"f";"2015-02-09 10:10:30.899";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227017";"08";"5753683";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"2";"2";"REGULAR";"f";"2014-06-19 19:47:15.213";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227018";"09";"18229";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2014-07-10 20:06:40.176";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227019";"10";"23015";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2014-06-09 15:59:38.811";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227020";"01";"5755471";"";"";"54360";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-05-12";"2014-05-30";"23456T3456 (12/05/2014 - 30/05/2014)";"8";"10";"REGULAR";"f";"2014-06-09 11:01:00.436";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1227020";"01";"5755472";"";"";"54360";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-05-12";"2014-05-30";"23456T3456 (12/05/2014 - 30/05/2014)";"8";"10";"REGULAR";"f";"2014-06-09 11:01:00.436";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1227021";"11";"23731";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2014-06-26 20:59:34.346";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227022";"12";"5753245";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"2";"2";"REGULAR";"f";"2014-06-25 16:57:19.703";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227023";"13";"24264";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2014-06-05 06:18:28.975";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227024";"01";"5754955";"";"";"2055455";"STRICTO SENSU";"";"ICe - Lab. do Profº Sandro";"2014";"1";"2014-04-01";"2014-05-27";"3T12345 (01/04/2014 - 27/05/2014)";"7";"10";"REGULAR";"f";"2014-05-30 14:57:10.011";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227025";"14";"";"99513492";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2014-07-21 14:33:24.883";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227026";"15";"2301545";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"3";"3";"REGULAR";"f";"2014-06-13 10:18:04.319";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227027";"16";"5752506";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"4";"4";"REGULAR";"f";"2014-06-18 10:50:16.711";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227028";"17";"22006";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2014-06-07 08:28:30.796";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227029";"18";"25980";"";"";"41147";"STRICTO SENSU";"";"Sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2M56";"1";"1";"REGULAR";"f";"2015-02-24 17:12:14.544";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227030";"07";"5755035";"";"";"39750";"STRICTO SENSU";"";"3f6";"2014";"1";"2014-02-10";"2014-06-27";"6M12";"1";"1";"REGULAR";"f";"2014-06-22 10:31:20.091";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227031";"01";"5752182";"";"";"45097";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-17";"2014-06-30";"2M23 (17/03/2014 - 30/06/2014)";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227032";"01";"5752840";"";"";"45098";"STRICTO SENSU";"";"ECT - Sala 09";"2014";"1";"2014-03-18";"2014-06-24";"3M34 (18/03/2014 - 24/06/2014)";"1";"1";"REGULAR";"f";"2014-07-24 14:33:37.196";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227033";"02";"5754362";"";"";"36999";"STRICTO SENSU";"";"Setor IV";"2014";"1";"2014-02-10";"2014-06-12";"7M123";"1";"1";"REGULAR";"f";"2014-07-06 08:05:43.032";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1227034";"01";"5755544";"";"";"52959";"LATO SENSU";"";"Mini Auditorio Oriano de Almeida Escola de Musica";"2014";"1";"2014-02-10";"2014-02-15";"7M2345  23456N1234 (10/02/2014 - 15/02/2014)";"";"50";"REGULAR";"f";"2014-06-12 00:31:18.076";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1227035";"01";"";"89918945";"";"52966";"LATO SENSU";"";"Mini Auditorio Oriano de Almeida Escola de Musica";"2014";"1";"2014-03-10";"2014-03-15";"7M2345  23456N1234 (10/03/2014 - 15/03/2014)";"";"50";"REGULAR";"f";"2014-07-31 14:53:46.054";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227036";"01";"";"89982915";"";"52967";"LATO SENSU";"";"Mini Auditorio Oriano de Almeida Escola de Musica";"2014";"1";"2014-04-07";"2014-04-12";"7M2345  23456N1234 (07/04/2014 - 12/04/2014)";"";"50";"REGULAR";"f";"2014-08-26 08:37:04.206";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227037";"01";"5753751";"";"";"54409";"LATO SENSU";"";"Mini Auditorio Oriano de Almeida Escola de Musica";"2014";"1";"2014-05-05";"2014-05-10";"7M2345  23456N1234 (05/05/2014 - 10/05/2014)";"";"50";"REGULAR";"f";"2014-06-21 14:41:53.068";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227038";"IND";"22932";"";"";"2055200";"GRADUAÇÃO";"Campus Central";"DNUT";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-06 14:46:45.236";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1227039";"01";"5752198";"";"";"53826";"LATO SENSU";"";"UFRN-NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2014";"1";"2014-02-17";"2014-02-21";"23456N1234 (17/02/2014 - 21/02/2014)";"";"55";"REGULAR";"f";"2015-03-31 18:04:09.789";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227040";"IND";"5755903";"";"";"2048096";"GRADUAÇÃO";"Campus Caicó";"Sala de video";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 23:22:47.13";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"64106";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"24073";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"17402";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"5752471";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"5752716";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"23673";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"24837";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"5753362";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227041";"01";"25946";"";"";"55119";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-01-27";"2014-06-14";"27N1234 (11/02/2014 - 14/06/2014)";"30";"30";"REGULAR";"f";"2014-07-17 12:29:45.918";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227042";"IND";"25907";"";"";"21175";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 18:47:27.938";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227043";"01";"20538";"";"";"37234";"STRICTO SENSU";"";"PPGCSa";"2014";"1";"2014-01-27";"2014-06-06";"4T34";"1";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227044";"40";"18150";"";"";"55255";"STRICTO SENSU";"";"DINTER/UERN";"2014";"1";"2014-01-27";"2014-06-06";"7M2";"15";"15";"REGULAR";"f";"2015-12-18 09:55:15.955";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1227045";"01";"5752224";"";"";"54036";"LATO SENSU";"";"Setor II Bloco F sala 2";"2014";"1";"2014-01-27";"2014-06-14";"7M2345  7T2345 (23/02/2014 - 22/03/2014)";"";"45";"REGULAR";"f";"2014-12-09 18:41:49.914";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227047";"08A";"5755763";"";"";"21810";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia (sala 7B5)";"2014";"1";"2014-01-27";"2014-06-14";"4M123456";"";"10";"REGULAR";"f";"2014-06-18 09:29:49.777";"f";"1227046";"114";"CONSOLIDADA";"";"Presencial";
"1227047";"08A";"23852";"";"";"21810";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia (sala 7B5)";"2014";"1";"2014-01-27";"2014-06-14";"4M123456";"";"10";"REGULAR";"f";"2014-06-18 09:29:49.777";"f";"1227046";"114";"CONSOLIDADA";"";"Presencial";
"1227047";"08A";"25091";"";"";"21810";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia (sala 7B5)";"2014";"1";"2014-01-27";"2014-06-14";"4M123456";"";"10";"REGULAR";"f";"2014-06-18 09:29:49.777";"f";"1227046";"114";"CONSOLIDADA";"";"Presencial";
"1227047";"08A";"18787";"";"";"21810";"GRADUAÇÃO";"Campus Central";"Faculdade de Farmácia (sala 7B5)";"2014";"1";"2014-01-27";"2014-06-14";"4M123456";"";"10";"REGULAR";"f";"2014-06-18 09:29:49.777";"f";"1227046";"114";"CONSOLIDADA";"";"Presencial";
