"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1227048";"08";"20873";"";"";"39750";"STRICTO SENSU";"";"3F6";"2014";"1";"2014-02-10";"2014-06-27";"3T12";"1";"1";"REGULAR";"f";"2014-10-08 16:45:49.103";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1227049";"04";"18387";"";"Turma para alunos especiais.";"39191";"STRICTO SENSU";"";"Multimeios III do NEPSA";"2014";"1";"2014-02-10";"2014-06-11";"6T6  6N12";"9";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227050";"12";"24597";"";"";"41154";"STRICTO SENSU";"";"sala da";"2014";"1";"2014-02-13";"2014-06-13";"2N12";"3";"3";"REGULAR";"f";"2014-07-11 13:12:18.048";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227051";"IND";"5752280";"";"";"23477";"GRADUAÇÃO";"Campus Central";"CCET SALA 50";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-21 00:55:56.252";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1227052";"IND";"26411";"";"";"23479";"GRADUAÇÃO";"Campus Central";"CCET SALA 61";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-12 08:46:32.994";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227053";"01";"5755031";"";"";"38357";"STRICTO SENSU";"";"Sala de Seminários de Estatística";"2014";"1";"2014-02-10";"2014-06-13";"6M34";"9";"20";"REGULAR";"f";"2014-06-21 11:02:04.471";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227054";"IND";"5751826";"";"";"23602";"GRADUAÇÃO";"Campus Central";"CCET SALA 05";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-18 12:06:07.273";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227055";"IND";"5755053";"";"";"23606";"GRADUAÇÃO";"Campus Central";"CCET SALA 64";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-15 10:48:25.423";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227056";"IND";"5752710";"";"";"2038775";"GRADUAÇÃO";"Campus Macaíba";"Setor de Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-04 13:02:56.204";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227057";"01";"75860";"";"";"37975";"STRICTO SENSU";"";"Sala do PROIN";"2014";"1";"2014-03-06";"2014-06-14";"24M45";"32";"40";"REGULAR";"f";"2014-07-17 20:46:17.186";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1227058";"01";"5756403";"";"";"37976";"STRICTO SENSU";"";"Sala do PROIN";"2014";"1";"2014-03-06";"2014-06-14";"35M45";"34";"40";"REGULAR";"f";"2014-06-30 15:43:47.478";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227059";"01";"5752891";"";"";"37988";"STRICTO SENSU";"";"Sala de Seminários I";"2014";"1";"2014-03-06";"2014-06-14";"24T23";"2";"2";"REGULAR";"f";"2014-06-22 02:39:47.421";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227060";"02";"5753426";"";"";"37988";"STRICTO SENSU";"";"Sala de Seminários II";"2014";"1";"2014-03-06";"2014-06-14";"3T56 5T45";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227061";"01";"5756223";"";"";"37996";"STRICTO SENSU";"";"Sala de Seminários I";"2014";"1";"2014-03-06";"2014-06-14";"6M2345";"18";"20";"REGULAR";"f";"2014-06-25 16:45:06.5";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227062";"01";"5752272";"";"";"37986";"STRICTO SENSU";"";"Sala de Seminários I";"2014";"1";"2014-03-06";"2014-06-14";"35T45";"13";"20";"REGULAR";"f";"2014-06-18 17:14:10.777";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227063";"01";"23404";"";"";"37989";"STRICTO SENSU";"";"Sala de Seminários II";"2014";"1";"2014-03-06";"2014-06-14";"24T45";"6";"10";"REGULAR";"f";"2014-07-11 15:55:54.079";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227064";"01";"22006";"";"";"41150";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2N12";"2";"2";"REGULAR";"f";"2014-06-07 08:30:54.354";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227065";"02";"5753098";"";"";"41150";"STRICTO SENSU";"";"sala da";"2014";"1";"2014-02-13";"2014-06-13";"2N12";"1";"1";"REGULAR";"f";"2014-06-12 15:57:23.146";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227066";"03";"";"99513492";"";"41150";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2N12";"1";"1";"REGULAR";"f";"2014-07-21 14:41:41.368";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227067";"04";"2301545";"";"";"41150";"STRICTO SENSU";"";"sala da base";"2014";"1";"2014-02-13";"2014-06-13";"2N12";"1";"1";"REGULAR";"f";"2014-06-27 08:53:15.491";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227068";"01";"5753426";"";"";"38032";"STRICTO SENSU";"";"INSTITUTO INTERNACIONAL DE FÍSICA";"2014";"1";"2014-03-06";"2014-06-14";"5M3456";"7";"20";"REGULAR";"f";"2015-02-09 10:52:48.58";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227069";"01";"17913";"";"";"38007";"STRICTO SENSU";"";"Sala de Seminários I";"2014";"1";"2014-03-06";"2014-06-14";"35T23";"6";"10";"REGULAR";"f";"2014-10-24 11:33:28.192";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227070";"01";"5754619";"";"";"38011";"STRICTO SENSU";"";"Sala de Seminários I";"2014";"1";"2014-03-06";"2014-06-14";"24M23";"3";"10";"REGULAR";"f";"2014-06-25 15:45:55.384";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227071";"IND";"5754539";"";"";"2055026";"GRADUAÇÃO";"Campus Central";"labtex";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-20 13:54:38.728";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227072";"IND";"2296724";"";"";"2054970";"GRADUAÇÃO";"Campus Central";"Labmalha";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 17:44:40.116";"f";"";"29";"CONSOLIDADA";"";"Presencial";
"1227073";"IND";"26206";"";"";"43378";"GRADUAÇÃO";"Campus Central";"Labtex - Bloco 19";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-18 08:30:58.708";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1227074";"IND";"63864";"";"";"2055019";"GRADUAÇÃO";"Campus Central";"Labtex - Bloco 18";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-20 11:49:51.464";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227075";"IND";"5754328";"";"";"2054975";"GRADUAÇÃO";"Campus Central";"Lab. de Criação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-17 23:27:15.669";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227076";"IND";"21348";"";"";"2054976";"GRADUAÇÃO";"Campus Central";"Labvest - Bloco 18";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 19:30:42.037";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227077";"IND";"5754328";"";"";"2055005";"GRADUAÇÃO";"Campus Central";"Labcad";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 23:22:53.821";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227078";"IND";"5755565";"";"";"43374";"GRADUAÇÃO";"Campus Central";"LABTEX - Bloco 19";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 03:59:12.884";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1227079";"IND";"5752764";"";"";"41329";"GRADUAÇÃO";"";"LAB II";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-20 16:14:34.707";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1227080";"IND";"19097";"";"";"41330";"GRADUAÇÃO";"";"LABII";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-09 11:47:36.956";"f";"";"9";"CONSOLIDADA";"";"Presencial";
"1227081";"IND";"19097";"";"";"41465";"GRADUAÇÃO";"";"LABII";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 14:35:21.81";"f";"";"2";"CONSOLIDADA";"";"Presencial";
"1227082";"15";"22776";"";"";"38249";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"2";"2";"REGULAR";"f";"2016-02-02 11:26:38.193";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1227083";"IND";"5484636";"";"";"24360";"GRADUAÇÃO";"";"LAB II";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-16 10:34:58.899";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227084";"IND";"26647";"";"";"24330";"GRADUAÇÃO";"";"LABII";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-20 20:51:35.144";"f";"";"123";"CONSOLIDADA";"";"Presencial";
"1227085";"IND";"5752689";"";"";"24339";"GRADUAÇÃO";"";"labii";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-21 11:35:59.19";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1227086";"01";"24367";"";"CARACTERIZAÇÃO E PROCESSAMENTE DE MATERIAIS DESTINADOS A PRODUÇÃO DE MOLDES E PRODUTOS PARA FUNDIÇÃO";"44389";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"6M3456";"1";"1";"REGULAR";"f";"2014-07-29 16:24:36.626";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227087";"07";"20680";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"1";"1";"REGULAR";"f";"2014-06-19 13:26:45.921";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1227088";"IND";"5753762";"";"";"22961";"GRADUAÇÃO";"Campus Central";"PROIN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 17:47:19.895";"f";"";"120";"CONSOLIDADA";"";"Presencial";
"1227089";"SCRUZ";"18871";"";"";"42209";"LATO SENSU";"";"SANTA CRUZ";"2014";"1";"2014-02-15";"2014-03-15";"7M2345  7T2345";"";"30";"REGULAR";"f";"2014-12-01 15:38:41.153";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227090";"01";"15524";"";"";"45196";"STRICTO SENSU";"";"Departamento de Odontologia";"2014";"1";"2014-03-11";"2014-05-13";"3T6  3N123";"28";"26";"REGULAR";"f";"2014-07-13 21:54:29.653";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227091";"09";"4274563";"";"";"39109";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"7M1";"1";"1";"REGULAR";"f";"2015-04-01 08:42:13.008";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1227092";"08";"5754275";"";"";"38184";"STRICTO SENSU";"";"DGef";"2014";"1";"2014-03-10";"2014-07-31";"6M3456";"1";"1";"REGULAR";"f";"2014-07-28 09:29:08.677";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227093";"01";"5752243";"";"";"36998";"STRICTO SENSU";"";"Setoer IV sala H1";"2014";"1";"2014-02-10";"2014-06-12";"2M56";"1";"1";"REGULAR";"f";"2014-07-21 22:59:15.071";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227094";"IND";"15472";"";"";"2036851";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 21:23:54.759";"f";"";"82";"CONSOLIDADA";"";"Presencial";
"1227095";"05";"18387";"";"";"39191";"STRICTO SENSU";"";"NEPSA";"2014";"1";"2014-02-10";"2014-06-11";"6T6  6N12";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227096";"02";"25924";"";"";"45196";"STRICTO SENSU";"";"Departamento de Saúde Coletiva";"2014";"1";"2014-03-11";"2014-05-13";"3T6  3N12 (11/03/2014 - 13/05/2014)";"15";"15";"REGULAR";"f";"2014-07-11 00:48:31.732";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227097";"IND";"102359";"";"";"2022152";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-10 08:26:03.812";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1227098";"11";"25606";"";"";"41599";"STRICTO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-01-27";"2014-06-14";"3N34";"2";"2";"REGULAR";"f";"2014-10-29 16:13:57.831";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227099";"IND";"18670";"";"";"2022410";"GRADUAÇÃO";"Campus Central";"Sala 3 - DECIN/CCSA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 12:26:32.001";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227100";"01";"";"97293469";"";"53453";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-02-14";"2014-02-16";"17M2345  7T23456  6N2345 (14/02/2014 - 16/02/2014)";"";"43";"REGULAR";"f";"2014-08-18 17:03:39.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227101";"IND";"5753545";"";"";"46649";"GRADUAÇÃO";"";"SETOR DE AULAS IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-10 19:44:40.865";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1227102";"IND";"5752629";"";"";"23478";"GRADUAÇÃO";"Campus Central";"CCET SALA 55";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-26 20:49:22.322";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227103";"IND";"24350";"";"";"21174";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-17 07:12:11.73";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227104";"IND";"5752222";"";"";"2036252";"GRADUAÇÃO";"Campus Macaíba";"Setor de Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 08:31:09.208";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227105";"01";"5752506";"";"";"41196";"STRICTO SENSU";"";"Sala Azul";"2014";"1";"2014-03-27";"2014-05-22";"5M2345 (27/03/2014 - 22/05/2014)";"4";"7";"REGULAR";"f";"2014-06-13 23:02:18.011";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227106";"06";"19101";"";"";"2021350";"GRADUAÇÃO";"Campus Central";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"6M56";"2";"6";"REGULAR";"f";"2014-06-18 12:45:15.723";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227125";"IND";"5755973";"";"";"43038";"GRADUAÇÃO";"Campus Caicó";"sala do professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-12 23:45:38.121";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227126";"IND";"5753244";"";"";"43044";"GRADUAÇÃO";"Campus Caicó";"sala do professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 16:26:06.411";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227127";"IND";"5756598";"";"";"43014";"GRADUAÇÃO";"Campus Caicó";"sala do professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-08 13:15:01.399";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1227128";"IND";"5752555";"";"";"43077";"GRADUAÇÃO";"Campus Caicó";"Labordoc";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-05 14:30:03.336";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227129";"IND";"5752752";"";"";"26886";"GRADUAÇÃO";"Campus Caicó";"Gabinete do professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 18:53:26.681";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1227130";"IND";"5756402";"";"";"43089";"GRADUAÇÃO";"Campus Caicó";"sala do professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 14:05:47.411";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227131";"IND";"5755973";"";"";"43096";"GRADUAÇÃO";"Campus Caicó";"sala do professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1227132";"IND";"5755580";"";"";"51772";"GRADUAÇÃO";"Campus Caicó";"sala do professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227133";"08";"5752989";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"1";"1";"REGULAR";"f";"2014-06-09 20:21:36.937";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227134";"09";"2289732";"";"AULAS MINISTRADAS NO CAMPI CAICÓ";"47323";"FORMAÇÃO COMPLEMENTAR";"";"CAICÓ";"2014";"1";"2014-02-10";"2014-06-14";"3M2345";"";"20";"REGULAR";"f";"2014-07-16 17:07:37.4";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227135";"10";"2289732";"";"TURMA OFERECIDA NO CAMPI CURRAIS NOVOS";"47323";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"2T2345";"";"20";"REGULAR";"f";"2014-06-20 16:45:35.881";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227136";"11";"2289732";"";"TURMA OFERECIDA NO CAMPI SANTA CRUZ";"47323";"FORMAÇÃO COMPLEMENTAR";"";"SANTA CRUZ";"2014";"1";"2014-02-10";"2014-06-14";"2N1234";"";"20";"REGULAR";"f";"2014-06-19 15:03:18.439";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227137";"06";"2289732";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47324";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"3T2345";"";"20";"REGULAR";"f";"2014-06-21 14:17:28.811";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227138";"07";"2289732";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47324";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"3M2345";"";"20";"REGULAR";"f";"2014-07-08 11:45:42.678";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227139";"08";"2289732";"";"AULAS MINISTRADAS NO CAMPI SANTA CRUZ";"47324";"FORMAÇÃO COMPLEMENTAR";"";"SANTA CRUZ";"2014";"1";"2014-02-10";"2014-06-14";"4N1234";"";"20";"REGULAR";"f";"2014-06-19 15:14:42.25";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227141";"IND";"5755477";"";"";"2040302";"GRADUAÇÃO";"Campus Central";"Sala da professora";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-11 14:36:46.321";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1227141";"IND";"18681";"";"";"2040302";"GRADUAÇÃO";"Campus Central";"Sala da professora";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-11 14:36:46.321";"f";"";"95";"CONSOLIDADA";"";"Presencial";
"1227142";"IND";"19045";"";"";"2040172";"GRADUAÇÃO";"";"Sala da professora";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 18:36:08.135";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227143";"05";"2289732";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47325";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"2M3456";"";"20";"REGULAR";"f";"2014-06-21 14:25:22.859";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227144";"04";"2289732";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47326";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"4M3456";"";"20";"REGULAR";"f";"2014-06-19 14:30:48.465";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227145";"02";"5752989";"";"TECNOLOGIA DE PLASMA";"44389";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"35N34";"0";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227154";"01";"2297576";"";"";"43660";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-06-02";"2014-06-07";"234567T123456 (02/06/2014 - 07/06/2014)";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227156";"01";"5753659";"";"";"2055058";"GRADUAÇÃO";"";"labii";"2014";"1";"2014-01-27";"2014-06-14";"3N12 (27/01/2014 - 14/06/2014)";"";"5";"REGULAR";"f";"2014-06-15 18:47:30.657";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227157";"IND";"5752661";"";"";"22940";"GRADUAÇÃO";"";"labii";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-18 22:10:46.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227158";"01";"5752267";"";"";"43660";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-06-02";"2014-06-06";"23456T123456";"7";"7";"REGULAR";"f";"2014-10-07 15:35:50.299";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227159";"02";"2297576";"";"";"43660";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-06-02";"2014-06-06";"23456T123456";"6";"6";"REGULAR";"f";"2014-11-04 16:55:57.745";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227166";"IND";"5752570";"";"";"25661";"GRADUAÇÃO";"Campus Central";"Sala 306 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-20 10:46:31.652";"f";"";"81";"CONSOLIDADA";"";"Presencial";
"1227167";"IND";"5752570";"";"";"23227";"GRADUAÇÃO";"Campus Central";"Sala 306 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 21:59:38.275";"f";"";"106";"CONSOLIDADA";"";"Presencial";
"1227168";"IND";"18411";"";"";"25003";"GRADUAÇÃO";"Campus Central";"DEF";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-12 22:54:26.357";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1227168";"IND";"5756353";"";"";"25003";"GRADUAÇÃO";"Campus Central";"DEF";"2014";"1";"2014-01-27";"2014-06-14";"24N12";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-12 22:54:26.357";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1227169";"IND";"5751769";"";"";"2036859";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 22:53:10.092";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227171";"IND";"5756040";"";"";"51355";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 22:08:02.268";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227172";"IND";"5752600";"";"";"2047928";"GRADUAÇÃO";"";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 21:03:50.638";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227173";"01";"5753098";"";"";"41163";"STRICTO SENSU";"";"sala de aula";"2014";"1";"2014-02-13";"2014-06-13";"6M12";"2";"2";"REGULAR";"f";"2014-06-12 13:11:47.797";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227174";"IND";"5756432";"";"";"23605";"GRADUAÇÃO";"Campus Central";"SALA 66 PROF. ANA PAULA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 08:27:37.478";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227175";"IND";"5756629";"";"";"48651";"GRADUAÇÃO";"";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-22 00:10:55.478";"f";"";"0";"CONSOLIDADA";"";"Presencial";
