"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1227176";"IND";"5753386";"";"";"48652";"GRADUAÇÃO";"";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 18:46:01.687";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227177";"IND";"23749";"";"";"41696";"GRADUAÇÃO";"Campus Central";"Sala Coordenação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-12 21:05:12.332";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1227178";"IND";"23828";"";"";"43194";"GRADUAÇÃO";"Campus Central";"SALA 918 - PROFA. JULIE CAVIGNAC";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-07-09 09:20:43.783";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1227179";"02";"5752182";"";"";"42248";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M456 (22/03/2014 - 24/05/2014)";"2";"2";"REGULAR";"f";"2014-06-27 11:00:04.433";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227180";"01";"21599";"";"";"50402";"LATO SENSU";"";"D4 - Setor V";"2014";"1";"2014-02-14";"2014-03-08";"7M2345  6T23456 7T1  6N1 (14/02/2014 - 08/03/2014)";"";"36";"REGULAR";"f";"2014-05-11 22:25:03.055";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227181";"IND";"23110";"";"";"41695";"GRADUAÇÃO";"Campus Central";"DEPEC 03";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 08:12:13.346";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1227183";"IND";"5756320";"";"";"43149";"GRADUAÇÃO";"Campus Caicó";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-05 09:19:05.286";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1227184";"IND";"3029983";"";"";"43151";"GRADUAÇÃO";"Campus Caicó";"LEG";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 10:00:07.134";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227185";"IND";"16940";"";"";"43157";"GRADUAÇÃO";"Campus Caicó";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-07 10:32:28.306";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227185";"IND";"5756333";"";"";"43157";"GRADUAÇÃO";"Campus Caicó";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-07 10:32:28.306";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227186";"IND";"5755600";"";"";"48191";"GRADUAÇÃO";"Campus Caicó";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-08 13:08:56.735";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227187";"IND";"";"102370754";"";"2041800";"GRADUAÇÃO";"";"1° ANDAR CCHLA - SALA 908";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-25 09:10:11.792";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227188";"IND";"5752988";"";"";"46451";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-11 09:44:23.067";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227189";"09";"18202";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"2";"2";"REGULAR";"f";"2014-06-04 15:52:49.051";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1227190";"04";"18202";"";"";"2053804";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M4";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227191";"04";"5751841";"";"";"2056219";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"7M56";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227192";"06";"5751841";"";"";"2056216";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"7M34";"3";"3";"REGULAR";"f";"2014-06-07 12:30:34.82";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1227193";"01";"";"85542968";"";"55568";"STRICTO SENSU";"";"NATAL - JOÃO PESSOA";"2014";"1";"2014-03-10";"2014-06-30";"4T234";"";"50";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1227194";"IND";"5752382";"";"";"2037053";"GRADUAÇÃO";"Campus Caicó";"LABICAN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 15:38:50.766";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227195";"17";"5753753";"";"";"2021152";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"";"1";"REGULAR";"f";"2014-06-10 12:07:33.796";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227196";"01";"";"99568280";"";"38936";"STRICTO SENSU";"";"Laboratório do Ciscpet";"2014";"1";"2014-02-24";"2014-06-12";"4M23456 (24/02/2014 - 12/06/2014)";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227198";"01A";"5753682";"";"";"48282";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 15:45:11.555";"f";"1227197";"0";"CONSOLIDADA";"";"Presencial";
"1227198";"01A";"5755551";"";"";"48282";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 15:45:11.555";"f";"1227197";"0";"CONSOLIDADA";"";"Presencial";
"1227198";"01A";"5755589";"";"";"48282";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 15:45:11.555";"f";"1227197";"0";"CONSOLIDADA";"";"Presencial";
"1227198";"01A";"5756198";"";"";"48282";"GRADUAÇÃO";"Campus Santa Cruz";"Santa Cruz";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 15:45:11.555";"f";"1227197";"0";"CONSOLIDADA";"";"Presencial";
"1227199";"IND";"5756384";"";"";"20904";"GRADUAÇÃO";"Campus Central";"SALA 906 - 1º ANDAR DO CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 01:56:09.19";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1227200";"IND";"24350";"";"";"21120";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 07:13:11.956";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227201";"IND";"5755903";"";"";"2048124";"GRADUAÇÃO";"Campus Caicó";"Sala de video";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 23:43:07.089";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1227202";"IND";"20832";"";"";"22114";"GRADUAÇÃO";"Campus Central";"UFRN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 09:23:30.519";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227204";"01A";"5755270";"";"";"48272";"GRADUAÇÃO";"Campus Santa Cruz";"FACISA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-16 14:53:18.763";"f";"1227203";"48";"CONSOLIDADA";"";"Presencial";
"1227205";"IND";"5756325";"";"";"23474";"GRADUAÇÃO";"Campus Central";"SALA 48 B PRÉDIO DO CCET";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-05-28 07:13:50.947";"f";"";"112";"CONSOLIDADA";"";"Presencial";
"1227206";"IND";"5752980";"";"";"22443";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 11:19:56.47";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227207";"IND";"21874";"";"";"25458";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 19:25:30.295";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227208";"IND";"18112";"";"";"22453";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-03 16:31:59.435";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227209";"IND";"18544";"";"";"22477";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 09:10:55.319";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227210";"IND";"5753882";"";"";"22457";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-18 16:31:16.37";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227211";"IND";"21874";"";"";"25460";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-16 11:44:42.719";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227211";"IND";"22708";"";"";"25460";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-16 11:44:42.719";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227212";"IND";"18046";"";"";"22446";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-21 17:33:09.711";"f";"";"73";"CONSOLIDADA";"";"Presencial";
"1227213";"IND";"5756384";"";"";"25631";"GRADUAÇÃO";"Campus Central";"1º ANDAR DO CCHLA - SALA 906";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 19:00:40.331";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1227214";"IND";"22706";"";"";"25810";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-09 14:42:03.19";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1227215";"IND";"26479";"";"";"26441";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-12 22:11:46.377";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227216";"IND";"5756331";"";"";"26444";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-05 19:37:07.085";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227217";"IND";"5753811";"";"";"26449";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 13:38:13.995";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1227218";"IND";"26012";"";"";"21792";"GRADUAÇÃO";"Campus Central";"LCC";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-21 23:13:01.695";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227219";"IND";"5756440";"";"";"26453";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-26 23:53:06.514";"f";"";"5";"CONSOLIDADA";"";"Presencial";
"1227220";"IND";"20792";"";"";"26452";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-18 16:00:01.665";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1227220";"IND";"5756707";"";"";"26452";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-18 16:00:01.665";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1227221";"IND";"5756440";"";"";"26454";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-26 22:24:29.768";"f";"";"2";"CONSOLIDADA";"";"Presencial";
"1227222";"IND";"5755268";"";"";"26456";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 21:19:16.97";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1227223";"IND";"5752040";"";"";"26457";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 16:41:44.372";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227224";"IND";"5752040";"";"";"26459";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 16:36:43.513";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1227225";"IND";"5755268";"";"";"20824";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 21:07:17.894";"f";"";"47";"CONSOLIDADA";"";"Presencial";
"1227226";"IND";"24415";"";"";"20692";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 21:04:18.856";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1227227";"01";"";"97472038";"";"37983";"STRICTO SENSU";"";"Sala de Seminários II";"2014";"1";"2014-03-06";"2014-06-24";"35M23";"0";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227228";"02";"24225";"";"";"49099";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-14";"3T234";"1";"1";"REGULAR";"f";"2014-07-15 11:27:12.813";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1227229";"IND";"5751985";"";"";"21590";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 16:51:02.297";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227230";"IND";"3029296";"";"";"21554";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 19:11:42.606";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227231";"IND";"5752381";"";"";"20086";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-02 18:08:03.468";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227232";"IND";"5756380";"";"";"20766";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 23:08:04.724";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227233";"IND";"5756342";"";"";"20767";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-15 11:35:09.921";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227234";"IND";"5752389";"";"";"25325";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 21:17:27.071";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227235";"01";"23677";"";"";"49095";"STRICTO SENSU";"";"Sala SS1";"2014";"1";"2014-02-24";"2014-06-14";"5T23 (24/02/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-06-25 22:58:03.547";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227236";"IND";"5754352";"";"";"27440";"GRADUAÇÃO";"Campus Currais Novos";"DCSH - Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-16 20:42:57.195";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227237";"01";"23677";"";"";"2037650";"STRICTO SENSU";"";"Sala SS1 ou Sala Carl Peter von Dietrich";"2014";"1";"2014-04-09";"2014-05-23";"246M2345 (07/04/2014 - 09/05/2014)";"6";"15";"REGULAR";"f";"2014-08-14 10:29:35.555";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1227241";"10";"19191";"";"";"38433";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"2";"2";"REGULAR";"f";"2014-06-05 13:56:00.496";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1227242";"01";"23680";"";"";"43661";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-03-17";"2014-04-11";"2346T2345";"14";"14";"REGULAR";"f";"2014-07-29 18:15:30.958";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227242";"01";"5751853";"";"";"43661";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-03-17";"2014-04-11";"2346T2345";"14";"14";"REGULAR";"f";"2014-07-29 18:15:30.958";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227242";"01";"5755490";"";"";"43661";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-03-17";"2014-04-11";"2346T2345";"14";"14";"REGULAR";"f";"2014-07-29 18:15:30.958";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227242";"01";"25442";"";"";"43661";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-03-17";"2014-04-11";"2346T2345";"14";"14";"REGULAR";"f";"2014-07-29 18:15:30.958";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227243";"02";"23019";"";"";"49094";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-14";"3T23 (24/02/2014 - 14/06/2014)";"2";"2";"REGULAR";"f";"2014-06-04 16:51:55.148";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227244";"01";"23019";"";"";"49097";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-14";"3T45 (24/02/2014 - 14/06/2014)";"5";"5";"REGULAR";"f";"2014-06-04 16:52:53.039";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227245";"02";"5752164";"";"";"49093";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-14";"3T23 (24/02/2014 - 14/06/2014)";"2";"3";"REGULAR";"f";"2014-06-04 10:22:59.506";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227246";"01";"5753053";"";"";"43658";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-04-14";"2014-04-25";"3456M23456  2346T23456";"3";"3";"REGULAR";"f";"2014-05-06 14:21:10.292";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227247";"02";"23677";"";"";"49095";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-14";"2N12 (24/02/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-06-25 22:58:54.19";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227248";"02";"25449";"";"";"43658";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-04-14";"2014-04-25";"3456M23456  2346T23456";"3";"3";"REGULAR";"f";"2014-07-22 18:48:46.714";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227249";"02";"22894";"";"";"37270";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-03-24";"2014-06-09";"46M12 (24/03/2014 - 09/06/2014)";"1";"4";"REGULAR";"f";"2014-08-12 18:06:06.017";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1227250";"01";"22894";"";"";"37271";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-25";"2014-05-29";"35M34 (25/03/2014 - 29/05/2014)";"2";"5";"REGULAR";"f";"2015-07-21 20:29:59.241";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227251";"03";"5754273";"";"";"43658";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-04-14";"2014-04-25";"3456M23456  2346T23456";"3";"3";"REGULAR";"f";"2014-10-24 11:46:18.954";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227252";"01";"5753053";"";"";"53522";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-05-05";"2014-05-16";"3456M2345  2346T2345 (05/05/2014 - 16/05/2014)";"2";"2";"REGULAR";"f";"2014-12-02 11:21:29.008";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227253";"02";"25449";"";"";"53522";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-05-05";"2014-05-16";"3456M2345  2346T2345 (05/05/2014 - 16/05/2014)";"2";"2";"REGULAR";"f";"2014-06-16 11:44:18.94";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227254";"03";"5754329";"";"";"53522";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-05-05";"2014-05-16";"3456M2345  2346T2345 (05/05/2014 - 16/05/2014)";"2";"2";"REGULAR";"f";"2014-06-21 11:34:16.698";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227255";"03";"22894";"";"";"49093";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-04-02";"2014-06-09";"6M34 (02/04/2014 - 09/06/2014)";"1";"3";"REGULAR";"f";"2014-08-12 22:38:54.294";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1227256";"01";"5753053";"";"";"43663";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-05-26";"2014-05-30";"3456M2345  2346T2345";"3";"3";"REGULAR";"f";"2014-10-27 11:29:20.129";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227257";"07";"23014";"";"";"2021153";"GRADUAÇÃO";"Campus Central";"Sala 04";"2014";"1";"2014-01-27";"2014-06-14";"5T56";"";"1";"REGULAR";"f";"2014-06-11 20:47:21.534";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227258";"01";"26013";"";"";"41265";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-02-24";"2014-06-14";"3M1 (24/02/2014 - 14/06/2014)";"11";"10";"REGULAR";"f";"2014-08-08 19:14:41.754";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1227259";"03";"5752989";"";"TECNOLOGIA DE PLASMA";"44389";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"26N12";"2";"1";"REGULAR";"f";"2014-06-09 21:04:25.969";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227260";"01";"26013";"";"";"41267";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-02-24";"2014-06-14";"5M1 (24/02/2014 - 14/06/2014)";"11";"15";"REGULAR";"f";"2014-06-11 10:05:14.973";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1227261";"03";"5753864";"";"Turma oferecida para o aluno Paulo Henrique Dantas Marinho.";"2043556";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-01-27";"2014-06-13";"6N34 (27/01/2014 - 13/06/2014)";"1";"1";"REGULAR";"f";"2014-06-06 21:58:46.436";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227262";"02";"25449";"";"";"43663";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-05-26";"2014-05-30";"3456M2345  2346T2345";"3";"3";"REGULAR";"f";"2014-07-22 18:53:45.278";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227263";"03";"5754329";"";"";"43663";"STRICTO SENSU";"";"Auditório do Museu de Ciências Morfológicas - CB";"2014";"1";"2014-05-26";"2014-05-30";"3456M2345  2346T2345";"3";"2";"REGULAR";"f";"2014-06-21 11:36:05.027";"f";"";"0";"CONSOLIDADA";"";"Presencial";
