"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1227264";"01";"22936";"";"Tape Casting";"55434";"STRICTO SENSU";"";"Laboratório Cerâmica";"2014";"1";"2014-02-14";"2014-02-28";"23M123 7M456  7T123  456N123 (14/02/2014 - 28/02/2014)";"";"10";"REGULAR";"f";"2014-04-30 07:54:56.944";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227264";"01";"";"103091715";"Tape Casting";"55434";"STRICTO SENSU";"";"Laboratório Cerâmica";"2014";"1";"2014-02-14";"2014-02-28";"23M123 7M456  7T123  456N123 (14/02/2014 - 28/02/2014)";"";"10";"REGULAR";"f";"2014-04-30 07:54:56.944";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227265";"IND";"64721";"";"";"2047950";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-16 09:01:32.359";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227266";"IND";"64721";"";"";"51866";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-16 09:00:47.086";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227267";"IND";"5753975";"";"";"51872";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 23:58:47.207";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227268";"IND";"5753089";"";"";"2047910";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 15:23:48.003";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1227269";"IND";"25366";"";"";"2047911";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 06:49:04.7";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227270";"IND";"5752615";"";"";"2047920";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-11 08:04:42.09";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227271";"IND";"26208";"";"";"2047921";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 21:22:28.614";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1227272";"IND";"5756306";"";"";"2047925";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-13 09:56:07.324";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1227273";"IND";"5752600";"";"";"2047927";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-09 21:07:13.941";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227274";"IND";"5752600";"";"";"2047929";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 21:06:18.496";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227275";"IND";"5755774";"";"";"2047959";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-03 19:03:00.926";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227276";"IND";"5756583";"";"";"2047918";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-21 19:27:51.618";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227277";"IND";"5756583";"";"";"51855";"GRADUAÇÃO";"Campus Caicó";"Gabinete dos Professores";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-15 15:32:09.098";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227278";"03";"5754293";"";"";"45196";"STRICTO SENSU";"";"Departamento de Saúde Coletiva";"2014";"1";"2014-04-07";"2014-05-08";"25T2345";"18";"18";"REGULAR";"f";"2014-06-10 22:40:05.839";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227279";"01";"";"1025412";"";"2056224";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"45T2";"1";"1";"REGULAR";"f";"2014-06-27 20:52:55.947";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227280";"02";"22006";"";"";"41143";"STRICTO SENSU";"";"Auditório de Psicologia";"2014";"1";"2014-02-13";"2014-06-13";"4M23 (13/02/2014 - 13/06/2014)";"32";"35";"REGULAR";"f";"2014-09-22 15:52:13.751";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1227280";"02";"5751673";"";"";"41143";"STRICTO SENSU";"";"Auditório de Psicologia";"2014";"1";"2014-02-13";"2014-06-13";"4M23 (13/02/2014 - 13/06/2014)";"32";"35";"REGULAR";"f";"2014-09-22 15:52:13.751";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1227281";"02";"5751673";"";"";"41145";"STRICTO SENSU";"";"Auditório de Psicologia";"2014";"1";"2014-02-13";"2014-06-13";"4M45 (13/02/2014 - 13/06/2014)";"31";"35";"REGULAR";"f";"2014-09-22 15:55:29.301";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227281";"02";"22006";"";"";"41145";"STRICTO SENSU";"";"Auditório de Psicologia";"2014";"1";"2014-02-13";"2014-06-13";"4M45 (13/02/2014 - 13/06/2014)";"31";"35";"REGULAR";"f";"2014-09-22 15:55:29.301";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227282";"05";"5751852";"";"";"2056219";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"2M12";"1";"1";"REGULAR";"f";"2015-03-10 10:50:45.501";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1227283";"01";"5752716";"";"";"44717";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6T123 (27/01/2014 - 14/06/2014)";"1";"2";"REGULAR";"f";"2014-06-01 11:21:46.61";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1227284";"01";"5754083";"";"";"55577";"TÉCNICO";"";"cruzeta";"2014";"1";"2014-03-08";"2014-06-01";"1T123456";"";"35";"REGULAR";"f";"2014-06-21 19:34:24.55";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1227284";"01";"63717";"";"";"55577";"TÉCNICO";"";"cruzeta";"2014";"1";"2014-03-08";"2014-06-01";"1T123456";"";"35";"REGULAR";"f";"2014-06-21 19:34:24.55";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1227285";"01";"";"95281097";"";"55575";"TÉCNICO";"";"CRUZETA";"2014";"1";"2014-03-08";"2014-06-14";"7T123456";"";"6";"REGULAR";"f";"2014-06-02 14:37:41.489";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227286";"02";"";"95280756";"";"55575";"TÉCNICO";"";"CRUZETA";"2014";"1";"2014-03-08";"2014-06-01";"7T123456";"";"11";"REGULAR";"f";"2014-06-10 17:26:21.858";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227287";"03";"";"95285166";"";"55575";"TÉCNICO";"";"CRUZETA";"2014";"1";"2014-03-08";"2014-06-01";"7T123456";"";"8";"REGULAR";"f";"2014-06-02 19:36:40.416";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227288";"04";"";"95922009";"";"55575";"TÉCNICO";"";"CRUZETA";"2014";"1";"2014-03-08";"2014-06-01";"7T12345";"";"8";"REGULAR";"f";"2014-05-30 18:29:49.171";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227289";"05";"24200";"";"";"55575";"TÉCNICO";"";"CRUZETA";"2014";"1";"2014-03-08";"2014-06-01";"7T123456";"";"9";"REGULAR";"f";"2014-05-30 18:35:33.117";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227290";"01";"";"95240654";"";"55576";"TÉCNICO";"";"CRUZETA";"2014";"1";"2014-03-08";"2014-06-01";"1M123456";"";"35";"REGULAR";"f";"2014-05-30 19:12:17.208";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227291";"01";"5752300";"";"";"54730";"LATO SENSU";"";"2-F-1";"2014";"1";"2014-02-15";"2014-03-15";"7M12345  7T12345";"";"58";"REGULAR";"f";"2015-10-23 18:13:20.758";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227292";"04";"5752167";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"2";"2";"REGULAR";"f";"2014-06-06 08:10:06.079";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1227292";"04";"23112";"";"";"44716";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"2";"2";"REGULAR";"f";"2014-06-06 08:10:06.079";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1227293";"IND";"5753640";"";"";"43155";"GRADUAÇÃO";"Campus Caicó";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-03 10:48:38.926";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227294";"IND";"17983";"";"";"48224";"GRADUAÇÃO";"Campus Caicó";"Definir com a docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 21:49:14.363";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227295";"IND";"17983";"";"";"48227";"GRADUAÇÃO";"Campus Caicó";"Definir com a docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-09 21:11:29.287";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227296";"IND";"5756052";"";"";"26865";"GRADUAÇÃO";"Campus Caicó";"Definir com o docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 09:58:35.756";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227296";"IND";"16940";"";"";"26865";"GRADUAÇÃO";"Campus Caicó";"Definir com o docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 09:58:35.756";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227298";"IND";"5753640";"";"";"21647";"GRADUAÇÃO";"Campus Caicó";"Definir com o docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-03 10:22:01.617";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227299";"06";"5751841";"";"";"53322";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-16";"2014-06-14";"7M56";"1";"1";"REGULAR";"f";"2014-06-07 12:29:54.061";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1227302";"02";"5752506";"";"Reunião Cientifica";"39633";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-28";"2014-05-30";"6M345 (28/02/2014 - 30/05/2014)";"5";"7";"REGULAR";"f";"2014-06-16 09:06:14.186";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1227303";"01";"22912";"";"Está disciplina é para os alunos que concluíram as duas bioestatística.";"51158";"STRICTO SENSU";"";"Departamento de Odontologia";"2014";"1";"2014-04-09";"2014-06-11";"4T234 (09/04/2014 - 11/06/2014)";"4";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227304";"IND";"20829";"";"";"20442";"GRADUAÇÃO";"Campus Currais Novos";"CAMPUS 1";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-13 11:14:07.652";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227305";"IND";"5754966";"";"";"24787";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-15 09:38:59.078";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227306";"IND";"5756436";"";"";"2020265";"GRADUAÇÃO";"Campus Caicó";"C-02";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 16:37:03.617";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227307";"IND";"22937";"";"";"2042105";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 18:56:24.964";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227308";"IND";"22893";"";"";"22831";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 22:18:06.889";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227309";"IND";"5752753";"";"";"27645";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-16 06:58:49.73";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227310";"IND";"5755394";"";"";"2040383";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 18:35:12.631";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227311";"IND";"5755442";"";"";"24788";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-10 17:47:20.993";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227312";"IND";"18739";"";"";"2041753";"GRADUAÇÃO";"";"Depto Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 15:19:51.727";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227313";"IND";"18739";"";"";"2050450";"GRADUAÇÃO";"";"Depto Enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 18:37:01.882";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227314";"IND";"5756051";"";"";"46236";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-11 00:26:36.203";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227315";"IND";"5755536";"";"";"46208";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 19:03:34.901";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227316";"IND";"5755038";"";"";"46231";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-05-30 06:23:03.344";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227317";"IND";"5756098";"";"";"46226";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-19 16:32:40.945";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227318";"IND";"5756149";"";"";"46159";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-15 23:31:41.349";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227319";"IND";"5755442";"";"";"2040362";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-10 17:46:19.387";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227320";"IND";"5756308";"";"";"26363";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-07 18:37:47.058";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1227321";"IND";"5751870";"";"";"24791";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-13 12:03:46.159";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227322";"IND";"5755441";"";"";"24793";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-19 22:02:09.875";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227323";"IND";"5752696";"";"";"2036502";"GRADUAÇÃO";"Campus Central";"A combinar com o profa. Luana";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 16:18:55.438";"f";"";"17";"CONSOLIDADA";"";"Presencial";
"1227324";"IND";"21789";"";"";"22782";"GRADUAÇÃO";"Campus Central";"A combinar com o prof. responsável";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-22 21:07:27.772";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227325";"IND";"19220";"";"";"23590";"GRADUAÇÃO";"";"A combinar com o prof. responsável";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-18 17:31:57.436";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227326";"01";"5754613";"";"";"53030";"LATO SENSU";"";"VD3";"2014";"1";"2014-02-19";"2014-02-22";"7M2345  456N1234 (19/02/2014 - 22/02/2014)";"";"40";"REGULAR";"f";"2015-12-10 16:18:27.497";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227327";"01";"2264213";"";"";"49852";"LATO SENSU";"";"VD2";"2014";"1";"2014-02-25";"2014-03-13";"345N1234";"";"30";"REGULAR";"f";"2015-09-14 16:47:23.949";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227328";"IND";"5753773";"";"";"46223";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-22 20:01:04.197";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227329";"IND";"5753773";"";"";"46224";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-22 20:03:36.499";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227330";"IND";"2299002";"";"";"46825";"GRADUAÇÃO";"Campus Central";"Centro de Educação";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 18:43:15.4";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227331";"IND";"5756392";"";"";"25242";"GRADUAÇÃO";"Campus Caicó";"A definir com o docente";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 07:33:14.659";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227332";"IND";"5753690";"";"";"42024";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-18 10:19:16.439";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227333";"IND";"5753815";"";"";"20348";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-07 17:50:34.326";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227334";"IND";"5753648";"";"";"42025";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-12 14:43:48.406";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227335";"01";"5752214";"";"";"40638";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"1";"1";"REGULAR";"f";"2014-07-24 16:41:23.026";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227336";"IND";"5754355";"";"";"2041409";"GRADUAÇÃO";"Campus Macaíba";"Setor de Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 19:02:50.416";"f";"";"62";"CONSOLIDADA";"";"Presencial";
"1227337";"IND";"23158";"";"";"26132";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-11 21:45:15.928";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227338";"IND";"5752846";"";"";"2036250";"GRADUAÇÃO";"Campus Macaíba";"Setor de Graduação - EAJ";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 11:25:37.014";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227339";"IND";"5753704";"";"";"42020";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 16:07:37.589";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227340";"IND";"5753625";"";"";"21548";"GRADUAÇÃO";"";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 21:44:15.225";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227341";"IND";"5756051";"";"";"42036";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 00:26:01.218";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227342";"01";"5751873";"";"";"40259";"STRICTO SENSU";"";"3D6";"2014";"1";"2014-02-24";"2014-06-12";"6M234";"4";"10";"REGULAR";"f";"2014-06-25 19:45:03.33";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1227343";"IND";"5753815";"";"";"26138";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-07 17:42:38.46";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227344";"IND";"5756012";"";"";"26140";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-07 18:06:49.135";"f";"";"25";"CONSOLIDADA";"";"Presencial";
"1227344";"IND";"5753815";"";"";"26140";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-07 18:06:49.135";"f";"";"25";"CONSOLIDADA";"";"Presencial";
"1227345";"IND";"62852";"";"";"46343";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"";"3";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227346";"IND";"62852";"";"";"46416";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"";"3";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227347";"IND";"23157";"";"";"21970";"GRADUAÇÃO";"Campus Central";"Varela Barca";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 09:21:12.64";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1227348";"IND";"5753614";"";"";"46343";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"";"3";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227349";"IND";"5756612";"";"";"27076";"GRADUAÇÃO";"Campus Central";"Varela Barca";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-03 20:35:33.08";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227350";"IND";"5751595";"";"";"53659";"GRADUAÇÃO";"";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 11:39:07.382";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227351";"IND";"18678";"";"";"22454";"GRADUAÇÃO";"Campus Central";"a definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 20:27:46.571";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227352";"01";"";"99086131";"";"42476";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-20 19:08:50.18";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1227353";"IND";"19122";"";"";"2049253";"GRADUAÇÃO";"Campus Central";"DEP. GEOFÍSICA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-25 10:20:42.161";"f";"";"0";"CONSOLIDADA";"";"Presencial";
