"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1227354";"IND";"5755774";"";"";"2050103";"GRADUAÇÃO";"Campus Caicó";"Sala de video";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-03 18:30:24.798";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227355";"IND";"5756040";"";"";"2048353";"GRADUAÇÃO";"Campus Caicó";"Sala de video";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 22:14:06.138";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1227356";"IND";"5755959";"";"";"2048259";"GRADUAÇÃO";"Campus Caicó";"Sala de video";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 09:25:52.19";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227357";"IND";"5755959";"";"";"2048099";"GRADUAÇÃO";"Campus Caicó";"Sala de video";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 11:28:53.437";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227358";"IND";"5756376";"";"";"2048106";"GRADUAÇÃO";"Campus Caicó";"Sala de video";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-04 16:24:02.361";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227359";"IND";"5753006";"";"";"2036665";"GRADUAÇÃO";"Campus Central";"Setor de aulas IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-16 11:22:03.237";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227360";"IND";"26315";"";"";"41955";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 23:07:00.122";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1227361";"IND";"26315";"";"";"41965";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 00:04:42.876";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227362";"IND";"5755581";"";"";"23526";"GRADUAÇÃO";"Campus Central";"SALA 54 PRÉDIO DO CCET";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 17:56:37.302";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1227362";"IND";"5756590";"";"";"23526";"GRADUAÇÃO";"Campus Central";"SALA 54 PRÉDIO DO CCET";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 17:56:37.302";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1227363";"IND";"18240";"";"";"24706";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-04 11:14:57.04";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227364";"IND";"22820";"";"";"2036663";"GRADUAÇÃO";"Campus Central";"Setor de aulas IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-16 21:45:24";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227365";"01";"5752873";"";"";"55592";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"6M234";"";"30";"REGULAR";"f";"2014-06-20 18:49:35.845";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227366";"01";"5753527";"";"";"55597";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"2T45";"";"30";"REGULAR";"f";"2014-06-13 21:32:40.725";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227367";"01";"5752882";"";"";"55593";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"5T12";"";"30";"REGULAR";"f";"2014-12-10 09:34:01.693";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227368";"IND";"22763";"";"";"40006";"GRADUAÇÃO";"Campus Central";"VH3";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227369";"IND";"22935";"";"";"40008";"GRADUAÇÃO";"Campus Central";"VH4";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 22:31:53.852";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227370";"01";"5753527";"";"";"55594";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"30";"REGULAR";"f";"2014-06-13 21:38:14.688";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227371";"IND";"5754359";"";"";"53921";"GRADUAÇÃO";"Campus Central";"A ser definido com o Profesor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-07 23:24:32.073";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227372";"01";"5752883";"";"";"55590";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"5T345";"";"30";"REGULAR";"f";"2014-06-20 18:45:50.909";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227373";"01";"5752857";"";"";"55596";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"2M45 5M234";"";"30";"REGULAR";"f";"2014-06-21 23:58:27.868";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1227375";"01A";"5756442";"";"";"46749";"GRADUAÇÃO";"Campus Central";"HUOL e Clínica de Fonoaudiologia";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 09:37:27.195";"f";"1227374";"84";"CONSOLIDADA";"";"Presencial";
"1227376";"01";"5753526";"";"";"55589";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"3M2345";"";"32";"REGULAR";"f";"2014-07-09 19:32:10.054";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227377";"IND";"5756072";"";"";"53909";"GRADUAÇÃO";"Campus Central";"A ser definido com o Professor";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 10:58:59.389";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227378";"01";"5755816";"";"";"55591";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"4M234";"";"35";"REGULAR";"f";"2014-07-23 09:34:57.725";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227379";"01";"5753557";"";"";"55595";"TÉCNICO";"";"Sala 2 Aquicultura";"2014";"1";"2014-01-27";"2014-06-14";"2M23";"";"30";"REGULAR";"f";"2014-06-13 15:24:57.009";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227380";"IND";"2273348";"";"";"42021";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-02 08:08:05.179";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227381";"IND";"5754981";"";"";"42028";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-20 11:53:35.344";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227381";"IND";"15389";"";"";"42028";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-20 11:53:35.344";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227382";"IND";"23164";"";"";"41938";"GRADUAÇÃO";"Campus Central";"A combinar";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 12:53:16.345";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1227383";"IND";"20815";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1227383";"IND";"5755560";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"INTERROMPIDA";"";"Presencial";
"1227384";"01";"";"103122737";"";"44376";"STRICTO SENSU";"";"Setor IV - Sala 4C4";"2014";"1";"2014-02-03";"2014-06-14";"6M1234";"7";"30";"REGULAR";"f";"2014-06-20 19:40:40.383";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227385";"IND";"5753006";"";"";"2036660";"GRADUAÇÃO";"Campus Central";"Setor de aulas IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-16 11:23:11.027";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227386";"IND";"16790";"";"";"2036654";"GRADUAÇÃO";"Campus Central";"Setor de aulas IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-13 11:55:03.226";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227387";"IND";"5756365";"";"";"2050207";"GRADUAÇÃO";"Campus Central";"GRUMUS";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-12 14:52:26.111";"f";"";"35";"CONSOLIDADA";"";"Presencial";
"1227388";"IND";"5756365";"";"";"2050205";"GRADUAÇÃO";"Campus Central";"GRUMUS";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-12 14:51:10.16";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227389";"IND";"19101";"";"";"25760";"GRADUAÇÃO";"Campus Central";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 12:31:44.987";"f";"";"2";"CONSOLIDADA";"";"Presencial";
"1227390";"IND";"21708";"";"";"23975";"GRADUAÇÃO";"Campus Central";"Sala S";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-10 05:30:09.741";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227392";"03";"23177";"";"";"2036658";"GRADUAÇÃO";"Campus Central";"Setor de aulas IV";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"";"15";"REGULAR";"f";"2014-06-10 09:17:26.866";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227393";"IND";"5756020";"";"";"24890";"GRADUAÇÃO";"Campus Currais Novos";"SALA B-7";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-09 14:29:39.237";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1227394";"IND";"5752217";"";"";"26477";"GRADUAÇÃO";"Campus Currais Novos";"SALA B-7";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-15 01:08:16.986";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227395";"IND";"5756055";"";"";"26480";"GRADUAÇÃO";"Campus Currais Novos";"SALA B-7";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 07:28:14.237";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1227396";"IND";"23193";"";"";"24895";"GRADUAÇÃO";"Campus Currais Novos";"SALA C-1";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-18 20:35:40.938";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1227397";"IND";"20786";"";"";"26489";"GRADUAÇÃO";"Campus Currais Novos";"B-4";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 17:10:39.814";"f";"";"124";"CONSOLIDADA";"";"Presencial";
"1227398";"IND";"20786";"";"";"26494";"GRADUAÇÃO";"Campus Currais Novos";"SALA C-2";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 17:59:22.237";"f";"";"138";"CONSOLIDADA";"";"Presencial";
"1227399";"IND";"5756345";"";"";"2038810";"GRADUAÇÃO";"Campus Currais Novos";"SALA B 2";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-08 10:08:02.387";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227400";"IND";"5756345";"";"";"2038819";"GRADUAÇÃO";"Campus Currais Novos";"sala 6-4";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-08 10:08:54.3";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227401";"IND";"5756022";"";"";"2038811";"GRADUAÇÃO";"Campus Currais Novos";"SALA B-5";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-14 12:52:26.24";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227402";"IND";"23165";"";"";"2038937";"GRADUAÇÃO";"Campus Currais Novos";"SALA B7";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 22:09:09.896";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227403";"IND";"5755030";"";"";"2050602";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 16:46:44.673";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227404";"IND";"5755224";"";"";"2036877";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-21 21:48:01.314";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227405";"IND";"5756022";"";"";"2038813";"GRADUAÇÃO";"Campus Currais Novos";"SALA B- 6";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 12:49:29.267";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227406";"IND";"5756022";"";"";"2038814";"GRADUAÇÃO";"Campus Currais Novos";"SALA C-1";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-14 12:51:08.012";"f";"";"11";"CONSOLIDADA";"";"Presencial";
"1227407";"IND";"5752839";"";"";"2038955";"GRADUAÇÃO";"Campus Currais Novos";"SALA B-6";"2014";"1";"2014-01-27";"2014-06-14";"";"";"4";"ENSINO INDIVIDUAL";"f";"2014-06-20 18:22:19.415";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227408";"IND";"5752291";"";"";"2038816";"GRADUAÇÃO";"Campus Currais Novos";"SALA B-2";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-11 16:34:32.442";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227409";"IND";"5755772";"";"";"26481";"GRADUAÇÃO";"Campus Currais Novos";"SALA B7";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 20:21:02.14";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1227410";"IND";"5752839";"";"";"2038915";"GRADUAÇÃO";"Campus Currais Novos";"SALA B 4";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-20 18:23:04.79";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227411";"IND";"2283351";"";"";"2036260";"GRADUAÇÃO";"Campus Macaíba";"Setor das Graduações";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-15 15:23:49.748";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227412";"01";"5754632";"";"";"2038912";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"";"6";"REGULAR";"f";"2014-06-12 07:16:16.292";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1227412";"01";"5752291";"";"";"2038912";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"";"6";"REGULAR";"f";"2014-06-12 07:16:16.292";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1227412";"01";"5752839";"";"";"2038912";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"";"6";"REGULAR";"f";"2014-06-12 07:16:16.292";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1227412";"01";"5756345";"";"";"2038912";"GRADUAÇÃO";"Campus Currais Novos";"Campus de Currais Novos";"2014";"1";"2014-01-27";"2014-06-14";"35M12";"";"6";"REGULAR";"f";"2014-06-12 07:16:16.292";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1227413";"IND";"15556";"";"";"25091";"GRADUAÇÃO";"Campus Central";"Sala 807 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-07-25 09:02:28.606";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227414";"IND";"22818";"";"";"25061";"GRADUAÇÃO";"Campus Central";"Sala 218 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-11 15:44:04.328";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227415";"IND";"5755114";"";"";"25063";"GRADUAÇÃO";"Campus Central";"Sala 209B - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-15 10:44:46.887";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227416";"IND";"5752174";"";"";"27728";"GRADUAÇÃO";"Campus Central";"Sala 219 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-10 17:28:37.863";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227417";"IND";"5755917";"";"";"25072";"GRADUAÇÃO";"Campus Central";"Sala 209 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-12 15:00:52.781";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1227418";"IND";"26600";"";"";"27725";"GRADUAÇÃO";"Campus Central";"Sala 219 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-16 21:03:18.141";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227419";"IND";"20789";"";"";"27727";"GRADUAÇÃO";"Campus Central";"Sala 801 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227420";"IND";"18240";"";"";"20335";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-06 15:47:49.175";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227421";"IND";"5755424";"";"";"25098";"GRADUAÇÃO";"Campus Central";"Sala 218 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-21 19:17:07.388";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1227422";"IND";"5752683";"";"";"25074";"GRADUAÇÃO";"Campus Central";"Sala 804 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-13 12:07:14.175";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"1227423";"IND";"5752301";"";"";"46793";"GRADUAÇÃO";"Campus Central";"Sala 219 - CCHLA";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-12 13:56:44.472";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227424";"02";"5752802";"";"";"42247";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M456";"1";"3";"REGULAR";"f";"2014-06-10 16:40:40.61";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227425";"01";"23487";"";"";"37246";"STRICTO SENSU";"";"PPGCSa";"2014";"1";"2014-01-27";"2014-06-06";"7N34";"9";"20";"REGULAR";"f";"2014-05-21 11:17:10.183";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227426";"IND";"5755514";"";"";"2055017";"GRADUAÇÃO";"Campus Central";"LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 17:42:09.817";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227426";"IND";"2296724";"";"";"2055017";"GRADUAÇÃO";"Campus Central";"LABTEX";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-14 17:42:09.817";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227427";"IND";"20212";"";"";"23730";"GRADUAÇÃO";"Campus Central";"Lab Máquinas Hidráulicas";"2014";"1";"2014-01-27";"2014-06-14";"";"";"2";"ENSINO INDIVIDUAL";"f";"2014-06-18 11:01:47.073";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227428";"IND";"5752378";"";"";"23694";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-13 10:08:02.263";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227429";"01";"";"100856292";"";"54762";"LATO SENSU";"";"Nova Cruz";"2014";"1";"2014-02-15";"2014-03-08";"7M12345  7T12345";"";"56";"REGULAR";"f";"2014-06-10 21:59:00.242";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1227430";"03";"26268";"";"";"37700";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-04";"2014-06-13";"5N12";"1";"1";"REGULAR";"f";"2014-08-14 11:38:48.582";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227432";"06";"5752839";"";"AULAS MINISTRADAS NO CAMPI CAICÓ";"47335";"FORMAÇÃO COMPLEMENTAR";"";"CAICÓ";"2014";"1";"2014-02-10";"2014-06-14";"5T2345";"";"20";"REGULAR";"f";"2014-06-16 17:35:14.024";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227433";"07";"5752839";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS.";"47335";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"6T2345";"";"20";"REGULAR";"f";"2014-06-16 17:36:41.81";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227434";"04";"5752839";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47336";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"2T2345";"";"20";"REGULAR";"f";"2014-06-16 17:37:50.151";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227435";"04";"5752839";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47337";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"3T2345";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227436";"04";"5752839";"";"AULAS MINISTRADAS NO CAMPI CAICÓ";"47337";"FORMAÇÃO COMPLEMENTAR";"";"CAICÓ";"2014";"1";"2014-02-10";"2014-06-14";"3M3456";"";"20";"REGULAR";"f";"2014-06-16 17:38:56.405";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227437";"05";"5752839";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47337";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"3T2345";"";"20";"REGULAR";"f";"2014-06-16 17:39:53.15";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227438";"02";"5752839";"";"AULAS MINISTRADAS NO CAMPI CURRAIS NOVOS";"47338";"FORMAÇÃO COMPLEMENTAR";"";"CURRAIS NOVOS";"2014";"1";"2014-02-10";"2014-06-14";"4T2345";"";"20";"REGULAR";"f";"2014-06-16 17:40:49.054";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227439";"IND";"5753689";"";"";"21063";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-22 19:05:07.252";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227440";"IND";"19048";"";"";"23709";"GRADUAÇÃO";"Campus Central";"Lab da Manufatura";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227441";"IND";"17908";"";"";"23722";"GRADUAÇÃO";"Campus Central";"Setor IV";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227460";"16";"5753103";"";"Turma destinada ao aluno Rudah Marques Maniçoba.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"2M123";"2";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227461";"02";"22792";"";"";"42207";"LATO SENSU";"";"Setor II";"2014";"1";"2014-02-22";"2014-03-22";"7M2345  7T2345";"";"110";"REGULAR";"f";"2014-09-28 15:09:26.767";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227480";"02";"18871";"";"";"42209";"LATO SENSU";"";"Setor II";"2014";"1";"2013-11-23";"2013-12-14";"7M2345  7T2345";"";"55";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
