"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1227481";"01";"15562";"";"";"42219";"LATO SENSU";"";"Setor II";"2014";"1";"2014-01-18";"2014-02-08";"7M2345  7T2345";"";"55";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227482";"02";"15562";"";"";"42219";"LATO SENSU";"";"Setor II";"2014";"1";"2013-11-23";"2013-12-14";"7M2345  7T2345";"";"54";"REGULAR";"f";"2014-07-16 14:44:30.33";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227483";"04";"5752701";"";"Turma requerida pela aluna Carolina Lisboa.";"2043556";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-01-27";"2014-06-13";"7T56";"1";"1";"REGULAR";"f";"2014-07-11 08:32:24.925";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227484";"26";"5751745";"";"";"18716";"TÉCNICO";"";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"4T456";"";"3";"REGULAR";"f";"2014-06-08 09:08:33.433";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227485";"03";"5751745";"";"";"18799";"TÉCNICO";"";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"";"3";"REGULAR";"f";"2014-06-08 09:04:47.025";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227521";"02";"62852";"";"";"46416";"GRADUAÇÃO";"Campus Central";"A definir.";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227522";"05";"5753614";"";"";"46343";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"7M1234";"1";"5";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227523";"01";"5754359";"";"";"43554";"STRICTO SENSU";"";"Sala 04 do Anexo do CCET";"2014";"1";"2014-02-03";"2014-06-27";"4M1234";"1";"1";"REGULAR";"f";"2014-06-05 20:21:17.313";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227524";"01";"18741";"";"";"38925";"STRICTO SENSU";"";"Sala 2 do DCA";"2014";"1";"2014-02-24";"2014-06-12";"35M12";"3";"5";"REGULAR";"f";"2014-06-20 11:11:11.704";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227525";"06";"25443";"";"";"41345";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-24";"2014-06-14";"4N123";"1";"1";"REGULAR";"f";"2014-11-07 09:45:33.013";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227526";"01";"2297576";"";"Disciplina: Introdução ao uso do programa "MARK".";"51876";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-05-26";"2014-05-31";"7T3456";"3";"20";"REGULAR";"f";"2014-10-24 12:57:03.608";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227527";"04";"24597";"";"";"41151";"STRICTO SENSU";"";"Sala da Base";"2014";"1";"2014-02-13";"2014-06-13";"6N34";"1";"1";"REGULAR";"f";"2014-07-11 13:14:01.093";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227528";"01";"3030265";"";"";"2037654";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-02-24";"2014-03-14";"23456M2345  23456T2";"7";"10";"REGULAR";"f";"2014-06-25 07:48:52.867";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227528";"01";"5752025";"";"";"2037654";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-02-24";"2014-03-14";"23456M2345  23456T2";"7";"10";"REGULAR";"f";"2014-06-25 07:48:52.867";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227528";"01";"25470";"";"";"2037654";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-02-24";"2014-03-14";"23456M2345  23456T2";"7";"10";"REGULAR";"f";"2014-06-25 07:48:52.867";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227529";"01";"23834";"";"";"52153";"LATO SENSU";"";"FIERN";"2014";"1";"2014-02-24";"2014-03-12";"234N12345";"";"39";"REGULAR";"f";"2014-11-26 18:12:20.461";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227530";"01";"18455";"";"";"37251";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-03-17";"2014-04-04";"23456M2345";"13";"25";"REGULAR";"f";"2014-07-17 14:02:23.312";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227530";"01";"5752768";"";"";"37251";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-03-17";"2014-04-04";"23456M2345";"13";"25";"REGULAR";"f";"2014-07-17 14:02:23.312";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227530";"01";"2306614";"";"";"37251";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-03-17";"2014-04-04";"23456M2345";"13";"25";"REGULAR";"f";"2014-07-17 14:02:23.312";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227530";"01";"22728";"";"";"37251";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-03-17";"2014-04-04";"23456M2345";"13";"25";"REGULAR";"f";"2014-07-17 14:02:23.312";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227531";"01";"18455";"";"";"37252";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-04-07";"2014-04-25";"23456M2345";"11";"25";"REGULAR";"f";"2014-09-26 16:56:59.709";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227531";"01";"22728";"";"";"37252";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-04-07";"2014-04-25";"23456M2345";"11";"25";"REGULAR";"f";"2014-09-26 16:56:59.709";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227531";"01";"5751853";"";"";"37252";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-04-07";"2014-04-25";"23456M2345";"11";"25";"REGULAR";"f";"2014-09-26 16:56:59.709";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227531";"01";"5752768";"";"";"37252";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-04-07";"2014-04-25";"23456M2345";"11";"25";"REGULAR";"f";"2014-09-26 16:56:59.709";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227532";"01";"18638";"";"";"38171";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"24T45";"7";"7";"REGULAR";"f";"2014-06-09 08:40:56.26";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1227533";"01";"37484";"";"";"53627";"LATO SENSU";"";"2H7";"2014";"1";"2014-05-24";"2014-06-14";"7M2345  7T2345";"";"80";"REGULAR";"f";"2015-01-28 13:30:58.551";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227534";"01";"24386";"";"";"53448";"LATO SENSU";"";"sala 7B5";"2014";"1";"2014-02-22";"2014-02-23";"17M12345  17T23456";"";"45";"REGULAR";"f";"2015-03-13 15:38:26.633";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1227535";"01";"23943";"";"";"2055252";"STRICTO SENSU";"";"Setor de Aulas 4 - Sala F3";"2014";"1";"2014-03-10";"2014-07-03";"2M2345";"11";"20";"REGULAR";"f";"2014-06-14 06:58:37.199";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1227536";"01";"5754111";"";"";"2055254";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"5M2345";"2";"20";"REGULAR";"f";"2014-06-29 10:49:26.081";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227537";"01";"21788";"";"";"2055256";"STRICTO SENSU";"";"Sala 04 - DDCA - CCET";"2014";"1";"2014-03-10";"2014-07-03";"35M56";"5";"20";"REGULAR";"f";"2014-06-27 09:33:53.993";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227538";"01";"";"18061330";"";"2055261";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"3T2345";"1";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227538";"01";"5754324";"";"";"2055261";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"3T2345";"1";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227539";"01";"5754637";"";"";"2055308";"STRICTO SENSU";"";"Setor de aulas III - bloco"A" sala 4";"2014";"1";"2014-03-10";"2014-07-03";"35T34";"3";"20";"REGULAR";"f";"2014-08-19 19:41:28.379";"f";"";"58";"CONSOLIDADA";"";"Presencial";
"1227540";"01";"5753335";"";"";"2055421";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"24M34";"3";"20";"REGULAR";"f";"2014-08-22 09:21:57.253";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227541";"01";"17596";"";"";"42260";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"35M34";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227542";"01";"24052";"";"";"51778";"STRICTO SENSU";"";"Setor II - Sala I3";"2014";"1";"2014-03-10";"2014-07-03";"6M3456";"6";"20";"REGULAR";"f";"2014-08-27 21:22:12.926";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227543";"01";"23404";"";"";"2055402";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"35T56";"2";"20";"REGULAR";"f";"2014-07-04 16:01:21.013";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227544";"03";"";"103161118";"";"52837";"STRICTO SENSU";"";"Sala 22 e LAMUCO Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"6M34";"9";"9";"REGULAR";"f";"2014-06-20 07:37:41.481";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227545";"08";"5751546";"";"";"52828";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"14";"13";"REGULAR";"f";"2014-06-15 16:15:02.777";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227545";"08";"5752878";"";"";"52828";"STRICTO SENSU";"";"Sala 22 Escola de Música";"2014";"1";"2014-02-06";"2014-06-14";"6T234";"14";"13";"REGULAR";"f";"2014-06-15 16:15:02.777";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227546";"01";"5752840";"";"";"42246";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-21";"2014-07-04";"6M56";"5";"20";"REGULAR";"f";"2014-08-11 15:38:21.339";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227547";"03";"22792";"";"";"42207";"LATO SENSU";"";"SANTA CRUZ";"2014";"1";"2014-01-25";"2014-02-08";"7M2345  7T2345";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227548";"03";"5752802";"";"";"42251";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123";"2";"2";"REGULAR";"f";"2014-06-10 16:39:15.681";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227549";"14";"";"99421460";"";"27172";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"2014-06-05 21:46:20.103";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1227550";"02";"5751991";"";"";"42250";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M123";"1";"1";"REGULAR";"f";"2014-06-17 20:01:22.989";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227551";"01";"5753758";"";"Residentes";"53426";"RESIDÊNCIA";"";"Auditorio Mariano Coelho - 4/ subsolo do HUOL";"2014";"1";"2014-03-22";"2014-03-22";"7M123456  7T123456 (22/03/2014 - 22/03/2014)";"";"50";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1227552";"04";"5752182";"";"";"42251";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7N123";"1";"1";"REGULAR";"f";"2014-06-27 11:02:20.784";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227553";"11";"5752722";"";"";"55493";"STRICTO SENSU";"";"sala do orientador";"2014";"1";"2014-02-17";"2014-06-13";"2T1";"1";"2";"REGULAR";"f";"2014-11-21 18:01:07.87";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1227554";"03";"2306614";"";"";"49095";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"5T5 (10/03/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-07-10 10:21:20.392";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227555";"02";"2306614";"";"";"49097";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"5T4 (10/03/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-07-10 10:20:33.31";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227556";"02";"2306614";"";"";"49098";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"5T3 (10/03/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-07-10 10:19:32.973";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227557";"04";"25470";"";"";"49095";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"5T4 (10/03/2014 - 14/06/2014)";"2";"3";"REGULAR";"f";"2014-06-12 14:19:07.728";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227558";"01";"25470";"";"";"49096";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"5T5 (10/03/2014 - 14/06/2014)";"3";"3";"REGULAR";"f";"2014-06-12 14:21:03.922";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227559";"03";"25470";"";"";"37270";"STRICTO SENSU";"";"Sala SS1";"2014";"1";"2014-02-21";"2014-06-07";"6N12 (21/02/2014 - 07/06/2014)";"2";"2";"REGULAR";"f";"2014-06-02 18:32:39.484";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227560";"04";"18455";"";"";"49093";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"2N1 (10/03/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-07-25 17:01:34.683";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227561";"05";"26049";"";"";"49095";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"2T2 (10/03/2014 - 14/06/2014)";"2";"2";"REGULAR";"f";"2014-06-19 10:31:59.03";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227562";"04";"26049";"";"";"37270";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"2N12 (10/03/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-06-19 10:30:16.544";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1227563";"05";"5752768";"";"";"49093";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"4M2 (10/03/2014 - 14/06/2014)";"1";"1";"REGULAR";"f";"2014-06-11 09:52:57.151";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1227564";"01";"23844";"";"Curso em módulo de 2-13/6/2014";"38209";"STRICTO SENSU";"";"LGGP";"2014";"1";"2014-06-02";"2014-06-13";"24T34";"3";"3";"REGULAR";"f";"2014-07-20 08:08:33.83";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227565";"06";"26013";"";"";"49095";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-03-10";"2014-06-14";"2N1 (10/03/2014 - 14/06/2014)";"4";"6";"REGULAR";"f";"2014-06-11 10:16:49.807";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227567";"01A";"5752740";"";"";"43738";"GRADUAÇÃO";"Campus Santa Cruz";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 00:42:33.758";"f";"1227566";"128";"CONSOLIDADA";"";"Presencial";
"1227567";"01A";"5756299";"";"";"43738";"GRADUAÇÃO";"Campus Santa Cruz";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 00:42:33.758";"f";"1227566";"128";"CONSOLIDADA";"";"Presencial";
"1227567";"01A";"5756046";"";"";"43738";"GRADUAÇÃO";"Campus Santa Cruz";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-19 00:42:33.758";"f";"1227566";"128";"CONSOLIDADA";"";"Presencial";
"1227568";"IND";"5753340";"";"";"44699";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-17 14:38:11.286";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227569";"IND";"26208";"";"";"2047962";"GRADUAÇÃO";"Campus Caicó";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-21 04:20:43.991";"f";"";"110";"CONSOLIDADA";"";"Presencial";
"1227571";"02A";"5756302";"";"";"2050153";"GRADUAÇÃO";"Campus Central";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-05 10:40:13.786";"f";"1227570";"0";"CONSOLIDADA";"";"Presencial";
"1227572";"SCRUZ";"15517";"";"";"42208";"LATO SENSU";"";"SANTA CRUZ";"2014";"1";"2013-09-14";"2013-10-04";"7M234  7T2345";"";"30";"REGULAR";"f";"2015-02-27 16:45:09.169";"f";"";"21";"CONSOLIDADA";"";"Presencial";
"1227573";"01";"26059";"";"";"38190";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"24M45";"9";"8";"REGULAR";"f";"2014-08-08 12:59:18.985";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227574";"01";"5752300";"";"";"39491";"STRICTO SENSU";"";"---";"2014";"1";"2014-02-24";"2014-06-20";"2M2345";"0";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227575";"01";"5755926";"";"DESENVOLVIMENTO DE PROTOCOLOS DE PESQUISA";"36976";"STRICTO SENSU";"";"Sala 2 do PPgCF";"2014";"1";"2014-04-01";"2014-06-10";"3T234";"9";"20";"REGULAR";"f";"2014-08-18 14:00:14.338";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1227576";"01";"5755926";"";"MÉTODOS AVANÇADOS EM BIOESTATÍSTICA";"37973";"STRICTO SENSU";"";"Sala 2 do PPgCF";"2014";"1";"2014-04-09";"2014-06-11";"4M345";"12";"20";"REGULAR";"f";"2014-07-23 10:31:54.489";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1227577";"02";"5754558";"";"Modelagem Computacional de Fármacos";"37973";"STRICTO SENSU";"";"Sala 1 do PPgCF";"2014";"1";"2014-05-19";"2014-05-30";"23456M1";"6";"10";"REGULAR";"f";"2014-06-20 16:21:49.794";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1227578";"01";"5751830";"";"Sistemas de Liberação de Fármacos";"37961";"STRICTO SENSU";"";"Sala 2 do PPgCF";"2014";"1";"2014-04-08";"2014-05-20";"36M345";"9";"20";"REGULAR";"f";"2014-06-24 17:04:11.91";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227579";"01";"5753043";"";"";"37949";"STRICTO SENSU";"";"Sala 2 do PPgCF";"2014";"1";"2014-03-24";"2014-05-26";"2T234";"26";"25";"REGULAR";"f";"2014-06-17 14:42:02.342";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227579";"01";"5754558";"";"";"37949";"STRICTO SENSU";"";"Sala 2 do PPgCF";"2014";"1";"2014-03-24";"2014-05-26";"2T234";"26";"25";"REGULAR";"f";"2014-06-17 14:42:02.342";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227580";"02";"64138";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227580";"02";"21585";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227580";"02";"21584";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227580";"02";"24073";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227580";"02";"17214";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227580";"02";"5752209";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227580";"02";"15842";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227580";"02";"24072";"";"";"39507";"STRICTO SENSU";"";"PROGRAMA DE PÓS-GRADUAÇÃO EM PATOLOGIA ORAL";"2014";"1";"2014-02-17";"2014-06-06";"2345M6";"";"6";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227581";"02";"21794";"";"Curso em módulo de 5 a 23/5/2014";"38193";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-05-05";"2014-05-23";"35M12";"18";"18";"REGULAR";"f";"2014-06-06 07:13:17.665";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227582";"01";"26522";"";"";"36978";"STRICTO SENSU";"";"Sala 1 do PPgCF";"2014";"1";"2014-04-22";"2014-06-12";"35T1";"17";"17";"REGULAR";"f";"2014-06-20 23:00:36.537";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1227582";"01";"5756367";"";"";"36978";"STRICTO SENSU";"";"Sala 1 do PPgCF";"2014";"1";"2014-04-22";"2014-06-12";"35T1";"17";"17";"REGULAR";"f";"2014-06-20 23:00:36.537";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1227583";"03";"5752802";"";"";"42248";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7N123";"1";"3";"REGULAR";"f";"2014-06-10 16:40:13.23";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227584";"02";"25430";"";"";"38213";"STRICTO SENSU";"";"DGef";"2014";"1";"2014-03-10";"2014-07-31";"6M3456";"3";"5";"REGULAR";"f";"2014-08-04 17:23:10.722";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227585";"08";"5753864";"";"";"38372";"STRICTO SENSU";"";"Turma destinada ao aluno Piatã";"2014";"1";"2014-02-10";"2014-06-11";"7N234";"1";"1";"REGULAR";"f";"2014-06-06 21:56:36.712";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227586";"01";"2306614";"";"";"37964";"STRICTO SENSU";"";"Sala 2 do PPgCF";"2014";"1";"2014-03-17";"2014-06-02";"2T6";"24";"25";"REGULAR";"f";"2014-12-13 00:01:57.195";"f";"";"11";"CONSOLIDADA";"";"Presencial";
"1227587";"01";"24811";"";"";"43525";"STRICTO SENSU";"";"Sala 04 do Anexo do CCET";"2014";"1";"2014-03-06";"2014-06-27";"5T2345";"18";"20";"REGULAR";"f";"2014-09-08 13:05:06.98";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227587";"01";"24813";"";"";"43525";"STRICTO SENSU";"";"Sala 04 do Anexo do CCET";"2014";"1";"2014-03-06";"2014-06-27";"5T2345";"18";"20";"REGULAR";"f";"2014-09-08 13:05:06.98";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227588";"01";"5752456";"";"";"43524";"STRICTO SENSU";"";"Sala 04 do Anexo do CCET";"2014";"1";"2014-03-10";"2014-06-27";"2T2345";"14";"20";"REGULAR";"f";"2015-01-12 15:49:47.913";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227589";"03";"5751991";"";"";"42247";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-03-22";"2014-05-24";"7M456";"1";"2";"REGULAR";"f";"2014-06-17 19:59:34.99";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227604";"09";"21737";"";"";"38184";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"24M12";"1";"1";"REGULAR";"f";"2014-08-27 09:37:03.146";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1227605";"01";"17597";"";"";"38167";"STRICTO SENSU";"";"DGef";"2014";"1";"2014-03-10";"2014-07-31";"24M12";"4";"4";"REGULAR";"f";"2014-08-04 15:16:10.514";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1227606";"02";"5752678";"";"";"38172";"STRICTO SENSU";"";"DGef";"2014";"1";"2014-04-01";"2014-06-16";"24T23";"3";"3";"REGULAR";"f";"2014-06-11 09:47:00.385";"f";"";"40";"CONSOLIDADA";"";"Presencial";
