"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1227635";"25";"26478";"";"";"39175";"STRICTO SENSU";"";"SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"6M1";"1";"1";"REGULAR";"f";"2016-04-24 19:34:01.784";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227695";"IND";"5755912";"";"";"2036503";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"3";"ENSINO INDIVIDUAL";"f";"2014-06-04 22:49:51.847";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227696";"01";"5752704";"";"";"38163";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"35T23";"3";"3";"REGULAR";"f";"2014-08-25 11:15:28.521";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227697";"26";"26478";"";"";"39171";"STRICTO SENSU";"";"SETOR V";"2014";"1";"2014-02-10";"2014-06-11";"3T6";"1";"1";"REGULAR";"f";"2015-01-05 00:36:22.114";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227698";"01";"23680";"";"";"2038350";"STRICTO SENSU";"";"A DEFINIR";"2014";"1";"2014-01-27";"2014-06-30";"7M1";"1";"3";"REGULAR";"f";"2014-06-09 11:04:48.155";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1227699";"04";"2297576";"";"";"38700";"STRICTO SENSU";"";"Centro de Biociências";"2014";"1";"2014-02-10";"2014-06-14";"3N123";"1";"1";"REGULAR";"f";"2014-10-29 11:52:04.551";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227810";"01";"";"101013746";"";"55209";"LATO SENSU";"";"Natal";"2014";"1";"2014-02-07";"2014-02-22";"7M2345  7T2345  6N1234";"";"55";"REGULAR";"f";"2015-05-12 12:33:18.567";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227811";"01";"5753543";"";"";"51762";"LATO SENSU";"";"Cabo de Santo Agostinho";"2014";"1";"2014-03-13";"2014-03-22";"7M12345  56T6  56N1234";"";"22";"REGULAR";"f";"2014-06-18 15:08:59.439";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227812";"02";"18257";"";"";"38210";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"24T23";"6";"6";"REGULAR";"f";"2014-07-07 10:18:19.071";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1227813";"29";"5752878";"";"";"18812";"TÉCNICO";"";"Sala 07";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"";"1";"REGULAR";"f";"2014-06-15 15:43:26.457";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227814";"11";"23176";"";"";"18832";"TÉCNICO";"";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227815";"01";"";"100172702";"Curso em módulo com título "Caracterização de ambientes recentes com base em microfósseis";"38179";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-04-07";"2014-04-12";"3M34";"4";"5";"REGULAR";"f";"2014-08-20 10:00:27.053";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227816";"02";"5752672";"";"Deve favorecer a prática de pesquisa e a relação entre Graduação e a PG. Matrícula:11 de março";"47260";"STRICTO SENSU";"";"Sala F4 Aetor V";"2014";"1";"2014-03-10";"2014-06-13";"3T23";"1";"6";"REGULAR";"f";"2014-08-16 04:04:30.889";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227817";"03";"2289228";"";"Deve favorecer a prática de pesquisa e a relação entre Graduação e a PG. Matrícula:11 de março";"47260";"STRICTO SENSU";"";"Sala F4 Aetor V";"2014";"1";"2014-03-10";"2014-06-13";"6T12";"2";"6";"REGULAR";"f";"2014-08-11 23:36:15.7";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227818";"04";"19088";"";"Deve favorecer a prática de pesquisa e a relação entre Graduação e a PG. Matrícula:11 de março";"47260";"STRICTO SENSU";"";"Sala MULTIMEIOS NEPSA";"2014";"1";"2014-03-10";"2014-06-13";"4T12";"1";"6";"REGULAR";"f";"2014-12-12 16:11:57.343";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227819";"05";"5753639";"";"Deve favorecer a prática de pesquisa e a relação entre Graduação e a PG. Matrícula:11 de março";"47260";"STRICTO SENSU";"";"Sala MULTIMEIOS NEPSA";"2014";"1";"2014-03-10";"2014-06-13";"3T12";"1";"6";"REGULAR";"f";"2014-08-11 15:37:36.422";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227820";"06";"5752221";"";"Deve favorecer a prática de pesquisa e a relação entre Graduação e a PG. Matrícula:11 de março";"47260";"STRICTO SENSU";"";"Sala F4 Aetor V";"2014";"1";"2014-03-10";"2014-06-13";"3T34";"1";"6";"REGULAR";"f";"2014-06-17 08:37:43.837";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227821";"01";"17266";"";"";"54733";"LATO SENSU";"";"AUDITÓRIO DO DEPTO DE FISIOTERAPIA";"2014";"1";"2014-03-06";"2014-03-22";"7M2345  7T23456  56N1234";"";"55";"REGULAR";"f";"2015-05-25 15:32:54.107";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227821";"01";"5752263";"";"";"54733";"LATO SENSU";"";"AUDITÓRIO DO DEPTO DE FISIOTERAPIA";"2014";"1";"2014-03-06";"2014-03-22";"7M2345  7T23456  56N1234";"";"55";"REGULAR";"f";"2015-05-25 15:32:54.107";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227822";"01";"5753093";"";"";"52147";"LATO SENSU";"";"Auditório do CERES - Currais Novos";"2014";"1";"2014-03-15";"2014-03-29";"7M12345  7T23456";"";"50";"REGULAR";"f";"2014-07-05 20:35:23.922";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227823";"02";"5753093";"";"";"52147";"LATO SENSU";"";"Auditório do CERES - Currais Novos";"2014";"1";"2014-03-15";"2014-03-29";"7M12345  7T23456";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227824";"01";"5754622";"";"";"53556";"LATO SENSU";"";"Sala D3 - Setor V";"2014";"1";"2014-03-07";"2014-03-15";"7M2345  7T3456  6N1234";"";"40";"REGULAR";"f";"2015-03-24 22:56:37.104";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227825";"01";"23844";"";"Disciplina em módulo de 7 a 12 de abril de 2014";"38199";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"35T456";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227825";"01";"23108";"";"Disciplina em módulo de 7 a 12 de abril de 2014";"38199";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"35T456";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227825";"01";"18257";"";"Disciplina em módulo de 7 a 12 de abril de 2014";"38199";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"35T456";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227826";"01";"";"101336432";"";"54920";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-03-19";"2014-04-19";"4M1";"";"100";"REGULAR";"f";"2014-11-04 13:58:35.262";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227827";"01";"2302591";"";"";"2038101";"STRICTO SENSU";"";"Setor V, Sala F5";"2014";"1";"2014-01-27";"2014-06-14";"2N4";"41";"45";"REGULAR";"f";"2014-09-15 15:01:56.12";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227828";"01";"23193";"";"";"54824";"LATO SENSU";"";"Currais Novos";"2014";"1";"2014-02-15";"2014-03-08";"7M12345  7T12345";"";"54";"REGULAR";"f";"2014-06-19 06:40:22.097";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227829";"02";"5752291";"";"";"54762";"LATO SENSU";"";"Caicó";"2014";"1";"2014-02-15";"2014-03-08";"7M12345  7T12345";"";"53";"REGULAR";"f";"2014-06-14 09:33:21.761";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227830";"01";"18769";"";"";"55739";"STRICTO SENSU";"";"PPGG";"2014";"1";"2014-03-10";"2014-07-31";"24T12";"5";"5";"REGULAR";"f";"2014-07-29 11:42:15.841";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227831";"01";"17923";"";"Projeto de pesquisa";"44000";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-03-10";"2014-03-14";"7T456";"38";"40";"REGULAR";"f";"2014-07-09 20:21:37.086";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227831";"01";"18062";"";"Projeto de pesquisa";"44000";"STRICTO SENSU";"";"Departamento de enfermagem";"2014";"1";"2014-03-10";"2014-03-14";"7T456";"38";"40";"REGULAR";"f";"2014-07-09 20:21:37.086";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227832";"01";"5752846";"";"Disciplina obrigatória para ingressantes 2014.1";"42492";"STRICTO SENSU";"";"PPGPA - Macaíba";"2014";"1";"2014-03-17";"2014-07-11";"3T23";"5";"10";"REGULAR";"f";"2014-11-19 15:47:12.439";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227833";"01";"5756414";"";"Disciplina obrigatória para os ingressantes 2014.1";"42489";"STRICTO SENSU";"";"PPGPA - Macaíba";"2014";"1";"2014-03-17";"2014-07-11";"4M234";"6";"10";"REGULAR";"f";"2014-07-23 14:34:53.658";"f";"";"48";"CONSOLIDADA";"";"Presencial";
"1227834";"01";"24385";"";"disciplina obrigatória para os ingressantes 2014-1";"2046568";"STRICTO SENSU";"";"PPGPA - Macaíba";"2014";"1";"2014-03-17";"2014-07-11";"2T2345";"6";"10";"REGULAR";"f";"2014-08-06 09:20:42.575";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227835";"02";"";"18061330";"";"2055261";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"4T2345";"4";"20";"REGULAR";"f";"2014-08-19 14:41:42.102";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227835";"02";"5754324";"";"";"2055261";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"4T2345";"4";"20";"REGULAR";"f";"2014-08-19 14:41:42.102";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227836";"01";"23856";"";"Disciplina obrigatória para 2014.1";"2046566";"STRICTO SENSU";"";"PPGPA - Macaíba";"2014";"1";"2014-03-17";"2014-07-11";"5M3456";"5";"10";"REGULAR";"f";"2014-07-20 17:28:15.86";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227837";"01";"22756";"";"";"55454";"LATO SENSU";"";"UFRN-NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2014";"1";"2014-03-10";"2014-03-14";"23456N1234";"";"70";"REGULAR";"f";"2014-12-02 09:14:06.156";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1227838";"02";"23108";"";"";"38199";"STRICTO SENSU";"";"PPGG e LGGP";"2014";"1";"2014-03-10";"2014-07-31";"35T234";"3";"3";"REGULAR";"f";"2014-07-21 16:54:08.072";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1227838";"02";"18257";"";"";"38199";"STRICTO SENSU";"";"PPGG e LGGP";"2014";"1";"2014-03-10";"2014-07-31";"35T234";"3";"3";"REGULAR";"f";"2014-07-21 16:54:08.072";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1227838";"02";"23844";"";"";"38199";"STRICTO SENSU";"";"PPGG e LGGP";"2014";"1";"2014-03-10";"2014-07-31";"35T234";"3";"3";"REGULAR";"f";"2014-07-21 16:54:08.072";"f";"";"102";"CONSOLIDADA";"";"Presencial";
"1227839";"05";"5755033";"";"";"44532";"STRICTO SENSU";"";"DEF - SALA 07";"2014";"1";"2014-01-27";"2014-07-31";"2M12";"1";"1";"REGULAR";"f";"2014-06-11 13:59:12.422";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227840";"01";"5752249";"";"Turma oferecida para o aluno Leonardo Teixeira.";"2043557";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-01-27";"2014-06-13";"6N34";"1";"1";"REGULAR";"f";"2014-06-08 23:51:16.384";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227841";"01";"5752794";"";"Aulas sempre à noite, das 18:45 às 21:25, nos dias 13, 17, 18, 19 e 26 de março.";"37007";"STRICTO SENSU";"";"Mini Auditório do PPGAU";"2014";"1";"2014-03-13";"2014-03-26";"246N123";"11";"25";"REGULAR";"f";"2014-07-09 19:27:45.544";"f";"";"9";"CONSOLIDADA";"";"Presencial";
"1227842";"01";"3031948";"";"";"54294";"LATO SENSU";"";"Auditório B CCHLA";"2014";"1";"2014-04-12";"2014-05-17";"7M12345  7T23456";"";"90";"REGULAR";"f";"2014-11-24 00:42:37.684";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227843";"01";"26270";"";"";"47248";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2013-10-25";"2013-10-26";"7M2345  7T2345  6N1234";"";"43";"REGULAR";"f";"2014-08-18 16:05:52.025";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227844";"01";"5756264";"";"";"54904";"LATO SENSU";"";"SETOR II SALA D1";"2014";"1";"2014-01-27";"2014-06-14";"7M12345";"";"70";"REGULAR";"f";"2014-10-07 19:16:05.057";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227845";"01";"5753683";"";"";"52943";"LATO SENSU";"";"Auditório - LABPSI";"2014";"1";"2014-03-14";"2014-03-16";"167M2345  5T3 67T3456";"";"40";"REGULAR";"f";"2014-06-13 22:17:01.101";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1227846";"01";"20786";"";"";"53397";"LATO SENSU";"";"2H7";"2014";"1";"2014-03-15";"2014-04-05";"7M2345  7T2345";"";"80";"REGULAR";"f";"2014-09-15 14:59:16.267";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227847";"02";"";"103459444";"";"55209";"LATO SENSU";"";"NATAL";"2014";"1";"2014-02-07";"2014-02-22";"7M2345  7T123456  6N12345";"";"55";"REGULAR";"f";"2014-03-21 14:40:39.68";"f";"";"";"CONSOLIDADA";"";"Presencial";
"1227848";"03";"";"101031487";"";"55209";"LATO SENSU";"";"MOSSORÓ";"2014";"1";"2014-02-07";"2014-02-22";"7M2345  7T123456  6N12345";"";"55";"REGULAR";"f";"2015-05-13 09:52:16.946";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227849";"02";"5753713";"";"";"45097";"STRICTO SENSU";"";"ECT";"2014";"1";"2014-03-17";"2014-06-30";"3M34";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227850";"04";"";"101031511";"";"55209";"LATO SENSU";"";"CURRAIS NOVOS";"2014";"1";"2014-02-07";"2014-02-22";"7M2345  7T123456  6N12345";"";"55";"REGULAR";"f";"2015-05-22 10:30:08.664";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227851";"01";"130657";"";"";"39495";"STRICTO SENSU";"";"---";"2014";"1";"2014-02-24";"2014-06-20";"5T2345";"1";"1";"REGULAR";"f";"2014-06-11 09:44:15.822";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227852";"01";"26322";"";"";"55211";"LATO SENSU";"";"NATAL";"2014";"1";"2014-03-14";"2014-03-29";"7M2345  7T123456  6N12345";"";"55";"REGULAR";"f";"2015-05-19 17:02:06.408";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227853";"02";"2289228";"";"";"55211";"LATO SENSU";"";"NATAL";"2014";"1";"2014-03-14";"2014-03-29";"7M2345  7T123456  6N12345";"";"55";"REGULAR";"f";"2015-05-31 22:23:01.452";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227854";"03";"22129";"";"";"55211";"LATO SENSU";"";"CURRAIS NOVOS";"2014";"1";"2014-03-14";"2014-03-29";"7M2345  7T123456  6N12345";"";"55";"REGULAR";"f";"2015-05-23 19:32:34.952";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227855";"04";"";"103459467";"";"55211";"LATO SENSU";"";"MOSSORÓ";"2014";"1";"2014-03-14";"2014-03-29";"7M2345  7T123456  6N12345";"";"55";"REGULAR";"f";"2015-05-20 15:25:53.586";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227856";"04";"5751745";"";"";"18799";"TÉCNICO";"";"Sala 18";"2014";"1";"2014-01-27";"2014-06-14";"6T56  6N1";"";"1";"REGULAR";"f";"2014-06-08 09:06:37.455";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227857";"02";"15524";"";"";"51158";"STRICTO SENSU";"";"Departamento de Odontologia";"2014";"1";"2014-04-09";"2014-06-11";"4M234";"15";"20";"REGULAR";"f";"2014-08-04 08:14:15.007";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227857";"02";"22912";"";"";"51158";"STRICTO SENSU";"";"Departamento de Odontologia";"2014";"1";"2014-04-09";"2014-06-11";"4M234";"15";"20";"REGULAR";"f";"2014-08-04 08:14:15.007";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227858";"01";"5751830";"";"";"2052909";"STRICTO SENSU";"";"Sala de aulas do DITM - UFRN";"2014";"1";"2014-02-04";"2014-07-31";"7N1";"22";"20";"REGULAR";"f";"2014-07-15 16:25:00.413";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1227859";"01";"5755386";"";"";"54907";"LATO SENSU";"";"SETOR V SALA F V";"2014";"1";"2014-09-06";"2014-10-18";"7M12345  7T123456";"";"70";"REGULAR";"f";"2014-12-13 16:42:30.238";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227860";"01";"5755926";"";"TÓPICOS AVANÇADOS NA PESQUISA E DESENVOLVIMENTO DE MEDICAMENTOS: Bioestatistica";"2053011";"STRICTO SENSU";"";"Sala de aulas do DITM - UFRN";"2014";"1";"2014-02-04";"2014-07-31";"7N23";"10";"20";"REGULAR";"f";"2014-12-22 10:56:10.416";"f";"";"50";"CONSOLIDADA";"";"Presencial";
"1227861";"01";"21571";"";"";"51938";"LATO SENSU";"";"Sala D3 Setor V";"2014";"1";"2014-03-07";"2014-03-22";"7M2345  7T12  6N1234";"";"50";"REGULAR";"f";"2016-04-06 21:05:06.134";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1227862";"01";"";"97267404";"";"47307";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-03-14";"2014-03-16";"17M2345  7T2345  6N1234";"";"43";"REGULAR";"f";"2014-07-30 12:34:39.601";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227863";"01";"5755108";"";"";"53031";"LATO SENSU";"";"VD3";"2014";"1";"2014-03-12";"2014-03-15";"7M2345  456N1234";"";"40";"REGULAR";"f";"2015-12-10 16:40:02.586";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227864";"02";"5752698";"";"Introdução à Micologia e suas aplicações";"36976";"STRICTO SENSU";"";"Sala 1 do PPgCF";"2014";"1";"2014-05-12";"2014-06-04";"24T5";"1";"10";"REGULAR";"f";"2014-07-22 17:17:55.033";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1227865";"01";"5756035";"";"";"48672";"TÉCNICO";"";"SALA 06";"2014";"1";"2014-01-27";"2014-06-14";"4T12";"";"20";"REGULAR";"f";"2014-07-02 10:29:06.475";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227866";"03";"5753713";"";"";"45097";"STRICTO SENSU";"";"ECT";"2014";"1";"2014-03-18";"2014-06-24";"3N12";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227867";"04";"5751991";"";"";"45097";"STRICTO SENSU";"";"ECT";"2014";"1";"2014-03-18";"2014-06-24";"3N12";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227868";"05";"5753879";"";"";"45097";"STRICTO SENSU";"";"ECT";"2014";"1";"2014-03-18";"2014-06-24";"3N12";"1";"1";"REGULAR";"f";"2014-07-23 07:26:12.302";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227869";"01";"5753713";"";"";"41202";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-04-02";"2014-05-28";"4T12345";"1";"10";"REGULAR";"f";"2014-08-24 11:38:18.987";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1227900";"01";"5751875";"";"";"45107";"STRICTO SENSU";"";"Definido com Professor Orientador";"2014";"1";"2014-02-04";"2014-07-31";"7T6";"1";"1";"REGULAR";"f";"2014-06-16 13:10:32.16";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1227901";"01";"25847";"";"Disciplina oferecida na UFRPE";"2052916";"STRICTO SENSU";"";"UFRPE";"2014";"1";"2014-02-04";"2014-07-31";"7T345";"3";"20";"REGULAR";"f";"2014-12-22 10:04:22.019";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1227901";"01";"";"11617051";"Disciplina oferecida na UFRPE";"2052916";"STRICTO SENSU";"";"UFRPE";"2014";"1";"2014-02-04";"2014-07-31";"7T345";"3";"20";"REGULAR";"f";"2014-12-22 10:04:22.019";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"1227902";"01";"5752873";"";"";"55771";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-14";"2M45";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227903";"X";"5752873";"";"";"48673";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-14";"2M45";"";"45";"REGULAR";"f";"2014-11-25 10:43:59.594";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227904";"02";"5754111";"";"";"2055254";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-10";"2014-07-03";"2N1234";"2";"20";"REGULAR";"f";"2014-06-29 10:55:40.271";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1227905";"01";"18133";"";"";"54422";"LATO SENSU";"";"Santa Cruz";"2014";"1";"2014-03-15";"2014-04-12";"7M2345  7T23456";"";"41";"REGULAR";"f";"2014-06-21 20:55:31.461";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227906";"01";"";"100115724";"";"54421";"LATO SENSU";"";"São Paulo do Potengi";"2014";"1";"2014-03-15";"2014-04-12";"7M2345  7T23456";"";"45";"REGULAR";"f";"2014-12-27 15:47:15.513";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227907";"01";"22817";"";"Mercado Imobiliário";"2043620";"STRICTO SENSU";"";"Sala de aula do PEC";"2014";"1";"2014-02-24";"2014-06-14";"2T456";"7";"10";"REGULAR";"f";"2014-06-13 08:46:56.988";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1227908";"02";"26049";"";"";"45107";"STRICTO SENSU";"";"Definido com Professor Orientador";"2014";"1";"2014-02-04";"2014-07-31";"7T1";"1";"1";"REGULAR";"f";"2014-06-16 11:09:28.837";"f";"";"19";"CONSOLIDADA";"";"Presencial";
"1227909";"01";"";"100050568";"";"2055882";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-04-14";"2014-04-19";"23456T1";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227909";"01";"21333";"";"";"2055882";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-04-14";"2014-04-19";"23456T1";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227911";"05";"25454";"";"";"38700";"STRICTO SENSU";"";"Centro de Biociências";"2014";"1";"2014-02-10";"2014-06-14";"6N123";"1";"1";"REGULAR";"f";"2014-06-02 13:58:34.102";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227912";"01";"24347";"";"";"2055893";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-04-22";"2014-04-26";"3456T1";"2";"10";"REGULAR";"f";"2014-04-30 18:11:05.395";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1227913";"01";"";"2725956";"";"2055884";"STRICTO SENSU";"";"UFC";"2014";"1";"2014-05-05";"2014-05-10";"23456T1";"1";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227915";"01";"";"2852688";"";"2055881";"STRICTO SENSU";"";"UFC";"2014";"1";"2014-02-10";"2014-06-11";"7T456";"2";"10";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1227917";"03";"18179";"";"";"45107";"STRICTO SENSU";"";"Definido com Orientador";"2014";"1";"2014-02-04";"2014-07-31";"7T1";"1";"1";"REGULAR";"f";"2016-09-08 17:18:10.571";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227918";"01";"26253";"";"";"55740";"RESIDÊNCIA";"";"DESSO/UFRN";"2014";"1";"2014-02-06";"2014-06-12";"5M1234";"";"10";"REGULAR";"f";"2014-08-19 10:13:33.771";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227919";"05";"2297576";"";"Turma aberta para o aluno Damião Valdenor de Oliveira.";"2043556";"STRICTO SENSU";"";"A definir.";"2014";"1";"2014-01-27";"2014-06-13";"2N34";"1";"1";"REGULAR";"f";"2014-10-24 13:26:10.731";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227920";"01";"22011";"";"";"54894";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-13";"2014-06-27";"5M2345";"";"12";"REGULAR";"f";"2015-11-12 15:48:22.062";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227921";"01";"5752231";"";"";"47986";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-13";"2014-08-29";"6T2345";"";"12";"REGULAR";"f";"2015-11-12 14:39:38.317";"f";"";"0";"CONSOLIDADA";"";"Presencial";
