"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1227921";"01";"2257775";"";"";"47986";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-13";"2014-08-29";"6T2345";"";"12";"REGULAR";"f";"2015-11-12 14:39:38.317";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227922";"01";"5753615";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"";"";"10";"REGULAR";"f";"2014-06-16 19:18:59.139";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227923";"01";"5753615";"";"";"51113";"TÉCNICO";"";"Agropecuária 5";"2014";"1";"2014-01-27";"2014-06-14";"3T45";"";"5";"REGULAR";"f";"2014-06-16 19:48:20.129";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227924";"01";"";"11879930";"";"2046573";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-03-17";"2014-07-11";"25M23";"";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227925";"01";"";"100700375";"";"54608";"LATO SENSU";"";"Auditório - LABPSI";"2014";"1";"2014-03-28";"2014-03-30";"167M2345  67T3456";"";"45";"REGULAR";"f";"2016-08-19 23:20:27.255";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227926";"01";"25595";"";"";"48662";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-13";"2015-06-26";"5T2345";"";"12";"REGULAR";"f";"2015-11-12 14:59:43.658";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227927";"01";"5753027";"";"";"41601";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2014-06-27";"7M2345";"";"12";"REGULAR";"f";"2015-11-12 15:53:46.066";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227928";"01";"";"89557461";"";"48792";"LATO SENSU";"";"DOD";"2014";"1";"2014-05-02";"2014-05-30";"6M2345";"";"12";"REGULAR";"f";"2015-11-12 15:05:56.296";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227929";"01";"5752231";"";"";"53720";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-13";"2015-06-26";"5N234";"";"12";"REGULAR";"f";"2015-11-12 15:07:42.286";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227929";"01";"2257775";"";"";"53720";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-13";"2015-06-26";"5N234";"";"12";"REGULAR";"f";"2015-11-12 15:07:42.286";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227929";"01";"";"98608506";"";"53720";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-13";"2015-06-26";"5N234";"";"12";"REGULAR";"f";"2015-11-12 15:07:42.286";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227930";"01";"2277825";"";"";"39496";"STRICTO SENSU";"";"---";"2014";"1";"2014-02-24";"2014-06-20";"5T2345";"4";"4";"REGULAR";"f";"2014-10-06 19:12:46.366";"f";"";"67";"CONSOLIDADA";"";"Presencial";
"1227931";"01";"5752552";"";"alunos da residencia";"55787";"RESIDÊNCIA";"";"huab";"2014";"1";"2014-03-17";"2014-05-12";"2T456  2N1";"";"15";"REGULAR";"f";"2014-06-12 18:40:56.3";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227932";"01";"5753060";"";"";"50405";"LATO SENSU";"";"D4 - Setor V";"2014";"1";"2014-03-21";"2014-04-05";"7M2345  6T23456 7T1  6N1";"";"36";"REGULAR";"f";"2014-09-30 08:38:16.79";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1227933";"01";"26190";"";"alunos da residencia multiprofissional";"55780";"RESIDÊNCIA";"";"huab";"2014";"1";"2014-03-20";"2014-07-17";"5T3456";"";"15";"REGULAR";"f";"2014-08-14 16:57:40.615";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227933";"01";"5755037";"";"alunos da residencia multiprofissional";"55780";"RESIDÊNCIA";"";"huab";"2014";"1";"2014-03-20";"2014-07-17";"5T3456";"";"15";"REGULAR";"f";"2014-08-14 16:57:40.615";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227934";"01";"22752";"";"alunos da residencia multiprofissional";"55782";"RESIDÊNCIA";"";"huab";"2014";"1";"2014-03-17";"2014-07-14";"2T12";"";"15";"REGULAR";"f";"2014-07-31 21:18:53.341";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1227935";"01";"26012";"";"";"52407";"LATO SENSU";"";"CIVT/IMD";"2014";"1";"2014-03-17";"2014-03-22";"246M12 7M2345  7T123456";"";"31";"REGULAR";"f";"2015-04-08 12:04:12.893";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1227936";"04";"59150";"";"";"45107";"STRICTO SENSU";"";"Definido com Orientador";"2014";"1";"2014-02-04";"2014-07-31";"7T1";"1";"1";"REGULAR";"f";"2014-06-27 16:48:51.623";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227937";"01";"5752300";"";"";"39500";"STRICTO SENSU";"";"---";"2014";"1";"2014-02-24";"2014-06-20";"5T2345";"4";"4";"REGULAR";"f";"2014-09-04 15:44:49.967";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227938";"01";"18673";"";"";"38893";"STRICTO SENSU";"";"3D6";"2014";"1";"2014-04-02";"2014-04-17";"23456M2345";"33";"45";"REGULAR";"f";"2014-05-14 06:04:30.6";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227939";"01";"22744";"";"";"38894";"STRICTO SENSU";"";"3D6";"2014";"1";"2014-05-12";"2014-05-30";"23456M2345";"32";"45";"REGULAR";"f";"2014-06-20 10:48:28.531";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1227940";"01";"5752298";"";"";"38892";"STRICTO SENSU";"";"3D6";"2014";"1";"2014-04-22";"2014-05-09";"23456M2345";"34";"45";"REGULAR";"f";"2014-06-16 21:28:32.057";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1227941";"X";"21621";"";"";"54375";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-14";"4T45";"";"45";"REGULAR";"f";"2014-12-11 08:04:18.307";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227942";"X";"5753615";"";"";"54376";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-14";"3T123";"";"45";"REGULAR";"f";"2014-06-16 12:05:08.742";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227943";"Z";"3030595";"";"";"54386";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-14";"5T123";"";"35";"REGULAR";"f";"2014-06-16 17:54:18.951";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227944";"Z";"20866";"";"";"54385";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-14";"3M345";"";"35";"REGULAR";"f";"2014-06-23 09:14:26.687";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1227945";"Z";"23897";"";"";"54391";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-14";"2T45 5T4";"";"35";"REGULAR";"f";"2014-07-31 07:12:12.818";"f";"";"53";"CONSOLIDADA";"";"Presencial";
"1227946";"X";"35115";"";"";"54373";"TÉCNICO";"";"Sala Agropecuária 1";"2014";"1";"2014-01-27";"2014-06-14";"5T45";"";"45";"REGULAR";"f";"2014-06-13 23:19:28.508";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227947";"03";"23897";"";"";"48673";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"";"35";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227948";"Z";"23897";"";"";"54389";"TÉCNICO";"";"Sala Agropecuária 2";"2014";"1";"2014-01-27";"2014-06-14";"2T123";"";"35";"REGULAR";"f";"2014-06-10 14:49:10.319";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227949";"01";"5752302";"";"";"53818";"LATO SENSU";"";"UFRN-NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2014";"1";"2014-03-24";"2014-03-28";"23456N1234";"";"55";"REGULAR";"f";"2015-02-11 11:05:15.299";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1227950";"09";"5752294";"";"";"39750";"STRICTO SENSU";"";"EC&T";"2014";"1";"2014-02-10";"2014-06-27";"3T12";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227951";"04";"5753713";"";"";"42247";"STRICTO SENSU";"";"ECT";"2014";"1";"2014-03-22";"2014-05-24";"7M456";"1";"2";"REGULAR";"f";"2014-06-21 20:23:21.096";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227952";"AS01";"22146";"";"";"55817";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"4T2345";"";"35";"REGULAR";"f";"2015-03-13 07:43:34.208";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227953";"AS01";"5041554";"";"";"55818";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"3M45 5M12";"";"45";"REGULAR";"f";"2014-06-11 11:49:03.346";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227954";"AS01";"25499";"";"";"55822";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"2M345  2T5";"";"35";"REGULAR";"f";"2014-06-12 14:54:18.43";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1227955";"AS01";"5754983";"";"";"55849";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"3T1234";"";"35";"REGULAR";"f";"2014-06-21 14:40:41.254";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"1227956";"AS01";"22092";"";"";"55824";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"3M12";"";"35";"REGULAR";"f";"2014-11-13 14:22:36.871";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1227957";"AS01";"23912";"";"";"55825";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"2T34";"";"35";"REGULAR";"f";"2014-07-24 13:16:45.444";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1227958";"AS01";"5753615";"";"";"55826";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"2M12";"";"35";"REGULAR";"f";"2014-06-16 12:02:45.813";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1227959";"AS01";"5751560";"";"";"55827";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"4M1234";"";"35";"REGULAR";"f";"2014-06-06 14:26:43.377";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1227960";"AS01";"20867";"";"";"55830";"TÉCNICO";"";"Sala Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"3M3 5M345";"";"45";"REGULAR";"f";"2014-06-15 20:45:53.938";"f";"";"79";"CONSOLIDADA";"";"Presencial";
"1227961";"01";"5753008";"";"";"47985";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-27";"2014-05-30";"6N234";"";"12";"REGULAR";"f";"2015-11-12 14:36:48.731";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227961";"01";"";"89529044";"";"47985";"LATO SENSU";"";"DOD";"2014";"1";"2014-03-27";"2014-05-30";"6N234";"";"12";"REGULAR";"f";"2015-11-12 14:36:48.731";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227963";"01";"2257775";"";"";"53721";"LATO SENSU";"";"DOD";"2014";"1";"2014-09-04";"2015-01-30";"6M2345";"";"12";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227964";"01";"64721";"";"";"55850";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-03-19";"2014-04-16";"4T2";"";"100";"REGULAR";"f";"2014-04-29 16:16:20.964";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227965";"01";"22901";"";"";"53741";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2015-10-30";"1234N234";"";"12";"REGULAR";"f";"2015-11-12 15:46:59.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227965";"01";"5752231";"";"";"53741";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2015-10-30";"1234N234";"";"12";"REGULAR";"f";"2015-11-12 15:46:59.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227965";"01";"2257775";"";"";"53741";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2015-10-30";"1234N234";"";"12";"REGULAR";"f";"2015-11-12 15:46:59.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227965";"01";"";"89529039";"";"53741";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2015-10-30";"1234N234";"";"12";"REGULAR";"f";"2015-11-12 15:46:59.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227965";"01";"25595";"";"";"53741";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2015-10-30";"1234N234";"";"12";"REGULAR";"f";"2015-11-12 15:46:59.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227965";"01";"";"89545526";"";"53741";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2015-10-30";"1234N234";"";"12";"REGULAR";"f";"2015-11-12 15:46:59.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227965";"01";"";"98608506";"";"53741";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2015-10-30";"1234N234";"";"12";"REGULAR";"f";"2015-11-12 15:46:59.463";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227966";"01";"2257775";"";"";"54895";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2014-12-27";"6N234";"";"12";"REGULAR";"f";"2015-11-12 15:51:45.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227966";"01";"";"101133163";"";"54895";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2014-12-27";"6N234";"";"12";"REGULAR";"f";"2015-11-12 15:51:45.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227966";"01";"5752231";"";"";"54895";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2014-12-27";"6N234";"";"12";"REGULAR";"f";"2015-11-12 15:51:45.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227966";"01";"";"101133177";"";"54895";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2014-12-27";"6N234";"";"12";"REGULAR";"f";"2015-11-12 15:51:45.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227966";"01";"25595";"";"";"54895";"LATO SENSU";"";"DOD";"2014";"1";"2014-06-05";"2014-12-27";"6N234";"";"12";"REGULAR";"f";"2015-11-12 15:51:45.154";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227968";"01";"24346";"";"";"55852";"STRICTO SENSU";"";"Sala dos Grupos de Pesquisa";"2014";"1";"2014-02-10";"2014-06-30";"2T456";"10";"20";"REGULAR";"f";"2014-07-21 15:20:15.749";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1227969";"01";"23860";"";"";"53439";"LATO SENSU";"";"setor V Sala A1";"2014";"1";"2015-06-08";"2015-06-26";"345N1234";"";"55";"REGULAR";"f";"2015-11-23 16:04:02.419";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227970";"01";"5752601";"";"";"53433";"LATO SENSU";"";"setor V Sala A1";"2014";"1";"2014-03-31";"2014-04-16";"2345N1234";"";"55";"REGULAR";"f";"2015-11-23 10:48:27.721";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1227971";"02";"5755912";"";"";"53916";"GRADUAÇÃO";"Campus Central";"Sala 04 - DDCA";"2014";"1";"2014-01-27";"2014-06-14";"35T56";"";"1";"REGULAR";"f";"2014-06-04 22:51:53.926";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1227972";"01";"5752679";"";"";"51667";"LATO SENSU";"";"Cabo de Santo Agostinho";"2014";"1";"2014-04-03";"2014-04-12";"7M12345  56T6  56N1234";"";"22";"REGULAR";"f";"2014-05-14 14:51:40.932";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1227973";"01";"22739";"";"";"54534";"LATO SENSU";"";"LABORATÓRIO 1 - SINFO";"2014";"1";"2014-04-09";"2014-04-26";"7M345  456N234";"";"50";"REGULAR";"f";"2014-05-20 16:47:48.684";"f";"";"21";"CONSOLIDADA";"";"Presencial";
"1227973";"01";"";"104132321";"";"54534";"LATO SENSU";"";"LABORATÓRIO 1 - SINFO";"2014";"1";"2014-04-09";"2014-04-26";"7M345  456N234";"";"50";"REGULAR";"f";"2014-05-20 16:47:48.684";"f";"";"21";"CONSOLIDADA";"";"Presencial";
"1227973";"01";"";"100302167";"";"54534";"LATO SENSU";"";"LABORATÓRIO 1 - SINFO";"2014";"1";"2014-04-09";"2014-04-26";"7M345  456N234";"";"50";"REGULAR";"f";"2014-05-20 16:47:48.684";"f";"";"21";"CONSOLIDADA";"";"Presencial";
"1227974";"01";"";"103703722";"";"55875";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-03-31";"2014-05-09";"2367M1";"";"100";"REGULAR";"f";"2014-05-24 10:05:22.973";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227976";"01";"22013";"";"";"55212";"LATO SENSU";"";"NATAL";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T123456  67N12345";"";"55";"REGULAR";"f";"2014-06-20 10:29:27.359";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227977";"02";"";"101803841";"";"55212";"LATO SENSU";"";"NATAL";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T123456  67N12345";"";"55";"REGULAR";"f";"2015-05-26 13:21:52.021";"f";"";"55";"CONSOLIDADA";"";"Presencial";
"1227978";"03";"";"101803840";"";"55212";"LATO SENSU";"";"CURRAIS NOVOS";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T123456  6N2345";"";"55";"REGULAR";"f";"2015-03-31 16:21:42.035";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227979";"04";"";"101803846";"";"55212";"LATO SENSU";"";"MOSSORÓ";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T123456  6N2345";"";"55";"REGULAR";"f";"2014-07-22 12:06:41.382";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227980";"01";"18767";"";"";"55853";"STRICTO SENSU";"";"Sala dos Grupos de Pesquisa";"2014";"1";"2014-02-10";"2014-06-30";"2T123";"9";"20";"REGULAR";"f";"2014-07-18 16:18:01.178";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1227981";"01";"5752255";"";"Residentes Multiprofissionais de Farmácia";"51459";"RESIDÊNCIA";"";"Sala de Farmácia Clínica - HUOL";"2014";"1";"2014-03-21";"2014-04-25";"6T123456";"";"15";"REGULAR";"f";"2014-06-13 17:48:59.187";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1227982";"01";"5752226";"";"Residentes Multiprofissionais de Farmácia";"51458";"RESIDÊNCIA";"";"Sala de Farmácia Clínica - HUOL";"2014";"1";"2014-07-25";"2014-08-29";"6T123456";"";"15";"REGULAR";"f";"2015-10-09 16:47:29.753";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1227985";"02";"5752300";"";"";"54730";"LATO SENSU";"";"NOVA CRUZ";"2014";"1";"2014-03-22";"2014-04-12";"7M12345  7T12345";"";"54";"REGULAR";"f";"2014-05-22 18:14:24.431";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227986";"03";"5752291";"";"";"54762";"LATO SENSU";"";"Currais Novos";"2014";"1";"2014-03-22";"2014-04-12";"7M12345  7T12345";"";"49";"REGULAR";"f";"2014-07-30 09:58:29.531";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227987";"02";"23193";"";"";"54824";"LATO SENSU";"";"CAICÓ";"2014";"1";"2014-03-29";"2014-04-26";"7M12345  7T12345";"";"50";"REGULAR";"f";"2014-06-25 20:06:39.575";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1227988";"04";"";"100856292";"";"54762";"LATO SENSU";"";"NATAL";"2014";"1";"2014-03-29";"2014-04-26";"7M12345  7T12345";"";"55";"REGULAR";"f";"2015-03-20 14:00:32.955";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1227989";"01";"4274563";"";"";"42890";"LATO SENSU";"";"Setor de Aulas V, Sala F5";"2014";"1";"2014-03-31";"2014-04-16";"234N234";"";"50";"REGULAR";"f";"2014-10-26 18:24:04.948";"f";"";"9";"CONSOLIDADA";"";"Presencial";
"1227990";"01";"20790";"";"";"53289";"LATO SENSU";"";"DEF";"2014";"1";"2014-03-28";"2014-03-29";"17M12345  7T23456  6N12345";"";"50";"REGULAR";"f";"2014-08-04 10:17:24.363";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1227991";"07";"22752";"";" Discente, observe a turma de seu orientador e após a matrícula, entre em contato.";"47260";"STRICTO SENSU";"";"NEPSA - MULTIMEIOS";"2014";"1";"2014-03-10";"2014-06-13";"3T23";"1";"6";"REGULAR";"f";"2014-06-17 18:00:30.721";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227992";"08";"5755037";"";" Discente, observe a turma de seu orientador e após a matrícula, entre em contato.";"47260";"STRICTO SENSU";"";"NEPSA - MULTIMEIOS";"2014";"1";"2014-03-10";"2014-06-13";"3T23";"1";"6";"REGULAR";"f";"2014-06-18 13:16:47.541";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227993";"09";"25999";"";" Discente, observe a turma de seu orientador e após a matrícula, entre em contato.";"47260";"STRICTO SENSU";"";"NEPSA - MULTIMEIOS";"2014";"1";"2014-03-10";"2014-06-13";"3T23";"1";"6";"REGULAR";"f";"2014-06-17 15:30:35.981";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1227994";"02";"5752383";"";"";"53370";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"6T6  27N234 34N34 6N2341";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1227995";"03";"5752383";"";"";"53370";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"6M123456  6T123456  6N123";"25";"30";"REGULAR";"f";"2015-09-08 18:30:54.386";"f";"";"285";"CONSOLIDADA";"";"Presencial";
"1227996";"02";"22092";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-08-06 17:45:59.339";"f";"";"190";"CONSOLIDADA";"";"Presencial";
"1227997";"03";"5041554";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-06-11 11:45:40.576";"f";"";"190";"CONSOLIDADA";"";"Presencial";
"1227998";"04";"5753850";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-06-14 09:22:13.054";"f";"";"200";"CONSOLIDADA";"";"Presencial";
"1227999";"05";"5752846";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-12-05 09:08:08.899";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228000";"06";"5752909";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-08-21 07:45:24.748";"f";"";"200";"CONSOLIDADA";"";"Presencial";
"1228001";"07";"5752222";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-06-13 14:58:35.027";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228002";"08";"21621";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-06-03 17:40:08.287";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228003";"09";"23897";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-08-13 22:12:54.36";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228004";"10";"25499";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-11-19 15:43:32.07";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228005";"11";"3030595";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-06-16 18:18:25.577";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228006";"12";"23912";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"67M12345  67T12345";"";"10";"REGULAR";"f";"2014-05-28 11:21:33.55";"f";"";"310";"CONSOLIDADA";"";"Presencial";
"1228007";"13";"20866";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-08-09 08:58:49.668";"f";"";"190";"CONSOLIDADA";"";"Presencial";
"1228008";"14";"5754983";"";"";"54392";"TÉCNICO";"";"Setores de produção EAJ";"2014";"1";"2014-01-27";"2014-06-14";"7M12345  7T12345";"";"10";"REGULAR";"f";"2014-06-11 15:55:34.02";"f";"";"190";"CONSOLIDADA";"";"Presencial";
