"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1228009";"01";"5752845";"";"";"52199";"LATO SENSU";"";"Casada indústria";"2014";"1";"2014-03-24";"2014-03-26";"123N1234";"";"39";"REGULAR";"f";"2015-05-27 15:52:16.018";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228009";"01";"5753407";"";"";"52199";"LATO SENSU";"";"Casada indústria";"2014";"1";"2014-03-24";"2014-03-26";"123N1234";"";"39";"REGULAR";"f";"2015-05-27 15:52:16.018";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228010";"01";"5753595";"";"";"49853";"LATO SENSU";"";"VD2";"2014";"1";"2014-03-26";"2014-04-11";"456N1234";"";"30";"REGULAR";"f";"2014-09-09 11:58:59.466";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228011";"01";"21941";"";"";"53406";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-03-28";"2014-03-29";"7M2345  7T2345  6N1234";"";"42";"REGULAR";"f";"2014-07-25 00:12:40.126";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228012";"01";"22188";"";"";"2055910";"STRICTO SENSU";"";"Turma exclusiva para JOSIEL";"2014";"1";"2014-04-01";"2014-04-01";"3M1";"1";"1";"REGULAR";"f";"2014-06-06 18:39:07.464";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228013";"02";"";"103776235";"";"55875";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-03-31";"2014-05-05";"26M1";"";"100";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228014";"01";"5753585";"";"";"54744";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456  6T12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228014";"01";"37301";"";"";"54744";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456  6T12";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228015";"17";"5753103";"";"Turma destinada ao aluno Rudah Marques Maniçoba";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"4M123";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228016";"01";"5753031";"";"";"51563";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456 7M23";"";"50";"REGULAR";"f";"2016-02-01 11:39:16.267";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228016";"01";"5752205";"";"";"51563";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456 7M23";"";"50";"REGULAR";"f";"2016-02-01 11:39:16.267";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228016";"01";"5755029";"";"";"51563";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456 7M23";"";"50";"REGULAR";"f";"2016-02-01 11:39:16.267";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228016";"01";"23833";"";"";"51563";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456 7M23";"";"50";"REGULAR";"f";"2016-02-01 11:39:16.267";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228016";"01";"5753585";"";"";"51563";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456 7M23";"";"50";"REGULAR";"f";"2016-02-01 11:39:16.267";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228016";"01";"23117";"";"";"51563";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456 7M23";"";"50";"REGULAR";"f";"2016-02-01 11:39:16.267";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228016";"01";"37301";"";"";"51563";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-03-27";"2014-05-30";"6M123456 7M23";"";"50";"REGULAR";"f";"2016-02-01 11:39:16.267";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228017";"01";"5756186";"";"";"49039";"TÉCNICO";"";"Sala AQ02";"2014";"1";"2014-01-27";"2014-06-14";"4T45";"";"50";"REGULAR";"f";"2014-06-13 11:15:18.271";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1228018";"01";"";"103822549";"";"53560";"LATO SENSU";"";"Sala D3 - Setor V";"2014";"1";"2014-03-28";"2014-04-12";"7M2345  7T3456  6N124";"";"40";"REGULAR";"f";"2014-09-29 17:52:09.31";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1228019";"01";"25606";"";"Residentes Multiprofissionais em Saúde";"53419";"RESIDÊNCIA";"";"Sala de aula Departamento de Toco-Ginecologia - 2°";"2014";"1";"2014-04-05";"2014-04-26";"7M123456  7T123456 (05/04/2014 - 26/04/2014)";"";"40";"REGULAR";"f";"2017-01-18 13:44:41.445";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228020";"01";"5754312";"";"Residentes Multiprofissionais";"55854";"RESIDÊNCIA";"";"Sala de Farmácia Clínica - HUOL";"2014";"1";"2014-05-09";"2014-05-31";"7T123456";"";"15";"REGULAR";"f";"2014-11-03 11:17:58.589";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228021";"01";"5754544";"";"";"54873";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-03-31";"2014-05-31";"2N3";"";"90";"REGULAR";"f";"2014-06-05 10:32:14.135";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228022";"01";"";"101052958";"";"54827";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-03-31";"2014-04-30";"2T2";"";"100";"REGULAR";"f";"2014-05-03 19:49:23.93";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228023";"01";"24596";"";"";"52649";"LATO SENSU";"";"NEPSA I - (Goiabinha)";"2014";"1";"2014-04-28";"2014-05-09";"246N2345";"";"22";"REGULAR";"f";"2014-07-11 15:20:40.729";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228024";"01";"18670";"";"";"52799";"LATO SENSU";"";"NEPSA I - (Goiabinha)";"2014";"1";"2014-06-02";"2014-06-06";"246N1234";"";"50";"REGULAR";"f";"2014-10-06 18:01:15.752";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1228025";"01";"23912";"";"";"55823";"TÉCNICO";"";"Sala de Agropecuária 3";"2014";"1";"2014-01-27";"2014-06-14";"2T12";"";"40";"REGULAR";"f";"2014-07-24 13:17:34.888";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228026";"01";"62382";"";"";"55904";"RESIDÊNCIA";"";"Quarto subsolo do HUOL";"2014";"1";"2014-03-31";"2014-06-30";"2T56  2N12";"";"25";"REGULAR";"f";"2014-10-02 06:33:42.735";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1228026";"01";"5755926";"";"";"55904";"RESIDÊNCIA";"";"Quarto subsolo do HUOL";"2014";"1";"2014-03-31";"2014-06-30";"2T56  2N12";"";"25";"REGULAR";"f";"2014-10-02 06:33:42.735";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1228026";"01";"64106";"";"";"55904";"RESIDÊNCIA";"";"Quarto subsolo do HUOL";"2014";"1";"2014-03-31";"2014-06-30";"2T56  2N12";"";"25";"REGULAR";"f";"2014-10-02 06:33:42.735";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1228027";"01";"23008";"";"";"39170";"STRICTO SENSU";"";"CE";"2014";"1";"2014-02-10";"2014-06-11";"5T5";"1";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228028";"01";"5752229";"";"";"51757";"RESIDÊNCIA";"";"AUDITÓRIO DEPARTAMENTO DE PEDIATRIA";"2014";"1";"2014-04-01";"2014-07-31";"4T12345";"";"30";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228030";"01";"23159";"";"";"52169";"RESIDÊNCIA";"";"HUOL";"2014";"1";"2014-03-10";"2014-11-30";"7M26  7T26";"";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228030";"01";"5756259";"";"";"52169";"RESIDÊNCIA";"";"HUOL";"2014";"1";"2014-03-10";"2014-11-30";"7M26  7T26";"";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228030";"01";"18150";"";"";"52169";"RESIDÊNCIA";"";"HUOL";"2014";"1";"2014-03-10";"2014-11-30";"7M26  7T26";"";"2";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228031";"01";"5756254";"";"";"42254";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-05-08";"2014-06-26";"5M123456";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228034";"01";"22982";"";"";"54745";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-04-03";"2014-04-26";"7M2345  7T23456  56N1234";"";"55";"REGULAR";"f";"2015-05-25 15:53:56.464";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228034";"01";"";"100965282";"";"54745";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-04-03";"2014-04-26";"7M2345  7T23456  56N1234";"";"55";"REGULAR";"f";"2015-05-25 15:53:56.464";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228036";"IND";"5755608";"";"";"46164";"GRADUAÇÃO";"Campus Central";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"";"";"1";"ENSINO INDIVIDUAL";"f";"2014-06-07 13:03:16.25";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1228037";"01";"5755108";"";"";"53032";"LATO SENSU";"";"INSTITUTO METRÓPOLE DIGITAL";"2014";"1";"2014-04-09";"2014-04-12";"3456T3456";"";"40";"REGULAR";"f";"2015-12-10 17:02:22.364";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1228043";"06";"5751991";"";"";"45097";"STRICTO SENSU";"";"ECT";"2014";"1";"2014-04-01";"2014-05-22";"35N34";"1";"1";"REGULAR";"f";"2014-06-17 19:57:24.188";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1228056";"02";"26059";"";"";"38179";"STRICTO SENSU";"";"Sala de aula do PPGG";"2014";"1";"2014-03-10";"2014-07-31";"2M2";"1";"1";"REGULAR";"f";"2014-08-29 07:37:22.973";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1228057";"03";"26059";"";"";"38179";"STRICTO SENSU";"";"Sala de aula do PPGG";"2014";"1";"2014-03-10";"2014-07-31";"2M3";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228058";"10";"26059";"";"";"38184";"STRICTO SENSU";"";"Sala de aula do PPGG";"2014";"1";"2014-03-10";"2014-07-31";"2T3456";"1";"1";"REGULAR";"f";"2014-08-28 01:00:35.376";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1228059";"01";"5752264";"";"";"52411";"LATO SENSU";"";"Sala A305 do IMD";"2014";"1";"2014-04-07";"2014-04-16";"246M12 7M2345";"";"30";"REGULAR";"f";"2014-06-18 07:02:54.081";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1228059";"01";"5753317";"";"";"52411";"LATO SENSU";"";"Sala A305 do IMD";"2014";"1";"2014-04-07";"2014-04-16";"246M12 7M2345";"";"30";"REGULAR";"f";"2014-06-18 07:02:54.081";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1228060";"01";"5755120";"";"";"52155";"LATO SENSU";"";"casa da indústria";"2014";"1";"2014-04-07";"2014-04-24";"2345M1234";"";"39";"REGULAR";"f";"2014-10-29 20:10:54.542";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228066";"01";"";"96092346";"";"52414";"LATO SENSU";"";"Sala A305 do IMD";"2014";"1";"2014-04-23";"2014-04-26";"456M12 7M2345  7T23456";"";"31";"REGULAR";"f";"2014-08-22 19:08:49.061";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1228067";"01";"5752241";"";"";"52423";"LATO SENSU";"";"Sala A305 do IMD";"2014";"1";"2014-05-12";"2014-05-17";"246M12 7M5  7T123456  7N12";"";"31";"REGULAR";"f";"2015-02-21 09:04:45.78";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228068";"01";"5752251";"";"";"53290";"LATO SENSU";"";"DEF";"2014";"1";"2014-04-25";"2014-04-27";"7M12345  7T12345  6N12345";"";"55";"REGULAR";"f";"2014-11-13 17:04:29.098";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228069";"01";"5754613";"";"";"52415";"LATO SENSU";"";"Sala A305 do IMD";"2014";"1";"2014-05-05";"2014-05-10";"456M12 7M345  7T123456";"";"31";"REGULAR";"f";"2014-07-09 11:27:26.403";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1228070";"01";"5753855";"";"";"55815";"RESIDÊNCIA";"";"Auditorio Mariano Coelho";"2014";"1";"2014-03-06";"2014-03-11";"67M123456  567T123456";"";"40";"REGULAR";"f";"2015-01-12 14:44:56.813";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228071";"02";"25470";"";"";"37271";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-04-28";"2014-05-07";"23456M2345";"4";"15";"REGULAR";"f";"2014-06-02 18:35:42.838";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1228073";"01";"24837";"";"";"53013";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-05-07";"2014-05-30";"46T12345  46N1234";"26";"30";"REGULAR";"f";"2014-11-25 22:51:53.538";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228073";"01";"5752471";"";"";"53013";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-05-07";"2014-05-30";"46T12345  46N1234";"26";"30";"REGULAR";"f";"2014-11-25 22:51:53.538";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228073";"01";"5756260";"";"";"53013";"STRICTO SENSU";"";"4º Subsolo do HUOL";"2014";"1";"2014-05-07";"2014-05-30";"46T12345  46N1234";"26";"30";"REGULAR";"f";"2014-11-25 22:51:53.538";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228076";"01";"26025";"";"";"53498";"LATO SENSU";"";"SETOR 5 SALA A1";"2014";"1";"2014-04-10";"2014-04-26";"7M2345  56N1234";"";"56";"REGULAR";"f";"2015-05-19 14:49:26.731";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228077";"01";"22713";"";"";"53505";"LATO SENSU";"";"SETOR 5 SALA A1";"2014";"1";"2014-07-10";"2014-07-26";"7M2345  56N1234";"";"55";"REGULAR";"f";"2014-12-12 16:32:55.921";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228078";"01";"114673";"";"";"53494";"LATO SENSU";"";"SETOR 5 SALA A1";"2014";"1";"2014-09-11";"2014-09-27";"7M2345  56N1234";"";"55";"REGULAR";"f";"2015-05-30 10:35:14.267";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228079";"01";"";"97267661";"";"47230";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-04-11";"2014-04-13";"17M2345  7T2345  6N1234";"";"45";"REGULAR";"f";"2014-08-18 16:00:19.619";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228080";"01";"5752480";"";"";"53828";"LATO SENSU";"";"UFRN - NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SL 01";"2014";"1";"2014-04-07";"2014-04-11";"7M1234  3456N1234";"";"55";"REGULAR";"f";"2014-04-27 21:34:19.742";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228082";"01";"5752176";"";"Residentes";"55957";"RESIDÊNCIA";"";"HUAB";"2014";"1";"2014-03-04";"2014-05-20";"3T234";"";"4";"REGULAR";"f";"2014-07-31 09:43:15.758";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1228083";"01";"5753047";"";"residentes";"55958";"RESIDÊNCIA";"";"HUAB";"2014";"1";"2014-03-04";"2014-05-20";"2T56  2N1";"";"4";"REGULAR";"f";"2014-06-21 11:48:13.84";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228084";"01";"5752185";"";"Residentes";"55959";"RESIDÊNCIA";"";"HUAB";"2014";"1";"2014-04-04";"2014-05-30";"6T456";"";"4";"REGULAR";"f";"2014-07-22 07:54:05.807";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228085";"01";"5756373";"";"";"43771";"RESIDÊNCIA";"";"Sala de Aula da Farmácia HUOL";"2014";"1";"2014-04-09";"2014-07-30";"4T23456";"";"15";"REGULAR";"f";"2014-07-31 16:09:14.942";"f";"";"85";"CONSOLIDADA";"";"Presencial";
"1228086";"01";"";"104177381";"";"55960";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-04-15";"2014-05-08";"35N3";"";"60";"REGULAR";"f";"2014-05-12 19:40:32.937";"f";"";"6";"CONSOLIDADA";"";"Presencial";
"1228087";"01";"";"104177419";"";"55961";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-04-15";"2014-05-14";"45T2";"";"50";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228088";"01";"5751852";"";"";"55131";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-25";"2014-05-16";"67M12345  67T23456";"";"15";"REGULAR";"f";"2014-09-01 09:09:01.463";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228088";"01";"";"101703323";"";"55131";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-25";"2014-05-16";"67M12345  67T23456";"";"15";"REGULAR";"f";"2014-09-01 09:09:01.463";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228088";"01";"5753653";"";"";"55131";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-25";"2014-05-16";"67M12345  67T23456";"";"15";"REGULAR";"f";"2014-09-01 09:09:01.463";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228089";"01";"5756406";"";"";"55121";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-05-17";"2014-06-07";"67M12345  67T23456";"";"15";"REGULAR";"f";"2014-09-23 17:54:06.66";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228090";"01";"5753653";"";"";"55114";"LATO SENSU";"";"Departamento de Fonoaudiologia e LAIS/ HUOL";"2014";"1";"2014-04-22";"2015-09-26";"3N12345";"";"15";"REGULAR";"f";"2015-08-18 20:34:25.66";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1228090";"01";"";"101680592";"";"55114";"LATO SENSU";"";"Departamento de Fonoaudiologia e LAIS/ HUOL";"2014";"1";"2014-04-22";"2015-09-26";"3N12345";"";"15";"REGULAR";"f";"2015-08-18 20:34:25.66";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1228091";"01";"24352";"";"";"54035";"LATO SENSU";"";"Setor II  Bloco F Sala 3";"2014";"1";"2014-03-29";"2014-04-26";"7M2345  7T2345";"";"50";"REGULAR";"f";"2014-10-28 10:11:26.671";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228093";"02";"5756254";"";"";"42254";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-05-05";"2014-06-12";"5M2345  2N1234";"2";"10";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228094";"01";"5752480";"";"";"42899";"LATO SENSU";"";"Setor de Aulas V, Sala F5";"2014";"1";"2014-04-22";"2014-04-30";"345N234";"";"50";"REGULAR";"f";"2014-06-29 22:33:27.504";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1228095";"01";"4274563";"";"";"42895";"LATO SENSU";"";"Setor de Aulas V, Sala F5";"2014";"1";"2014-05-05";"2014-05-14";"234N234";"";"50";"REGULAR";"f";"2014-06-17 09:31:11.408";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1228096";"04";"5755100";"";"";"55100";"GRADUAÇÃO";"Campus Santa Cruz";"A definir";"2014";"1";"2014-03-18";"2014-04-29";"35M456 6M4 (18/03/2014 - 29/04/2014)";"";"13";"REGULAR";"f";"2014-06-27 23:44:22.039";"f";"";"41";"CONSOLIDADA";"";"Presencial";
"1228097";"05";"5755100";"";"";"55100";"GRADUAÇÃO";"Campus Santa Cruz";"A definir";"2014";"1";"2014-05-06";"2014-06-14";"35M456 6M4 (06/05/2014 - 14/06/2014)";"";"13";"REGULAR";"f";"2014-06-27 23:53:57.381";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1228098";"01";"5753860";"";"residentes em saude materno infantil";"55979";"RESIDÊNCIA";"";"huab";"2014";"1";"2014-03-06";"2014-06-14";"3T1234";"";"3";"REGULAR";"f";"2014-06-11 18:22:23.19";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1228099";"01";"5754764";"";"residentes do huab";"54489";"RESIDÊNCIA";"";"HUAB";"2014";"1";"2014-03-06";"2014-04-15";"3M123456  3N1";"";"1";"REGULAR";"f";"2014-04-15 10:48:47.006";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1228099";"01";"5753860";"";"residentes do huab";"54489";"RESIDÊNCIA";"";"HUAB";"2014";"1";"2014-03-06";"2014-04-15";"3M123456  3N1";"";"1";"REGULAR";"f";"2014-04-15 10:48:47.006";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1228100";"01";"23833";"";"";"56039";"RESIDÊNCIA";"";"Departamento de Pediatria";"2014";"1";"2014-04-24";"2014-12-18";"34M5  5T4";"";"10";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228101";"02";"";"100115724";"";"54421";"LATO SENSU";"";"Santa Cruz";"2014";"1";"2014-04-26";"2014-05-24";"7M2345  7T23456";"";"40";"REGULAR";"f";"2014-12-27 15:56:51.591";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1228102";"02";"18133";"";"";"54422";"LATO SENSU";"";"São Paulo do Potengi";"2014";"1";"2014-04-26";"2014-05-24";"7M2345  7T23456";"";"44";"REGULAR";"f";"2014-06-21 20:57:54.242";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1228103";"02";"23205";"";"";"37679";"STRICTO SENSU";"";"Sala do Orientador";"2014";"1";"2014-02-03";"2014-06-14";"4N342";"1";"1";"REGULAR";"f";"2014-10-30 14:43:04.084";"f";"";"54";"CONSOLIDADA";"";"Presencial";
"1228104";"01";"";"104284956";"De 22 a a 25/04, das 14:30h às 18h.";"37580";"STRICTO SENSU";"";"SETOR II - SALA G1";"2014";"1";"2014-02-03";"2014-06-14";"3N4";"1";"30";"REGULAR";"f";"2015-08-13 17:50:32.082";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1228105";"01";"";"104284956";"22 a 25/04, das 14:30h às 18h.";"40325";"STRICTO SENSU";"";"SETOR II - SALA G1";"2014";"1";"2014-02-03";"2014-06-14";"3N3";"3";"30";"REGULAR";"f";"2015-08-13 17:47:16.948";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1228107";"11";"5752704";"";"";"38184";"STRICTO SENSU";"";"Sala de Aula do PPGG";"2014";"1";"2014-03-10";"2014-07-31";"6T3456";"1";"1";"REGULAR";"f";"2014-08-25 09:21:33.645";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1228109";"01";"";"104302613";"";"2055888";"STRICTO SENSU";"";"UESC - Ilhéus/BA";"2014";"1";"2014-02-10";"2014-06-11";"3M456";"";"5";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228109";"01";"";"104302669";"";"2055888";"STRICTO SENSU";"";"UESC - Ilhéus/BA";"2014";"1";"2014-02-10";"2014-06-11";"3M456";"";"5";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228109";"01";"";"104302520";"";"2055888";"STRICTO SENSU";"";"UESC - Ilhéus/BA";"2014";"1";"2014-02-10";"2014-06-11";"3M456";"";"5";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228110";"01";"5752255";"";"Residentes Multiprofissionais de Farmácia";"56060";"RESIDÊNCIA";"";"Unidade Básica de Saúde da Família Monte Líbano";"2014";"1";"2014-05-06";"2014-12-30";"5T123456";"";"20";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228111";"01";"5753653";"";"";"55111";"LATO SENSU";"";"Departamento de Fonoaudiologia e SUVAG";"2014";"1";"2014-04-22";"2015-03-28";"1N1234 7N12345";"";"15";"REGULAR";"f";"2015-09-27 09:47:57.766";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1228111";"01";"5753680";"";"";"55111";"LATO SENSU";"";"Departamento de Fonoaudiologia e SUVAG";"2014";"1";"2014-04-22";"2015-03-28";"1N1234 7N12345";"";"15";"REGULAR";"f";"2015-09-27 09:47:57.766";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1228111";"01";"5752739";"";"";"55111";"LATO SENSU";"";"Departamento de Fonoaudiologia e SUVAG";"2014";"1";"2014-04-22";"2015-03-28";"1N1234 7N12345";"";"15";"REGULAR";"f";"2015-09-27 09:47:57.766";"f";"";"111";"CONSOLIDADA";"";"Presencial";
"1228112";"01";"";"101660608";"";"55124";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2014-12-13";"5N1234";"";"15";"REGULAR";"f";"2015-08-27 07:56:22.509";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1228112";"01";"5753707";"";"";"55124";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2014-12-13";"5N1234";"";"15";"REGULAR";"f";"2015-08-27 07:56:22.509";"f";"";"96";"CONSOLIDADA";"";"Presencial";
