"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1228112";"01";"5753653";"";"";"55124";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2014-12-13";"5N1234";"";"15";"REGULAR";"f";"2015-08-27 07:56:22.509";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1228113";"01";"5753653";"";"";"55113";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2014-09-27";"2N12345";"";"15";"REGULAR";"f";"2015-08-18 20:49:46.012";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1228113";"01";"";"101680554";"";"55113";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2014-09-27";"2N12345";"";"15";"REGULAR";"f";"2015-08-18 20:49:46.012";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1228113";"01";"5753707";"";"";"55113";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2014-09-27";"2N12345";"";"15";"REGULAR";"f";"2015-08-18 20:49:46.012";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1228113";"01";"5753680";"";"";"55113";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2014-09-27";"2N12345";"";"15";"REGULAR";"f";"2015-08-18 20:49:46.012";"f";"";"105";"CONSOLIDADA";"";"Presencial";
"1228114";"01";"";"101660232";"";"55123";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2015-06-27";"4N1234";"";"15";"REGULAR";"f";"2015-09-27 09:38:12.665";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1228114";"01";"5753653";"";"";"55123";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2015-06-27";"4N1234";"";"15";"REGULAR";"f";"2015-09-27 09:38:12.665";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1228114";"01";"5753680";"";"";"55123";"LATO SENSU";"";"Departamento de Fonoaudiologia";"2014";"1";"2014-04-22";"2015-06-27";"4N1234";"";"15";"REGULAR";"f";"2015-09-27 09:38:12.665";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1228115";"01";"";"90276087";"";"49854";"LATO SENSU";"";"VD2";"2014";"1";"2014-04-22";"2014-05-08";"345N1234";"";"30";"REGULAR";"f";"2014-08-08 17:12:05.156";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228116";"01";"5752183";"";"";"53033";"LATO SENSU";"";"VD3";"2014";"1";"2014-04-23";"2014-04-26";"7M1234  456N1234";"";"40";"REGULAR";"f";"2015-12-10 17:06:19.202";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1228117";"12";"2289732";"";"AULA  MINISTRADA CAMPI SANTA CRUZ";"47323";"FORMAÇÃO COMPLEMENTAR";"";"SANTA CRUZ";"2014";"1";"2014-02-10";"2014-06-14";"36N12";"";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228118";"01";"22948";"";"";"55213";"LATO SENSU";"";"NATAL";"2014";"1";"2014-05-09";"2014-05-24";"7M2345  7T23456  6N2345";"";"55";"REGULAR";"f";"2014-12-21 16:15:08.61";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1228119";"06";"2289732";"";"AULA MINISTRADA CAMPI SANTA CRUZ";"47325";"FORMAÇÃO COMPLEMENTAR";"";"SANTA CRUZ";"2014";"1";"2014-02-10";"2014-06-14";"3T2345";"";"20";"REGULAR";"f";"2014-06-19 14:37:57.011";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228120";"05";"23849";"";"";"38358";"STRICTO SENSU";"";"CCET - Sala 89";"2014";"1";"2014-02-10";"2014-06-13";"4T34";"1";"1";"REGULAR";"f";"2014-08-10 06:17:55.345";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228121";"01";"5753034";"";"";"53554";"LATO SENSU";"";"sala D3 setor V";"2014";"1";"2014-04-25";"2014-05-10";"7M2345  7T3456  6N2345";"";"40";"REGULAR";"f";"2015-01-26 12:01:54.174";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228122";"01";"";"96024627";"";"52938";"LATO SENSU";"";"Auditório - LABPSI";"2014";"1";"2014-04-17";"2014-04-19";"567M2345  56T3456";"";"45";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228123";"01";"23831";"";"";"54517";"LATO SENSU";"";"Auditório - LABPSI";"2014";"1";"2014-04-24";"2014-04-27";"";"";"45";"REGULAR";"f";"2014-07-18 12:24:22.152";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228124";"01";"20842";"";"";"54815";"LATO SENSU";"";"NATAL";"2014";"1";"2014-05-03";"2014-05-24";"7M12345  7T12345";"";"54";"REGULAR";"f";"2014-12-08 22:01:20.192";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228125";"01";"22944";"";"";"54810";"LATO SENSU";"";"NOVA CRUZ";"2014";"1";"2014-05-03";"2014-05-24";"7M12345  7T12345";"";"52";"REGULAR";"f";"2014-07-14 11:42:13.485";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228126";"01";"5755580";"";"";"54805";"LATO SENSU";"";"Currais Novos";"2014";"1";"2014-05-03";"2014-05-24";"7M12345  7T12345";"";"49";"REGULAR";"f";"2014-12-16 00:32:01.431";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228127";"01";"5756384";"";"";"54819";"LATO SENSU";"";"CAICÓ";"2014";"1";"2014-05-03";"2014-05-24";"7M12345  7T12345";"";"42";"REGULAR";"f";"2014-06-25 18:04:27.961";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228128";"01";"";"97376079";"";"47232";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-04-25";"2014-04-27";"17M2345  7T23456  6N1234";"";"45";"REGULAR";"f";"2014-07-26 19:04:48.399";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228129";"01";"24896";"";"";"51952";"LATO SENSU";"";"Sala D3 Setor V";"2014";"1";"2014-04-25";"2014-05-10";"7M2345  7T12  6N1234";"";"35";"REGULAR";"f";"2016-04-06 21:08:25.108";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228130";"01";"5753634";"";"";"53396";"LATO SENSU";"";"2h7";"2014";"1";"2014-04-26";"2014-05-17";"7M2345  7T2345";"";"80";"REGULAR";"f";"2014-07-25 14:32:07.581";"f";"";"32";"CONSOLIDADA";"";"Presencial";
"1228131";"01";"5753540";"";"";"53491";"LATO SENSU";"";"SETOR V SALA A1";"2014";"1";"2014-05-08";"2014-05-24";"7M2345  7T23456  5N1234";"";"56";"REGULAR";"f";"2014-06-03 18:10:31.757";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1228132";"01";"2264213";"";"";"53495";"LATO SENSU";"";"SETOR V SALA A1";"2014";"1";"2014-06-05";"2014-06-28";"7M2345  6T3456 7T23456";"";"56";"REGULAR";"f";"2015-05-20 07:34:08.537";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228133";"05";"5756239";"";"";"42247";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-05-05";"2014-06-04";"24N123";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228134";"01";"5755939";"";"";"54758";"LATO SENSU";"";"CERES-DCSH-Campus de Currais Novos";"2014";"1";"2014-05-03";"2014-06-07";"7M12345  7T23456";"";"40";"REGULAR";"f";"2014-09-20 02:28:00.058";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1228134";"01";"5753093";"";"";"54758";"LATO SENSU";"";"CERES-DCSH-Campus de Currais Novos";"2014";"1";"2014-05-03";"2014-06-07";"7M12345  7T23456";"";"40";"REGULAR";"f";"2014-09-20 02:28:00.058";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1228135";"01";"";"104376411";"";"53834";"LATO SENSU";"";"Ministério da Previdência Social";"2014";"1";"2014-05-05";"2014-05-09";"23456M2345  23456T3456";"";"30";"REGULAR";"f";"2014-07-01 14:23:06.308";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228135";"01";"25982";"";"";"53834";"LATO SENSU";"";"Ministério da Previdência Social";"2014";"1";"2014-05-05";"2014-05-09";"23456M2345  23456T3456";"";"30";"REGULAR";"f";"2014-07-01 14:23:06.308";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228136";"01";"21788";"";"";"53835";"LATO SENSU";"";"Ministério da Previdência Social";"2014";"1";"2014-06-02";"2014-06-06";"23456M2345  23456T3456";"";"30";"REGULAR";"f";"2014-08-27 16:37:10.551";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228137";"01";"23664";"";"";"54195";"STRICTO SENSU";"";"ESMARN - ESCOLA DA MAGISTRATURA DO ESTADO DO RN";"2014";"1";"2014-01-27";"2014-06-02";"6T2345";"15";"15";"REGULAR";"f";"2015-02-23 12:27:18.796";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1228138";"01";"5752605";"";"";"54203";"STRICTO SENSU";"";"ESMARN - ESCOLA DA MAGISTRATURA DO ESTADO DO RN";"2014";"1";"2014-01-27";"2014-06-02";"5T2345";"15";"15";"REGULAR";"f";"2014-08-18 16:40:15.561";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1228139";"01";"3028953";"";"";"54192";"STRICTO SENSU";"";"ESMARN - ESCOLA DA MAGISTRATURA DO ESTADO DO RN";"2014";"1";"2014-01-27";"2014-06-02";"5N1234";"15";"15";"REGULAR";"f";"2015-01-21 13:10:06.977";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1228140";"01";"5752570";"";"";"54037";"LATO SENSU";"";"Setor II Bloco F sala 4";"2014";"1";"2014-05-03";"2014-05-31";"7M2345  7T2345";"";"45";"REGULAR";"f";"2014-12-09 17:39:06.263";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228141";"01";"2306614";"";"Imunoquímica Aplicada à Biotecnologia";"36975";"STRICTO SENSU";"";"Sala 1 do PPgCF";"2014";"1";"2014-05-05";"2014-05-16";"2356N34";"15";"21";"REGULAR";"f";"2014-06-30 12:10:20.945";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1228142";"01";"5752682";"";"";"37253";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-05-07";"2014-06-13";"23456M2345";"6";"20";"REGULAR";"f";"2014-08-07 09:26:04.393";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1228142";"01";"25470";"";"";"37253";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-05-07";"2014-06-13";"23456M2345";"6";"20";"REGULAR";"f";"2014-08-07 09:26:04.393";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1228142";"01";"21744";"";"";"37253";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-05-07";"2014-06-13";"23456M2345";"6";"20";"REGULAR";"f";"2014-08-07 09:26:04.393";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1228142";"01";"23677";"";"";"37253";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-05-07";"2014-06-13";"23456M2345";"6";"20";"REGULAR";"f";"2014-08-07 09:26:04.393";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1228142";"01";"5751853";"";"";"37253";"STRICTO SENSU";"";"Sala Carl Peter von Dietrich";"2014";"1";"2014-05-07";"2014-06-13";"23456M2345";"6";"20";"REGULAR";"f";"2014-08-07 09:26:04.393";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1228143";"06";"5756239";"";"";"42247";"STRICTO SENSU";"";"Instituto do Cérebro";"2014";"1";"2014-05-06";"2014-06-05";"35N123";"1";"1";"REGULAR";"f";"2014-06-10 20:25:51.171";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228144";"01";"20251";"";"";"52198";"LATO SENSU";"";"FIERN";"2014";"1";"2014-05-05";"2014-05-21";"234M2345";"";"39";"REGULAR";"f";"2014-10-27 00:57:37.572";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228145";"01";"";"103321592";"POLÍTICA TERRITORIAL E AMBIENTAL";"2056014";"STRICTO SENSU";"";"Laboratório II de Antropologia";"2014";"1";"2014-05-14";"2014-06-14";"4T3456";"7";"20";"REGULAR";"f";"2014-10-15 22:59:14.988";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1228146";"01";"";"96092367";"";"53034";"LATO SENSU";"";"VD3";"2014";"1";"2014-05-07";"2014-05-10";"7M2345  456N1234";"";"40";"REGULAR";"f";"2015-12-10 17:14:16.818";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1228147";"01";"24897";"";"";"39193";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-11";"4T4563";"9";"30";"REGULAR";"f";"2014-06-12 13:27:27.827";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1228148";"01";"5752484";"";"";"53434";"LATO SENSU";"";"setor V Sala A1";"2014";"1";"2014-05-06";"2014-05-23";"356N2341";"";"55";"REGULAR";"f";"2015-11-20 15:43:17.743";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228149";"01";"5751926";"";"";"55712";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7T23";"1";"1";"REGULAR";"f";"2014-06-21 20:32:26.282";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1228150";"02";"5755544";"";"";"55712";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-06";"2014-06-14";"7T23";"2";"2";"REGULAR";"f";"2014-06-15 00:12:48.515";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1228151";"01";"5752195";"";"Alunos da residencia";"56171";"RESIDÊNCIA";"";"huab";"2014";"1";"2014-04-28";"2014-06-02";"2T123456";"";"2";"REGULAR";"f";"2014-06-25 14:45:17.326";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228153";"01";"5752193";"";"residentes do huab";"56172";"RESIDÊNCIA";"";"HUAB";"2014";"1";"2014-05-07";"2014-06-11";"4T123456";"";"4";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228154";"01";"5752241";"";"";"56173";"LATO SENSU";"";"SUPERINTENDÊNCIA DE INFORMÁTICA";"2014";"1";"2014-05-07";"2014-05-24";"46M345 5M45 7M1  5N234 7N345";"";"50";"REGULAR";"f";"2015-12-02 09:17:54.12";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228154";"01";"";"104515389";"";"56173";"LATO SENSU";"";"SUPERINTENDÊNCIA DE INFORMÁTICA";"2014";"1";"2014-05-07";"2014-05-24";"46M345 5M45 7M1  5N234 7N345";"";"50";"REGULAR";"f";"2015-12-02 09:17:54.12";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228155";"09";"2289732";"";"AULA MINISTRADAS NO CAMPI DE CAICÓ";"47324";"FORMAÇÃO COMPLEMENTAR";"";"CAICÓ";"2014";"1";"2014-02-10";"2014-06-14";"3T2345";"";"20";"REGULAR";"f";"2014-06-21 23:21:28.159";"f";"";"52";"CONSOLIDADA";"";"Presencial";
"1228156";"10";"37428";"";"";"39109";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-01-27";"2014-08-02";"7M1";"1";"2";"REGULAR";"f";"2015-01-15 08:31:12.088";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1228157";"02";"5755991";"";"";"55213";"LATO SENSU";"";"CURRAIS NOVOS";"2014";"1";"2014-05-09";"2014-05-24";"7M2345  7T23456";"";"55";"REGULAR";"f";"2015-05-26 09:38:46.056";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1228158";"01";"4274563";"";"";"53850";"LATO SENSU";"";"UFRN - NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SL 01";"2014";"1";"2014-05-05";"2014-05-09";"24T3456  356N1234";"";"55";"REGULAR";"f";"2015-03-31 14:51:38.52";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1228159";"01";"";"97267237";"";"53409";"LATO SENSU";"";"SALA DE AULA";"2014";"1";"2014-05-09";"2014-05-10";"7M2345  6T6 7T23456  6N1234";"";"45";"REGULAR";"f";"2014-08-18 16:50:45.125";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228160";"01";"";"100938656";"";"44038";"LATO SENSU";"";"AUDITÓRIO DO DEPTO DE FISIOTERAPIA";"2014";"1";"2014-05-07";"2014-05-10";"7M2345  7T2345  456N1234";"";"50";"REGULAR";"f";"2015-05-25 16:13:02.781";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228161";"01";"";"90436798";"";"50410";"LATO SENSU";"";"D4 SETOR V";"2014";"1";"2014-05-09";"2014-05-24";"7M2345  6T23456 7T1  6N1";"";"36";"REGULAR";"f";"2014-12-17 08:31:00.4";"f";"";"33";"CONSOLIDADA";"";"Presencial";
"1228162";"07";"5756239";"";"";"45097";"STRICTO SENSU";"";"ECT";"2014";"1";"2014-05-12";"2014-06-11";"24N123";"1";"1";"REGULAR";"f";"2014-06-10 20:25:06.137";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228163";"01";"5752796";"";"";"54906";"LATO SENSU";"";"SETOR V BLOCO F";"2014";"1";"2014-05-17";"2014-06-07";"7M12345  7T123456";"";"70";"REGULAR";"f";"2015-06-09 23:50:00.856";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228164";"01";"";"94644000";"";"51941";"LATO SENSU";"";"Setor V";"2014";"1";"2014-05-23";"2014-05-31";"7M2345  7T12  6N1234";"";"35";"REGULAR";"f";"2016-04-06 21:16:02.367";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1228170";"01";"5752679";"";"";"51668";"LATO SENSU";"";"Cabo de Santo Agostinho";"2014";"1";"2014-05-15";"2014-05-24";"5T62345 6T6 7T23456  6N1234";"";"22";"REGULAR";"f";"2014-09-03 11:29:39.923";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228170";"01";"5753702";"";"";"51668";"LATO SENSU";"";"Cabo de Santo Agostinho";"2014";"1";"2014-05-15";"2014-05-24";"5T62345 6T6 7T23456  6N1234";"";"22";"REGULAR";"f";"2014-09-03 11:29:39.923";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228171";"01";"";"96920741";"";"53288";"LATO SENSU";"";"DEF";"2014";"1";"2014-05-23";"2014-05-24";"7M12345  7T23456  6N12345";"";"50";"REGULAR";"f";"2014-11-13 16:24:12.103";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228262";"01";"5751830";"";"EM FARMACOTÉCNICA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"35M1";"1";"1";"REGULAR";"f";"2014-06-24 19:27:16.726";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1228263";"02";"26212";"";"EM BIOQUÍMICA CLÍNICA";"37966";"STRICTO SENSU";"";"DACT";"2014";"1";"2014-01-27";"2014-06-14";"36N1";"1";"1";"REGULAR";"f";"2014-06-27 18:31:19.831";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1228264";"01";"23108";"";"Disciplina em módulo de 9 a 17/6/2014 com foco em aplicações práticas de GPR em sistemas eólicos";"38219";"STRICTO SENSU";"";"LAE/PPGG";"2014";"1";"2014-03-10";"2014-07-31";"24M34";"1";"2";"REGULAR";"f";"2014-08-06 14:02:21.643";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1228265";"03";"5753585";"";"EM IMUNOLOGIA CLÍNICA";"37966";"STRICTO SENSU";"";"DACT";"2014";"1";"2014-01-27";"2014-06-14";"35N4";"1";"1";"REGULAR";"f";"2014-06-21 11:53:02.323";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1228266";"04";"5753059";"";"EM TOXICOLOGIA";"37966";"STRICTO SENSU";"";"DACT";"2014";"1";"2014-01-27";"2014-06-14";"26M1";"1";"1";"REGULAR";"f";"2014-06-14 21:27:18.635";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1228267";"05";"5752698";"";"EM MICOLOGIA CLÍNICA";"37966";"STRICTO SENSU";"";"DACT";"2014";"1";"2014-01-27";"2014-06-14";"24M1";"1";"1";"REGULAR";"f";"2014-06-16 19:39:01.938";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1228268";"06";"5753064";"";"EM FARMACOGNOSIA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"36N4";"1";"1";"REGULAR";"f";"2014-06-21 23:42:51.517";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1228269";"02";"5752255";"";"Residentes multiprofissionais de farmácia.";"56060";"RESIDÊNCIA";"";"Unidade de Saúde Monte Líbano - SMS/Natal";"2014";"1";"2014-05-05";"2014-12-31";"4T12345";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228270";"07";"5754300";"";"EM FARMACOGNOSIA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"46M1";"1";"1";"REGULAR";"f";"2014-07-23 23:45:32.127";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"1228271";"03";"";"104578175";"";"55213";"LATO SENSU";"";"NATAL";"2014";"1";"2014-05-09";"2014-05-24";"7M234  7T23456  6N2345";"";"55";"REGULAR";"f";"2015-05-23 15:17:09.273";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228272";"04";"";"104578100";"";"55213";"LATO SENSU";"";"MOSSORÓ";"2014";"1";"2014-05-09";"2014-05-24";"7M2345  7T2345  6N2345";"";"55";"REGULAR";"f";"2015-04-23 15:01:39.645";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228273";"08";"23839";"";"EM TOXICOLOGIA";"37966";"STRICTO SENSU";"";"DACT";"2014";"1";"2014-01-27";"2014-06-14";"56M1";"1";"1";"REGULAR";"f";"2014-06-13 08:35:20.419";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1228274";"09";"5752255";"";"EM FARMACOLOGIA APLICADA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"24N1";"1";"1";"REGULAR";"f";"2015-01-05 02:50:13.285";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228275";"10";"5752195";"";"EM FARMACOTÉCNICA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"35T6";"1";"1";"REGULAR";"f";"2014-06-25 14:35:26.886";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1228276";"11";"2306614";"";"EM ENZIMOLOGIA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"24M1";"1";"1";"REGULAR";"f";"2014-06-30 12:08:27.785";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1228277";"12";"5751830";"";"EM FARMACOTÉCNICA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"45M6";"1";"1";"REGULAR";"f";"2014-06-24 19:31:07.661";"f";"";"37";"CONSOLIDADA";"";"Presencial";
"1228278";"13";"5753064";"";"EM FARMACOGNOSIA";"37966";"STRICTO SENSU";"";"DFAR";"2014";"1";"2014-01-27";"2014-06-14";"25M6";"1";"1";"REGULAR";"f";"2014-06-21 23:58:50.598";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1228279";"01";"5755033";"";"";"55163";"LATO SENSU";"";"AUDITÓRIO DEF";"2014";"1";"2014-05-31";"2014-06-01";"17M2345  17T3456";"";"80";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228280";"01";"22824";"";"";"37548";"STRICTO SENSU";"";"SETOR II - SALA B2";"2014";"1";"2014-02-03";"2014-06-14";"2N1";"1";"30";"REGULAR";"f";"2014-09-01 09:04:34.108";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1228281";"01";"22824";"";"";"37551";"STRICTO SENSU";"";"SETOR II";"2014";"1";"2014-02-03";"2014-06-14";"2N2";"2";"30";"REGULAR";"f";"2014-09-01 09:11:32.096";"f";"";"14";"CONSOLIDADA";"";"Presencial";
"1228282";"01";"3031948";"";"";"54297";"LATO SENSU";"";"Auditório  B CCHLA";"2014";"1";"2014-05-24";"2014-06-21";"7M2345  7T23456";"";"100";"REGULAR";"f";"2014-11-23 23:15:36.363";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1228283";"01";"";"96026577";"";"52947";"LATO SENSU";"";"Auditório - LABPSI";"2014";"1";"2014-05-16";"2014-05-18";"167M2345  67T3456";"";"45";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228284";"01";"";"96024679";"";"52941";"LATO SENSU";"";"Auditório - LABPSI";"2014";"1";"2014-06-06";"2014-06-08";"167M2345  67T3456";"";"45";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"1228285";"01";"22739";"";"";"54546";"LATO SENSU";"";"SUPERINTENDENCIA DE INFORMÁTICA";"2014";"1";"2014-05-28";"2014-06-14";"7M345  456N234";"";"50";"REGULAR";"f";"2014-10-05 10:09:16.602";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228286";"01";"5753617";"";"";"37099";"STRICTO SENSU";"";"Sala de Aula do PPGCEM";"2014";"1";"2014-01-20";"2014-07-31";"3T56  3N12";"";"5";"REGULAR";"f";"2014-06-29 08:25:18.219";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1228287";"01";"5752699";"";"Geoprocessamento aplicado à saúde";"54892";"STRICTO SENSU";"";"Sala de Reuniões do CB-UFRN";"2014";"1";"2014-02-03";"2014-06-13";"7M23";"4";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1228288";"01";"5754613";"";"";"52413";"LATO SENSU";"";"CIVT-IMD";"2014";"1";"2014-05-19";"2014-05-24";"45M12 67M123  7T23456";"";"26";"REGULAR";"f";"2014-07-09 11:15:13.628";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1228288";"01";"5755108";"";"";"52413";"LATO SENSU";"";"CIVT-IMD";"2014";"1";"2014-05-19";"2014-05-24";"45M12 67M123  7T23456";"";"26";"REGULAR";"f";"2014-07-09 11:15:13.628";"f";"";"15";"CONSOLIDADA";"";"Presencial";
