"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1228289";"01";"5752699";"";"";"54893";"STRICTO SENSU";"";"Sala de Reuniões do CB-UFRN";"2014";"1";"2014-02-03";"2014-06-13";"7M3";"13";"15";"REGULAR";"f";"2014-07-05 10:49:48.602";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1228292";"01";"23115";"";"";"53632";"LATO SENSU";"";"Caicó";"2014";"1";"2014-03-14";"2014-04-05";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2014-12-24 10:46:21.359";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228292";"01";"2292412";"";"";"53632";"LATO SENSU";"";"Caicó";"2014";"1";"2014-03-14";"2014-04-05";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2014-12-24 10:46:21.359";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228293";"01";"64721";"";"";"56236";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-05-20";"2014-06-14";"3M1";"";"101";"REGULAR";"f";"2014-07-07 20:20:59.036";"f";"";"4";"CONSOLIDADA";"";"Presencial";
"1228294";"01";"5752505";"";"";"56235";"LATO SENSU";"";"Setor de Aulas V, Sala F5";"2014";"1";"2014-05-19";"2014-06-05";"234N234";"";"50";"REGULAR";"f";"2014-06-16 12:03:50.06";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228295";"01";"";"99317631";"";"50229";"LATO SENSU";"";"Setor de Aulas V, Sala F5";"2014";"1";"2014-06-09";"2014-07-16";"234N234";"";"50";"REGULAR";"f";"2014-08-05 06:48:39.434";"f";"";"18";"CONSOLIDADA";"";"Presencial";
"1228296";"01";"5753018";"";"";"53829";"LATO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2014";"1";"2014-05-19";"2014-05-23";"2N2345 3456N1234";"";"55";"REGULAR";"f";"2014-12-18 10:19:52.91";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228299";"01";"";"90276062";"";"49855";"LATO SENSU";"";"VD2";"2014";"1";"2014-05-20";"2014-06-05";"345N1234";"";"30";"REGULAR";"f";"2015-06-18 15:41:45.965";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228299";"01";"5753595";"";"";"49855";"LATO SENSU";"";"VD2";"2014";"1";"2014-05-20";"2014-06-05";"345N1234";"";"30";"REGULAR";"f";"2015-06-18 15:41:45.965";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228302";"01";"";"104682610";"";"56255";"FORMAÇÃO COMPLEMENTAR";"";"Turma Virtual do SIGAA";"2014";"1";"2014-05-20";"2014-06-19";"3T2";"";"101";"REGULAR";"f";"2014-06-20 15:42:15.896";"f";"";"5";"CONSOLIDADA";"";"Presencial";
"1228305";"01";"5753607";"";"";"53634";"LATO SENSU";"";"Natal";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2015-01-27 12:57:41.013";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228306";"02";"5756459";"";"";"53634";"LATO SENSU";"";"Natal";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2015-01-30 16:38:53.6";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1228307";"03";"5753607";"";"";"53634";"LATO SENSU";"";"Caicó";"2014";"1";"2014-01-24";"2014-02-08";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2015-01-27 13:09:05.339";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228308";"01";"22874";"";"";"53637";"LATO SENSU";"";"Natal";"2014";"1";"2014-03-14";"2014-03-26";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2015-01-27 14:22:26.219";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1228309";"01";"";"96092346";"";"53035";"LATO SENSU";"";"VD3";"2014";"1";"2014-07-30";"2014-08-02";"7M2345  456N1234";"";"40";"REGULAR";"f";"2015-12-10 17:17:24.62";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1228310";"02";"2263697";"";"";"53637";"LATO SENSU";"";"Caicó";"2014";"1";"2014-02-21";"2014-03-08";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2014-12-23 12:30:40.203";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228311";"01";"";"104873897";"";"53635";"LATO SENSU";"";"Natal";"2014";"1";"2014-05-15";"2014-08-02";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2015-01-27 14:05:50.134";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228312";"02";"5754349";"";"";"42452";"GRADUAÇÃO";"Campus Macaíba";"A definir";"2014";"1";"2014-01-27";"2014-06-14";"3M45  3T12";"";"12";"REGULAR";"f";"2014-06-11 15:32:46.544";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"1228313";"01";"22941";"";"";"55215";"LATO SENSU";"";"NATAL";"2014";"1";"2014-07-18";"2014-07-26";"7M2345  7T2345  6N2345";"";"55";"REGULAR";"f";"2015-05-12 15:15:43.1";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1228314";"01";"21732";"";"";"54737";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-05-22";"2014-06-07";"7M2345  7T23456  56N234";"";"50";"REGULAR";"f";"2015-05-25 17:49:02.079";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228315";"02";"";"103459546";"";"55215";"LATO SENSU";"";"NATAL";"2014";"1";"2014-07-18";"2014-07-26";"7M2345  7T23456  6N2345";"";"55";"REGULAR";"f";"2015-05-26 13:45:41.362";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1228316";"03";"";"104682610";"";"55215";"LATO SENSU";"";"CURRAIS NOVOS";"2014";"1";"2014-07-18";"2014-07-26";"7M2345  7T23456  6N2345";"";"55";"REGULAR";"f";"2015-05-21 15:00:31.351";"f";"";"26";"CONSOLIDADA";"";"Presencial";
"1228317";"01";"";"100302167";"";"52410";"LATO SENSU";"";"CIVT/IMD";"2014";"1";"2014-05-26";"2014-05-31";"246M12 7M345  7T123456";"";"25";"REGULAR";"f";"2014-07-02 07:10:53.041";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1228318";"01";"";"104733606";"Estratégias para identificação de genes de interesse em animais domésticos ";"51601";"STRICTO SENSU";"";"PPGPA - Macaíba";"2014";"1";"2014-03-17";"2014-07-11";"6T12";"7";"20";"REGULAR";"f";"2015-03-02 15:56:47.989";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228319";"01";"";"104733631";"Formulação de rações - Modular de  07 a 12/07/2014";"51602";"STRICTO SENSU";"";"PPGPA - Macaíba - Lab. de informática";"2014";"1";"2014-07-07";"2014-07-10";"6T345";"21";"20";"REGULAR";"f";"2015-01-05 01:12:58.481";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228319";"01";"5752846";"";"Formulação de rações - Modular de  07 a 12/07/2014";"51602";"STRICTO SENSU";"";"PPGPA - Macaíba - Lab. de informática";"2014";"1";"2014-07-07";"2014-07-10";"6T345";"21";"20";"REGULAR";"f";"2015-01-05 01:12:58.481";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228320";"05";"3030265";"";"";"37270";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-14";"2N12";"1";"1";"REGULAR";"f";"2014-06-03 14:52:14.559";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1228321";"05";"5753011";"";"";"2053804";"STRICTO SENSU";"";"A Definir";"2014";"1";"2014-02-03";"2014-06-14";"7M3";"1";"1";"REGULAR";"f";"2014-05-24 11:36:20.549";"f";"";"16";"CONSOLIDADA";"";"Presencial";
"1228322";"01";"5753616";"";"";"54542";"LATO SENSU";"";"Superintendência de Informática";"2014";"1";"2014-06-04";"2014-07-19";"7M345  3T3456  23N1234";"";"50";"REGULAR";"f";"2015-06-08 22:25:24.389";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1228323";"02";"22944";"";"";"54810";"LATO SENSU";"";"NATAL";"2014";"1";"2014-05-31";"2014-06-28";"7M12345  7T12345";"";"55";"REGULAR";"f";"2015-10-21 18:59:59.695";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1228324";"01";"5755926";"";"Residentes Multiprofissionais de farmácia";"54418";"RESIDÊNCIA";"";"Sala de Farmácia Clínica - HUOL";"2014";"1";"2014-10-07";"2014-11-25";"3M123456";"";"15";"REGULAR";"f";"2015-04-10 09:20:18.254";"f";"";"42";"CONSOLIDADA";"";"Presencial";
"1228546";"01";"5752264";"";"";"52416";"LATO SENSU";"";"CIVT/IMD - Sala A305";"2014";"1";"2014-06-02";"2014-06-07";"24M12 6M1 7M2345  7T234561";"";"25";"REGULAR";"f";"2014-11-20 09:38:25.342";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1228571";"01";"5753860";"";"";"51944";"LATO SENSU";"";"Sala D3 Setor V";"2014";"1";"2014-04-04";"2014-04-13";"1M2345  1T12  7N1234";"";"35";"REGULAR";"f";"2016-04-06 21:12:51.81";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1228583";"01";"20873";"";"Electron Microscopy";"55435";"STRICTO SENSU";"";"Nuprar";"2014";"1";"2014-05-26";"2014-07-31";"7M123456  4T56 6T456  2456N1234";"";"50";"REGULAR";"f";"2014-07-07 23:02:21.259";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1228583";"01";"";"104786828";"Electron Microscopy";"55435";"STRICTO SENSU";"";"Nuprar";"2014";"1";"2014-05-26";"2014-07-31";"7M123456  4T56 6T456  2456N1234";"";"50";"REGULAR";"f";"2014-07-07 23:02:21.259";"f";"";"61";"CONSOLIDADA";"";"Presencial";
"1229171";"01";"5752469";"";"";"53169";"LATO SENSU";"";"setor V Sala A1";"2014";"1";"2014-06-02";"2014-06-16";"246N1234";"";"55";"REGULAR";"f";"2015-11-20 16:47:46.403";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1229183";"01";"5752589";"";"";"53308";"LATO SENSU";"";"Setor V - Sala D3";"2014";"1";"2014-05-30";"2014-06-07";"7M2345  7T2345  6N1234";"";"55";"REGULAR";"f";"2016-02-23 09:53:36.693";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1229338";"01";"24386";"";"";"53449";"LATO SENSU";"";"Sala 7B5";"2014";"1";"2014-05-31";"2014-06-01";"17M12345  17T23456";"";"45";"REGULAR";"f";"2015-03-18 13:58:13.982";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1229339";"01";"24386";"";"";"53456";"LATO SENSU";"";"Sala 7B5";"2014";"1";"2014-04-26";"2014-04-27";"17M12345  17T23456";"";"45";"REGULAR";"f";"2015-03-18 14:14:40.134";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1229340";"01";"22887";"";"";"53457";"LATO SENSU";"";"Sala 7B5";"2014";"1";"2014-06-28";"2014-06-29";"17M12345  17T23456";"";"45";"REGULAR";"f";"2015-03-23 10:03:07.083";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1229341";"01";"5752698";"";"";"53458";"LATO SENSU";"";"Sala 7B5";"2014";"1";"2014-07-26";"2014-07-27";"17M12345  17T23456";"";"45";"REGULAR";"f";"2015-03-12 20:33:58.885";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1229342";"01";"24386";"";"";"53462";"LATO SENSU";"";"Sala 7B5";"2014";"1";"2014-08-30";"2014-08-31";"17M12345  17T23456";"";"45";"REGULAR";"f";"2015-03-13 16:03:36.67";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1229379";"01";"5753407";"";"";"52157";"LATO SENSU";"";"casa da indústria";"2014";"1";"2014-06-02";"2014-10-01";"3M1234  24N2345";"";"38";"REGULAR";"f";"2014-10-29 11:58:40.417";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1229790";"01";"26135";"";"";"53817";"LATO SENSU";"";"NUCLEO DE PÓS-GRADUAÇÃO EM DIREITO - SALA 01";"2014";"1";"2014-06-02";"2014-06-06";"35T3456  246N1234";"";"55";"REGULAR";"f";"2014-12-11 18:48:53.212";"f";"";"20";"CONSOLIDADA";"";"Presencial";
"1229951";"01";"26028";"";"";"54423";"LATO SENSU";"";"Santa Cruz";"2014";"1";"2014-06-07";"2014-08-02";"7M2345  7T23456";"";"41";"REGULAR";"f";"2015-06-09 20:24:02.413";"f";"";"89";"CONSOLIDADA";"";"Presencial";
"1229952";"01";"5753539";"";"";"53171";"LATO SENSU";"";"sala A1 setor 5";"2014";"1";"2014-06-25";"2014-07-10";"3456N1234";"";"55";"REGULAR";"f";"2015-07-01 16:13:37.907";"f";"";"24";"CONSOLIDADA";"";"Presencial";
"1229968";"01";"3020005";"";"";"54738";"LATO SENSU";"";"AUDITÓRIO DO DEPARTAMENTO DE FISIOTERAPIA";"2014";"1";"2014-07-17";"2014-08-02";"7M2345  7T2345  56N1234";"";"50";"REGULAR";"f";"2015-05-31 12:27:18.606";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1230066";"01";"26013";"";"";"2037652";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-10";"2014-06-14";"2N34";"1";"1";"REGULAR";"f";"2014-07-08 19:40:07.902";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230139";"03";"";"104874042";"";"53637";"LATO SENSU";"";"Natal";"2014";"1";"2014-03-14";"2014-03-29";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2015-01-28 13:21:35.371";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1230170";"02";"23115";"";"";"53635";"LATO SENSU";"";"Natal";"2014";"1";"2014-05-15";"2014-08-02";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2014-12-29 07:22:34.279";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1230232";"03";"";"104873972";"";"53635";"LATO SENSU";"";"Caicó";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2014-12-10 12:53:48.139";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1230232";"03";"";"104873897";"";"53635";"LATO SENSU";"";"Caicó";"2014";"1";"2014-04-11";"2014-04-26";"7M2345  7T2345  6N234";"";"45";"REGULAR";"f";"2014-12-10 12:53:48.139";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1230261";"01";"5753060";"";"";"56819";"STRICTO SENSU";"";"D4 Setor V";"2014";"1";"2014-02-24";"2014-06-13";"5T234";"12";"20";"REGULAR";"f";"2014-11-05 19:11:58.475";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230263";"01";"5756275";"";"- Planejamento na Gestão Pública";"56836";"STRICTO SENSU";"";"D4 Setor V";"2014";"1";"2014-02-24";"2014-06-13";"6M345";"5";"20";"REGULAR";"f";"2014-07-03 12:31:16.712";"f";"";"45";"CONSOLIDADA";"";"Presencial";
"1230264";"01";"16991";"";"- Ética no Serviço Publico";"56835";"STRICTO SENSU";"";"D4 Setor V";"2014";"1";"2014-02-24";"2014-06-13";"3N123";"8";"25";"REGULAR";"f";"2014-07-03 10:46:21.196";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230265";"01";"18098";"";"";"56817";"STRICTO SENSU";"";"D4 Setor V";"2014";"1";"2014-02-24";"2014-06-13";"3M345";"9";"20";"REGULAR";"f";"2014-06-15 11:37:50.296";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230266";"01";"21599";"";"";"56812";"STRICTO SENSU";"";"D4 Setor V";"2014";"1";"2014-02-24";"2014-06-13";"6N123";"2";"20";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1230267";"01";"20831";"";"";"56809";"STRICTO SENSU";"";"D4 Setor V";"2014";"1";"2014-02-24";"2014-06-13";"5M345";"17";"20";"REGULAR";"f";"2014-09-20 09:50:32.58";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230455";"02";"21599";"";"";"56812";"STRICTO SENSU";"";"SETOR V - SALA D4";"2014";"1";"2014-03-10";"2014-06-13";"6T234";"16";"20";"REGULAR";"f";"2014-08-06 23:06:27.763";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230624";"02";"18150";"";"";"41163";"STRICTO SENSU";"";"sala de aula";"2014";"1";"2014-02-13";"2014-06-13";"6M12";"2";"3";"REGULAR";"f";"2014-06-15 15:51:04.511";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1230640";"03";"";"99513492";"";"41163";"STRICTO SENSU";"";"sala de aula";"2014";"1";"2014-02-13";"2014-06-13";"6M12";"1";"1";"REGULAR";"f";"2014-07-21 15:00:55.998";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230641";"04";"2301545";"";"";"41163";"STRICTO SENSU";"";"sala de aula";"2014";"1";"2014-02-13";"2014-06-13";"5N34";"1";"1";"REGULAR";"f";"2014-06-13 10:11:31.438";"f";"";"30";"CONSOLIDADA";"";"Presencial";
"1230659";"01";"18150";"";"";"41164";"STRICTO SENSU";"";"sala de aula";"2014";"1";"2014-02-13";"2014-06-13";"6M34";"1";"1";"REGULAR";"f";"2014-06-15 16:01:21.34";"f";"";"34";"CONSOLIDADA";"";"Presencial";
"1230694";"01";"5755772";"";"";"54814";"LATO SENSU";"";"Nova Cruz";"2014";"1";"2014-06-07";"2014-07-26";"7M12345  7T12345";"";"52";"REGULAR";"f";"2015-02-01 10:13:31.991";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1231000";"01";"5753508";"";"";"48454";"TÉCNICO";"";"SALA AQ";"2014";"1";"2014-01-27";"2014-06-14";"3T45";"";"30";"REGULAR";"f";"2014-06-11 11:02:43.346";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1231076";"02";"";"104873383";"";"54423";"LATO SENSU";"";"São Paulo do Potengi";"2014";"1";"2014-06-07";"2014-08-02";"7M2345  7T23456";"";"43";"REGULAR";"f";"2014-12-15 22:23:54.185";"f";"";"27";"CONSOLIDADA";"";"Presencial";
"1231152";"02";"5756384";"";"";"54819";"LATO SENSU";"";"Currais Novos";"2014";"1";"2014-06-07";"2014-07-26";"7M12345  7T12345";"";"50";"REGULAR";"f";"2014-11-05 00:11:11.938";"f";"";"40";"CONSOLIDADA";"";"Presencial";
"1231155";"02";"5755580";"";"";"54805";"LATO SENSU";"";"CAICÓ";"2014";"1";"2014-06-07";"2014-07-26";"7M12345  7T12345";"";"50";"REGULAR";"f";"2015-01-24 10:34:16.854";"f";"";"10";"CONSOLIDADA";"";"Presencial";
"1231430";"01";"5754320";"";"";"52420";"LATO SENSU";"";"CIVT/IMD - Sala A305";"2014";"1";"2014-06-09";"2014-07-19";"245M12 7M2345  7T23456";"";"25";"REGULAR";"f";"2015-04-08 11:21:11.159";"f";"";"15";"CONSOLIDADA";"";"Presencial";
"1232010";"14";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232011";"02";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232012";"11";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232013";"22";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"GUAMARÉ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232014";"15";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232015";"12";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232016";"01";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232017";"13";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232018";"03";"5752675";"";"";"2042272";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232290";"14B";"5753625";"";"";"45856";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232291";"11B";"5753625";"";"";"45856";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232292";"15";"5753625";"";"";"45856";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232293";"12";"5753625";"";"";"45856";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232294";"01";"5753625";"";"";"45856";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232295";"16B";"5753625";"";"";"45856";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232296";"13";"5753625";"";"";"45856";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232297";"03B";"5753625";"";"";"45856";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232410";"14";"21931";"";"";"52068";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232411";"02";"21931";"";"";"52068";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232412";"17";"21931";"";"";"52068";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232413";"25";"21931";"";"";"52068";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232414";"24";"21931";"";"";"52068";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232528";"02";"5756347";"";"";"42991";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232529";"01";"5756347";"";"";"42991";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232530";"16";"5756347";"";"";"42991";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232531";"24";"5756347";"";"";"42991";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232532";"03";"5756347";"";"";"42991";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1232840";"30";"22889";"";"";"18812";"TÉCNICO";"";"Sala 8";"2014";"1";"2014-01-27";"2014-06-14";"6T123";"";"1";"REGULAR";"f";"2014-06-21 20:29:38.057";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1232841";"27";"22889";"";"";"18716";"TÉCNICO";"";"Sala 08";"2014";"1";"2014-01-27";"2014-06-14";"6T456";"";"1";"REGULAR";"f";"2014-06-21 20:31:49.615";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1232969";"18";"5753103";"";"Turma destinada ao aluno Rudah Marques Maniçoba.";"37173";"STRICTO SENSU";"";"SALA DE AULA DO PREDIO DO LARHISA";"2014";"1";"2014-02-03";"2014-08-03";"4M123";"1";"1";"REGULAR";"f";"2014-07-09 07:29:20.051";"f";"";"57";"CONSOLIDADA";"";"Presencial";
"1234256";"01";"";"104626332";"";"56185";"LATO SENSU";"";"Escola de Ciência e Tecnologia (ECT)";"2014";"1";"2014-06-21";"2014-06-22";"17M2345  17T3456";"";"80";"REGULAR";"f";"2015-10-23 09:48:12.504";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1234265";"01";"5755812";"";"";"56184";"LATO SENSU";"";"AUDITÓRIO DEF";"2014";"1";"2014-05-31";"2014-06-20";"17M2345  17T3456";"";"80";"REGULAR";"f";"2016-05-18 19:07:29.801";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1234625";"01";"3031948";"";"";"54292";"LATO SENSU";"";"Auditório B CCHLA";"2014";"1";"2014-07-05";"2014-07-26";"7M2345  7T23456";"";"100";"REGULAR";"f";"2014-11-24 13:51:04.977";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"1234723";"14B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
