"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1234724";"02B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234725";"11B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234726";"20B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234727";"15B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234728";"12B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234729";"01B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234730";"16B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234731";"13B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234732";"18B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234733";"03B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234734";"21B";"5756342";"";"";"2046783";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234768";"14";"25988";"";"";"2046756";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234769";"02";"25988";"";"";"2046756";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234770";"11";"25988";"";"";"2046756";"GRADUAÇÃO";"";"EXTREMOZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234771";"20";"25988";"";"";"2046756";"GRADUAÇÃO";"";"GROSSOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234772";"15";"25988";"";"";"2046756";"GRADUAÇÃO";"";"LAJES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234773";"12";"25988";"";"";"2046756";"GRADUAÇÃO";"";"LUÍS GOMES/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234774";"01";"25988";"";"";"2046756";"GRADUAÇÃO";"";"MACAU/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234775";"16";"25988";"";"";"2046756";"GRADUAÇÃO";"";"MARCELINO VIEIRA/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234776";"13";"25988";"";"";"2046756";"GRADUAÇÃO";"";"MARTINS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234777";"18";"25988";"";"";"2046756";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234778";"03";"25988";"";"";"2046756";"GRADUAÇÃO";"";"NOVA CRUZ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1234779";"21";"25988";"";"";"2046756";"GRADUAÇÃO";"";"PARNAMIRIM/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1235176";"01";"";"89409172";"";"48979";"LATO SENSU";"";"laboratório de psicologia";"2014";"1";"2012-10-19";"2012-10-21";"167M2345  67T3456";"";"42";"REGULAR";"f";"2014-06-27 15:17:42.8";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235178";"01";"18150";"";"";"48982";"LATO SENSU";"";"laboratório de psicologia";"2014";"1";"2013-01-12";"2013-01-14";"167M2345  67T3456";"";"42";"REGULAR";"f";"2014-07-01 16:15:07.03";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235179";"01";"22923";"";"";"51452";"LATO SENSU";"";"laboratório de psicologia";"2014";"1";"2014-03-15";"2014-03-17";"167M2345  67T3456";"";"42";"REGULAR";"f";"2014-07-01 13:20:03.415";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235270";"14";"26271";"";"";"52074";"GRADUAÇÃO";"";"CAICÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1235271";"26";"26271";"";"";"52074";"GRADUAÇÃO";"";"CURRAIS NOVOS/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1235272";"17";"26271";"";"";"52074";"GRADUAÇÃO";"";"MOSSORÓ/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1235273";"25";"26271";"";"";"52074";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1235274";"24";"26271";"";"";"52074";"GRADUAÇÃO";"";"NATAL/RN";"2014";"1";"2014-01-27";"2014-06-14";"";"";"";"REGULAR";"t";"";"f";"";"";"EXCLUÍDA";"";"A Distância";
"1235772";"01";"";"105114184";"";"56397";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-30";"35N1234";"";"60";"REGULAR";"f";"2014-09-05 14:17:53.601";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1235775";"01";"";"105114189";"";"56398";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-07-16";"24N1234";"";"60";"REGULAR";"f";"2014-12-30 14:48:22.702";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235777";"01";"";"105114232";"";"56399";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-09-05";"6N1234";"";"60";"REGULAR";"f";"2014-11-17 15:11:44.049";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1235782";"01";"";"105114274";"";"56755";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-08-05";"2N1234";"";"60";"REGULAR";"f";"2014-12-15 18:31:39.397";"f";"";"65";"CONSOLIDADA";"";"Presencial";
"1235804";"01";"";"105114283";"";"56757";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-12-02";"3N1234";"";"60";"REGULAR";"f";"2014-12-26 09:35:27.826";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1235810";"01";"";"105114277";"";"56758";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-30";"5N1234";"";"60";"REGULAR";"f";"2014-11-13 23:32:59.36";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1235813";"01";"";"105114303";"";"56759";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-06-14";"4N1234";"";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1235814";"01";"";"105114277";"";"56760";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-23";"2014-10-31";"6N1234";"";"60";"REGULAR";"f";"2014-11-13 23:43:45.594";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1235815";"01";"";"105115666";"";"56334";"TÉCNICO";"";"Escola Agrícola de Jundiaí";"2014";"1";"2014-05-19";"2014-08-19";"2N1234";"";"60";"REGULAR";"f";"2015-01-22 10:14:07.803";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235816";"01";"";"105114390";"";"56335";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"4N1234";"";"60";"REGULAR";"f";"2014-12-12 08:09:17.481";"f";"";"59";"CONSOLIDADA";"";"Presencial";
"1235817";"01";"";"105114404";"";"56337";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"5N1234";"";"60";"REGULAR";"f";"2014-09-22 22:26:30.451";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235818";"01";"";"105114409";"";"56338";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"36N1234";"";"60";"REGULAR";"f";"2014-09-08 22:46:35.611";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1235842";"05";"";"102370754";"";"42156";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-03";"2014-06-14";"7N1234";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1235843";"06";"23859";"";"";"42156";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-03";"2014-06-14";"7N1234";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1235866";"01";"";"105135343";"";"56926";"TÉCNICO";"";"Escola Agrícola de Jundiaí";"2014";"1";"2014-05-19";"2014-07-14";"26N1234";"";"60";"REGULAR";"f";"2014-12-19 17:32:16.857";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1235867";"01";"";"105135429";"";"56427";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-07-24";"4N1234";"";"60";"REGULAR";"f";"2015-07-16 13:20:38.542";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235868";"01";"";"105135477";"";"56430";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-07-10";"35N1234";"";"60";"REGULAR";"f";"2014-12-14 15:49:48.695";"f";"";"56";"CONSOLIDADA";"";"Presencial";
"1235869";"01";"";"105135770";"";"56491";"TÉCNICO";"";"Centro do Biociências, Capus Universitário";"2014";"1";"2014-05-19";"2014-09-10";"4N1234";"";"60";"REGULAR";"f";"2015-01-22 10:47:58.038";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235870";"01";"";"105135863";"";"56500";"TÉCNICO";"";"Centro do Biociências, Capus Universitário";"2014";"1";"2014-05-19";"2014-08-05";"35N1234";"";"60";"REGULAR";"f";"2015-01-22 09:58:55.091";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1235871";"01";"";"105115593";"";"56515";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"2014";"1";"2014-05-19";"2014-08-05";"46N12";"1";"60";"REGULAR";"f";"2015-07-11 10:34:59.21";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235872";"02";"";"105135988";"";"56515";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"2014";"1";"2014-05-19";"2014-06-14";"2N12 46N34";"";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1235873";"01";"";"105136041";"";"56517";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"3N12 5N34";"1";"60";"REGULAR";"f";"2015-01-22 10:11:45.199";"f";"";"28";"CONSOLIDADA";"";"Presencial";
"1235874";"01";"";"105136182";"";"56518";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-12-19";"3N34";"1";"60";"REGULAR";"f";"2015-08-07 08:23:15.482";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235875";"01";"";"105136256";"";"56774";"TÉCNICO";"";"Escola Agrícola de Jundiaí - EAJ";"2014";"1";"2014-05-22";"2014-10-09";"5N1234";"";"60";"REGULAR";"f";"2016-10-19 16:33:46.08";"f";"";"78";"CONSOLIDADA";"";"Presencial";
"1235876";"01";"";"105136407";"";"56775";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-10-06";"2N1234";"";"60";"REGULAR";"f";"2014-12-09 12:51:24.203";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1235877";"01";"";"105136182";"";"56777";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-10-07";"3N12";"";"60";"REGULAR";"f";"2015-08-07 08:31:05.047";"f";"";"12";"CONSOLIDADA";"";"Presencial";
"1235878";"01";"";"105136541";"";"56778";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-21";"2014-09-03";"4N1234";"";"60";"REGULAR";"f";"2015-01-22 10:01:00.96";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"1235879";"01";"";"105115552";"";"56781";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-23";"2014-10-10";"6N1234";"";"60";"REGULAR";"f";"2015-08-07 08:44:39.803";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235880";"01";"";"105135770";"";"56605";"TÉCNICO";"";"Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-14";"3N1234";"";"60";"REGULAR";"f";"2015-01-22 10:53:19.586";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1235881";"01";"";"105115425";"";"56606";"TÉCNICO";"";"Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-08-05";"4N1234";"";"60";"REGULAR";"f";"2014-10-29 09:50:36.328";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1235882";"01";"";"105136832";"";"56608";"TÉCNICO";"";"Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-08-28";"5N1234";"";"60";"REGULAR";"f";"2014-10-28 15:15:37.118";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235883";"01";"";"105135770";"";"56539";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-23";"5N123";"";"60";"REGULAR";"f";"2015-01-22 10:50:39.855";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1235884";"01";"";"105136796";"";"56540";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-22";"4N123";"";"60";"REGULAR";"f";"2014-11-07 07:41:14.147";"f";"";"69";"CONSOLIDADA";"";"Presencial";
"1235885";"01";"";"105115425";"";"56541";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-31";"6N123";"";"60";"REGULAR";"f";"2014-10-29 09:29:57.705";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1235886";"01";"";"105136909";"";"56542";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-27";"2N123";"";"60";"REGULAR";"f";"2015-03-09 08:13:46.459";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235887";"01";"";"105137006";"";"56544";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-21";"3N123";"";"60";"REGULAR";"f";"2014-10-29 10:46:35.777";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1235889";"01";"";"105137060";"";"56591";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-08-05";"2N123";"";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1235891";"01";"";"105137191";"";"56586";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"2N3 4N12";"";"60";"REGULAR";"f";"2014-12-12 11:10:07.019";"f";"";"0";"EXCLUÍDA";"";"Presencial";
"1235893";"01";"";"105137283";"";"56587";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-08-05";"35N12";"";"60";"REGULAR";"f";"2014-12-19 08:03:55.169";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235894";"01";"";"105137240";"";"56592";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-08-05";"2N4";"";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1235895";"01";"";"105137283";"";"56595";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"6N12";"0";"60";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1235897";"01";"";"105115425";"";"56885";"TÉCNICO";"";"Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-26";"2014-11-27";"2N1234";"";"60";"REGULAR";"f";"2014-12-09 13:44:41.436";"f";"";"100";"CONSOLIDADA";"";"Presencial";
"1235898";"01";"";"105137438";"";"56886";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-20";"2014-11-11";"3N1234";"";"60";"REGULAR";"f";"2014-11-11 18:02:49.077";"f";"";"98";"CONSOLIDADA";"";"Presencial";
"1235899";"01";"";"105137746";"";"56883";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-21";"2014-09-24";"4N1234";"";"60";"REGULAR";"f";"2014-10-01 16:03:33.732";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1235900";"01";"";"105115593";"";"56881";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-22";"2014-11-06";"5N1234";"";"60";"REGULAR";"f";"2017-05-18 15:35:38.143";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1235901";"01";"";"105138006";"";"56884";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-23";"2014-11-21";"6N1234";"";"60";"REGULAR";"f";"2014-12-10 11:45:15.709";"f";"";"88";"CONSOLIDADA";"";"Presencial";
"1235902";"01";"";"105135770";"";"56635";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-10-24";"2N1234";"";"60";"REGULAR";"f";"2015-06-05 07:49:23.464";"f";"";"83";"CONSOLIDADA";"";"Presencial";
"1235904";"01";"";"105138950";"";"56639";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-10-28";"3N1234";"";"60";"REGULAR";"f";"2014-10-17 15:35:34.732";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"1235905";"01";"";"105139126";"";"56638";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-10-22";"4N1234";"";"60";"REGULAR";"f";"2014-11-03 10:53:35.941";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"1235908";"01";"";"105115425";"";"56636";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"5N1234";"";"60";"REGULAR";"f";"2014-10-29 10:04:17.493";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"1235910";"01";"";"105139251";"";"56640";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-10-24";"6N1234";"";"60";"REGULAR";"f";"2014-10-29 00:52:20.834";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1235912";"01";"";"105136796";"";"56567";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-20";"2N123";"";"60";"REGULAR";"f";"2014-11-07 07:44:46.278";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1235914";"01";"";"105115425";"";"56566";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-28";"3N123";"";"60";"REGULAR";"f";"2014-10-29 09:35:07.282";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"1235915";"01";"";"105138950";"";"56569";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-22";"4N1234";"";"60";"REGULAR";"f";"2014-10-28 07:26:05.579";"f";"";"92";"CONSOLIDADA";"";"Presencial";
"1235916";"01";"";"105139358";"";"56904";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-22";"2014-10-23";"5N123";"";"60";"REGULAR";"f";"2014-11-10 06:21:40.809";"f";"";"63";"CONSOLIDADA";"";"Presencial";
"1235917";"01";"";"105135770";"";"56565";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-10-24";"6N123";"";"60";"REGULAR";"f";"2015-03-24 20:45:36.001";"f";"";"60";"CONSOLIDADA";"";"Presencial";
"1235918";"01";"";"105114434";"";"56733";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-11-07";"5M34";"1";"60";"REGULAR";"f";"2015-10-23 18:23:52.797";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235919";"01";"";"105115374";"";"56734";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-11-07";"3M34";"1";"60";"REGULAR";"f";"2015-10-23 16:56:54.253";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235920";"01";"";"105115387";"";"56735";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-06-20";"2356M12";"1";"60";"REGULAR";"f";"2015-10-23 17:15:15.085";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235921";"01";"";"105115403";"";"56740";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-07-28";"2M34";"1";"60";"REGULAR";"f";"2015-10-23 17:58:56.536";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235924";"01";"";"105115374";"";"56661";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-10-29";"3T34";"";"60";"REGULAR";"f";"2015-10-22 18:25:50.071";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235925";"01";"";"105114434";"";"56660";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-12-01";"5T34";"";"60";"REGULAR";"f";"2015-10-22 20:47:46.836";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235927";"01";"";"105114434";"";"56663";"TÉCNICO";"";"IMD";"2014";"1";"2014-06-23";"2014-09-03";"2356T12";"";"60";"REGULAR";"f";"2015-10-22 19:38:56.204";"f";"";"0";"EXCLUÍDA";"";"Presencial";
"1235928";"01";"";"105115466";"";"56668";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-07-28";"2T34";"";"60";"REGULAR";"f";"2015-10-22 20:24:35.108";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235930";"01";"";"105115466";"";"56662";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-08-29";"4T345";"";"60";"REGULAR";"f";"2015-10-28 18:38:49.513";"f";"";"0";"EXCLUÍDA";"";"Presencial";
"1235931";"01";"";"105115454";"";"56702";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-06-14";"5T34";"";"60";"REGULAR";"f";"2015-10-21 19:45:16.885";"f";"";"8";"CONSOLIDADA";"";"Presencial";
"1235932";"01";"";"105115466";"";"56697";"TÉCNICO";"";"IMD";"2014";"1";"2014-06-24";"2014-08-29";"56T12";"";"60";"REGULAR";"f";"2015-10-21 19:17:06.724";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235933";"01";"";"105115441";"";"56695";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-08-05";"23T12";"";"60";"REGULAR";"f";"2015-10-21 19:11:58.391";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235935";"01";"";"105115425";"";"56701";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-08-05";"2T34";"";"60";"REGULAR";"f";"2015-10-21 19:32:50.53";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1235937";"01";"";"105115509";"";"56694";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-10-29";"3T34";"";"60";"REGULAR";"f";"2015-10-21 20:41:44.559";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235944";"01";"";"105115525";"";"56723";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-07-21";"2M34";"";"60";"REGULAR";"f";"2015-10-26 19:38:14.841";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235946";"01";"";"105115538";"";"56717";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-07-10";"23M12";"";"60";"REGULAR";"f";"2015-10-26 19:03:05.702";"f";"";"0";"CONSOLIDADA";"";"Presencial";
