"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"1235947";"01";"";"105115509";"";"56716";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-10-07";"3M34";"";"60";"REGULAR";"f";"2015-10-26 18:52:23.665";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235950";"01";"";"105115552";"";"56683";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-08-27";"2N34";"";"60";"REGULAR";"f";"2015-06-05 07:41:58.383";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235951";"01";"";"105115586";"";"56684";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-12-23";"5N34";"";"60";"REGULAR";"f";"2015-06-05 08:01:18.486";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235952";"01";"";"105115466";"";"56679";"TÉCNICO";"";"IMD";"2014";"1";"2014-06-23";"2014-09-03";"56N12";"";"60";"REGULAR";"f";"2015-01-13 16:56:03.675";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235953";"01";"";"105115441";"";"56678";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-08-05";"23N12";"";"60";"REGULAR";"f";"2015-03-26 07:54:37.258";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235954";"01";"";"105115593";"";"56677";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-10-29";"3N34";"";"60";"REGULAR";"f";"2014-11-12 15:33:54.703";"f";"";"44";"CONSOLIDADA";"";"Presencial";
"1235991";"01";"";"105135494";"";"56382";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-09-12";"2N1234";"";"60";"REGULAR";"f";"2014-12-11 11:54:52.482";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1235992";"01";"";"105135549";"";"56380";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-09-09";"3N1234";"";"60";"REGULAR";"f";"2014-12-29 14:41:33.7";"f";"";"64";"CONSOLIDADA";"";"Presencial";
"1235993";"01";"";"105157872";"";"56383";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-09-03";"4N1234";"";"60";"REGULAR";"f";"2015-01-22 10:07:24.611";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1235994";"01";"";"105135494";"";"56376";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-11-23";"5N1234";"";"60";"REGULAR";"f";"2015-07-25 21:30:52.342";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1235995";"01";"";"105114315";"";"56374";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"6N1234";"";"60";"REGULAR";"f";"2014-09-23 21:15:15.274";"f";"";"67";"CONSOLIDADA";"";"Presencial";
"1236000";"01";"";"105114303";"";"56761";"TÉCNICO";"";"Escola Estadual Desembargador Floriano Cavalcanti";"2014";"1";"2014-05-19";"2014-11-04";"4N1234";"";"60";"REGULAR";"f";"2014-11-15 11:58:01.448";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"1236020";"01";"";"105135988";"";"56516";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-19";"2014-08-05";"46N34";"1";"60";"REGULAR";"f";"2015-11-20 09:51:52.272";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1236379";"22";"35188";"";"";"37503";"STRICTO SENSU";"";"a definir";"2014";"1";"2014-02-03";"2014-06-14";"7T1234";"";"2";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1236473";"01";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:10:49.283";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236473";"01";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:10:49.283";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236475";"02";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:17:02.882";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236475";"02";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:17:02.882";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236478";"03";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:23:25.077";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236478";"03";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:23:25.077";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236480";"04";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:29:49.208";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236480";"04";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:29:49.208";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236482";"05";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:33:54.321";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236482";"05";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:33:54.321";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236483";"06";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:38:20.003";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236483";"06";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:38:20.003";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236484";"07";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:44:00.748";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236484";"07";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:44:00.748";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236485";"08";"26045";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:51:36.014";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236485";"08";"5755794";"";"";"51298";"LATO SENSU";"";"";"2014";"1";"2014-03-10";"2014-04-06";"";"";"";"REGULAR";"t";"2015-01-28 16:51:36.014";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236486";"01";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 19:30:14.685";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236486";"01";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 19:30:14.685";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236487";"02";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 19:58:21.437";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236487";"02";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 19:58:21.437";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236488";"03";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 20:42:38.355";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236488";"03";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 20:42:38.355";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236490";"04";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 21:12:50.504";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236490";"04";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 21:12:50.504";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236491";"05";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 21:40:49.028";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236491";"05";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 21:40:49.028";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236492";"06";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 22:20:26.303";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236492";"06";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 22:20:26.303";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236493";"07";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 22:45:59.494";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236493";"07";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 22:45:59.494";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236494";"08";"5752648";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 23:08:11.477";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236494";"08";"5755734";"";"";"51299";"LATO SENSU";"";"";"2014";"1";"2014-04-14";"2014-06-08";"";"";"";"REGULAR";"t";"2015-01-26 23:08:11.477";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"1236550";"01";"22099";"";"";"38339";"STRICTO SENSU";"";"sala de seminários de Estatística";"2014";"1";"2014-02-10";"2014-06-13";"4M34 6M345";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1236551";"02";"5755031";"";"";"38340";"STRICTO SENSU";"";"Setor 3H3";"2014";"1";"2014-02-10";"2014-06-13";"24T56";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1236552";"01";"23835";"";"";"38342";"STRICTO SENSU";"";"sala de seminários de Estatística";"2014";"1";"2014-02-10";"2014-06-13";"24M12";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1236553";"01";"5756325";"";"Lógica";"41131";"STRICTO SENSU";"";"Setor 3H3";"2014";"1";"2014-02-10";"2014-06-13";"46T12";"";"15";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1236678";"01";"5755030";"";"";"40482";"STRICTO SENSU";"";"SALA 25 - Departamento de Artes da UFRN";"2014";"1";"2014-02-12";"2014-06-13";"4T3456";"";"16";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1236678";"01";"26027";"";"";"40482";"STRICTO SENSU";"";"SALA 25 - Departamento de Artes da UFRN";"2014";"1";"2014-02-12";"2014-06-13";"4T3456";"";"16";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1237252";"07";"22944";"";"";"42156";"STRICTO SENSU";"";"A definir";"2014";"1";"2014-02-03";"2014-06-14";"7N1234";"";"3";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1238488";"02";"";"106329715";"";"56500";"TÉCNICO";"";"Centro do Biociências, Campus Universitário";"2014";"1";"2014-05-19";"2014-10-05";"6N1234";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1238657";"01";"";"106553488";"";"56419";"TÉCNICO";"";"JOÃO CÂMARA";"2014";"1";"2014-02-13";"2014-03-26";"6N1234";"";"35";"REGULAR";"f";"2014-09-30 08:04:41.705";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1238701";"01";"";"105115403";"";"56739";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-11-10";"4M345";"";"40";"REGULAR";"f";"2015-10-23 18:11:04.367";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1238704";"02";"";"105115454";"";"56702";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-22";"2014-10-22";"5T5";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1238948";"01";"";"106579893";"";"56519";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"2014";"1";"2014-02-17";"2014-03-24";"35N1234";"";"20";"REGULAR";"f";"2015-01-22 10:20:29.486";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1239058";"01";"";"105137746";"";"56593";"TÉCNICO";"";"FLOCA";"2014";"1";"2014-05-23";"2014-09-26";"6N1234";"";"40";"REGULAR";"f";"2014-10-28 19:58:56.355";"f";"";"84";"CONSOLIDADA";"";"Presencial";
"1239071";"01";"";"106579893";"";"57262";"TÉCNICO";"";"eaj";"2014";"1";"2014-04-02";"2014-05-23";"4N123";"";"30";"REGULAR";"f";"2014-12-23 16:42:19.148";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"1239072";"01";"";"106579893";"";"57254";"TÉCNICO";"";"eaj";"2014";"1";"2014-06-04";"2014-07-30";"46N123";"";"30";"REGULAR";"f";"2014-12-23 10:13:16.114";"f";"";"39";"CONSOLIDADA";"";"Presencial";
"1239073";"01";"";"105137191";"";"57255";"TÉCNICO";"";"eaj";"2014";"1";"2014-01-27";"2014-03-18";"";"";"30";"REGULAR";"f";"2014-12-26 15:18:04.242";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1239219";"01";"";"106551993";"";"57340";"TÉCNICO";"";"UERN - UNIVERSIDADE ESTADUAL DO RIO GRANDE DO NORT";"2014";"1";"2014-06-09";"2014-10-13";"5N1234";"";"40";"REGULAR";"f";"2017-05-24 14:38:10.822";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1239248";"01";"";"106551326";"";"57359";"TÉCNICO";"";"ESCOLA ESTADUAL MONSENHOR PAIVA";"2014";"1";"2014-06-27";"2014-09-06";"6N1234";"";"40";"REGULAR";"f";"2015-12-15 07:25:16.017";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1239249";"01";"";"106551145";"";"57366";"TÉCNICO";"";"ESCOLA ESTADUAL MONSENHOR PAIVA";"2014";"1";"2014-06-18";"2014-09-04";"5N12";"";"40";"REGULAR";"f";"2015-11-18 14:23:29.927";"f";"";"22";"CONSOLIDADA";"";"Presencial";
"1239250";"02";"";"106551595";"";"57365";"TÉCNICO";"";"ESCOLA ESTADUAL MONSENHOR PAIVA";"2014";"1";"2014-06-16";"2014-09-20";"2N1234";"";"40";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"1239256";"01";"";"106550841";"";"56528";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"2014";"1";"2014-06-03";"2014-10-20";"35N1234";"";"40";"REGULAR";"f";"2015-05-07 23:36:32.372";"f";"";"152";"CONSOLIDADA";"";"Presencial";
"1239263";"02";"";"106549410";"";"57302";"TÉCNICO";"";"ESCOLA ESTADUAL JOSÉ FERNANDES DE MELO";"2014";"1";"2014-05-28";"2014-09-30";"45N1234";"";"40";"REGULAR";"f";"2015-09-08 16:23:31.013";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1239264";"01";"";"106549529";"";"57300";"TÉCNICO";"";"ESCOLA ESTADUAL JOSÉ FERNANDES DE MELO";"2014";"1";"2014-06-02";"2014-09-26";"6N1234";"";"40";"REGULAR";"f";"2015-09-08 15:23:29.811";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1244240";"01";"";"105137191";"";"58439";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"2014";"1";"2014-05-19";"2014-07-02";"2N12 4N45";"";"40";"REGULAR";"f";"2014-12-12 10:55:49.227";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1244924";"01";"";"106549646";"";"58511";"TÉCNICO";"";"ESCOLA ESTADUAL JOSÉ FERNANDES DE MELO";"2014";"1";"2014-05-19";"2014-08-19";"6N1234";"";"40";"REGULAR";"f";"2015-09-08 09:06:12.235";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1244927";"01";"";"106553543";"";"58516";"TÉCNICO";"";"TOUROS";"2014";"1";"2014-03-19";"2014-06-15";"56N12";"";"40";"REGULAR";"f";"2014-12-15 14:16:15.504";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1245620";"03";"";"106551993";"";"57372";"TÉCNICO";"";"TOUROS";"2014";"1";"2014-02-19";"2014-05-15";"";"";"40";"REGULAR";"f";"2017-05-24 14:41:14.553";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"1245988";"02";"";"105137191";"";"57255";"TÉCNICO";"";"EAJ";"2014";"1";"2014-05-19";"2014-08-04";"2N3 4N12";"";"60";"REGULAR";"f";"2014-12-30 17:31:36.711";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57558705";"01";"5753855";"";"Módulo relacionado as atividades desenvolvidas no eixo teórico 2 no 1º e 2º semestre de 2014";"55858";"RESIDÊNCIA";"";"Hospital Universitário Onofre Lopes";"2014";"1";"2014-04-02";"2014-12-17";"5T23456";"";"25";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57561756";"01";"26156";"";"";"57324";"RESIDÊNCIA";"";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"2014";"1";"2014-01-27";"2014-06-14";"6M123456  6T123456";"";"12";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"57561756";"01";"18250";"";"";"57324";"RESIDÊNCIA";"";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"2014";"1";"2014-01-27";"2014-06-14";"6M123456  6T123456";"";"12";"REGULAR";"f";"";"f";"";"";"ABERTA";"";"Presencial";
"57561964";"01";"";"105137310";"";"58445";"TÉCNICO";"";"Escola Agrícola de Jundiaí (UFRN)";"2014";"1";"2014-05-20";"2014-08-22";"35N234";"";"40";"REGULAR";"f";"2015-05-14 08:00:43.956";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57561976";"01";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:17:52.498";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561976";"01";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:17:52.498";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561977";"02";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:23:06.768";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561977";"02";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:23:06.768";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561978";"03";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:27:10.979";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561978";"03";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:27:10.979";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561979";"04";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:30:56.866";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561979";"04";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:30:56.866";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561980";"05";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:35:17.348";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561980";"05";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:35:17.348";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561981";"06";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:38:42.912";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561981";"06";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:38:42.912";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561982";"07";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:41:56.528";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561982";"07";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:41:56.528";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561983";"08";"5753559";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:47:16.869";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57561983";"08";"74509";"";"";"59264";"LATO SENSU";"";"";"2014";"1";"2014-05-05";"2014-06-08";"";"";"";"REGULAR";"t";"2015-03-11 14:47:16.869";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57563504";"01";"";"105137060";"";"57266";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"2014";"1";"2014-04-01";"2014-09-01";"2N234";"";"40";"REGULAR";"f";"2015-12-17 07:19:07.301";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57564667";"01";"24386";"";"";"53444";"LATO SENSU";"";"Departamento de Análises Clínicas e Toxicológicas";"2014";"1";"2014-06-14";"2014-06-15";"17M12345  17T123456";"";"50";"REGULAR";"f";"2015-06-11 16:04:23.912";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57564711";"01";"24386";"";"";"53446";"LATO SENSU";"";"Departamento de Análises Clínicas e Toxicológicas";"2014";"1";"2014-03-15";"2014-03-16";"17M12345  17T123456";"";"46";"REGULAR";"f";"2015-06-11 15:52:40.517";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57571599";"27";"25991";"";"";"39171";"STRICTO SENSU";"";"setor v";"2014";"1";"2014-02-10";"2014-06-11";"3M6";"";"1";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57572870";"01";"";"106552116";"";"60033";"TÉCNICO";"";"UERN";"2014";"1";"2014-02-14";"2014-05-05";"5N234";"";"40";"REGULAR";"f";"2015-09-09 16:18:30.81";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572871";"01";"";"106552116";"";"60035";"TÉCNICO";"";"UERN";"2014";"1";"2014-02-17";"2014-04-28";"6N234";"";"40";"REGULAR";"f";"2015-09-09 16:23:24.952";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572872";"01";"";"106552116";"";"60034";"TÉCNICO";"";"UERN";"2014";"1";"2014-06-04";"2014-09-24";"3N234";"";"40";"REGULAR";"f";"2015-10-19 14:00:21.953";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57572873";"01";"";"106552736";"";"60032";"TÉCNICO";"";"UERN";"2014";"1";"2014-06-05";"2014-09-25";"4N234";"";"40";"REGULAR";"f";"2015-10-19 13:53:52.278";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57573110";"01";"5752470";"";"";"53721";"LATO SENSU";"";"DOD";"2014";"1";"2014-09-04";"2015-02-27";"5M2345";"";"12";"REGULAR";"f";"2015-11-01 10:05:16.306";"f";"";"96";"CONSOLIDADA";"";"Presencial";
"57581497";"01";"";"105115466";"";"58817";"TÉCNICO";"";"IMD";"2014";"1";"2014-05-19";"2014-08-29";"4T345";"";"40";"REGULAR";"f";"2016-02-03 16:14:33.146";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57581498";"02";"";"105114434";"";"56663";"TÉCNICO";"";"IMD";"2014";"1";"2014-06-23";"2014-09-03";"2356T12";"";"40";"REGULAR";"f";"2016-02-03 16:07:32.646";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57587745";"01";"5753857";"";"";"61996";"RESIDÊNCIA";"";"huab";"2014";"1";"2014-02-01";"2014-06-18";"6M123";"";"50";"REGULAR";"f";"2016-06-18 19:41:00.143";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57592862";"01";"2301545";"";"";"54518";"LATO SENSU";"";"AUDITORIO DE PSICOLOGIA";"2014";"1";"2014-05-30";"2014-06-01";"16M2345 7M234  67T3456";"";"50";"REGULAR";"f";"2016-08-19 23:28:36.075";"f";"";"0";"CONSOLIDADA";"";"Presencial";
"57592875";"01";"26227";"";"";"63332";"LATO SENSU";"";"auditório de psicologia";"2014";"1";"2014-06-27";"2014-06-29";"167M2345  67T3456";"";"50";"REGULAR";"f";"2016-08-22 12:16:51.345";"f";"";"0";"CONSOLIDADA";"";"Presencial";
